# VFSA 2D iteration best - 2026-09-15 00:50:10
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     2       24       0.9484    396187.8810  -47646.6095     21.71756    21.71756  396187.8810    21.71756      1 chain_02/itr_00024_trial_01.rho
     2       25       0.9462    379320.7493  -16867.1317     21.25023    21.25023  379320.7493    21.25023      1 chain_02/itr_00025_trial_01.rho
     2       26        0.944    360218.3840  -19102.3652     20.70824    20.70824  360218.3840    20.70824      1 chain_02/itr_00026_trial_01.rho
     2       27       0.9419    363474.5075    3256.1234     20.80163    20.80163  360218.3840    20.70824      1 chain_02/itr_00027_trial_01.rho
     2       28       0.9397    359779.0402   -3695.4673     20.69561    20.69561  359779.0402    20.69561      1 chain_02/itr_00028_trial_01.rho
     2       29       0.9375    320556.0589  -39222.9812     19.53495    19.53495  320556.0589    19.53495      1 chain_02/itr_00029_trial_01.rho
     2       30       0.9354    329408.7382    8852.6793     19.80286    19.80286  320556.0589    19.53495      1 chain_02/itr_00030_trial_01.rho
     2       31       0.9332    289728.3590  -39680.3792     18.57188    18.57188  289728.3590    18.57188      1 chain_02/itr_00031_trial_01.rho
     2       32       0.9311    255158.1301  -34570.2289     17.42870    17.42870  255158.1301    17.42870      1 chain_02/itr_00032_trial_01.rho
     2       33       0.9289    255158.1301       0.0000     17.42870    17.42870  255158.1301    17.42870      0 -
     2       34       0.9268    268432.5729   13274.4429     17.87631    17.87631  255158.1301    17.42870      1 chain_02/itr_00034_trial_01.rho
     2       35       0.9247    319415.9347   50983.3618     19.50018    19.50018  255158.1301    17.42870      1 chain_02/itr_00035_trial_01.rho
     2       36       0.9225    371862.0511   52446.1164     21.04027    21.04027  255158.1301    17.42870      1 chain_02/itr_00036_trial_01.rho
     2       37       0.9204    333477.5159  -38384.5352     19.92478    19.92478  255158.1301    17.42870      1 chain_02/itr_00037_trial_01.rho
     2       38       0.9183    331043.3089   -2434.2070     19.85193    19.85193  255158.1301    17.42870      1 chain_02/itr_00038_trial_01.rho
     2       39       0.9162    282400.3337  -48642.9752     18.33551    18.33551  255158.1301    17.42870      1 chain_02/itr_00039_trial_01.rho
     2       40       0.9141    284759.6861    2359.3524     18.41194    18.41194  255158.1301    17.42870      1 chain_02/itr_00040_trial_01.rho
     2       41        0.912    255773.6719  -28986.0142     17.44971    17.44971  255158.1301    17.42870      1 chain_02/itr_00041_trial_01.rho
     2       42       0.9099    325907.1024   70133.4305     19.69733    19.69733  255158.1301    17.42870      1 chain_02/itr_00042_trial_01.rho
     2       43       0.9078    282506.6040  -43400.4984     18.33896    18.33896  255158.1301    17.42870      1 chain_02/itr_00043_trial_01.rho
     2       44       0.9057    248871.2098  -33635.3941     17.21265    17.21265  248871.2098    17.21265      1 chain_02/itr_00044_trial_01.rho
     2       45       0.9036    256094.4164    7223.2065     17.46065    17.46065  248871.2098    17.21265      1 chain_02/itr_00045_trial_01.rho
     2       46       0.9015    199990.5206  -56103.8957     15.42997    15.42997  199990.5206    15.42997      1 chain_02/itr_00046_trial_01.rho
     2       47       0.8995    178333.4271  -21657.0935     14.57058    14.57058  178333.4271    14.57058      1 chain_02/itr_00047_trial_01.rho
     2       48       0.8974    162252.2030  -16081.2241     13.89811    13.89811  162252.2030    13.89811      1 chain_02/itr_00048_trial_01.rho
     2       49       0.8953    124968.2528  -37283.9502     12.19720    12.19720  124968.2528    12.19720      1 chain_02/itr_00049_trial_01.rho
     2       50       0.8933    130590.4490    5622.1963     12.46855    12.46855  124968.2528    12.19720      1 chain_02/itr_00050_trial_01.rho
     2       51       0.8912    120924.9753   -9665.4737     11.99826    11.99826  120924.9753    11.99826      1 chain_02/itr_00051_trial_01.rho
     2       52       0.8892    147273.6869   26348.7115     13.24107    13.24107  120924.9753    11.99826      1 chain_02/itr_00052_trial_01.rho
     2       53       0.8871    145421.1074   -1852.5795     13.15752    13.15752  120924.9753    11.99826      1 chain_02/itr_00053_trial_01.rho
     2       54       0.8851    174661.3756   29240.2682     14.41979    14.41979  120924.9753    11.99826      1 chain_02/itr_00054_trial_01.rho
     2       55        0.883    174661.3756       0.0000     14.41979    14.41979  120924.9753    11.99826      0 -
     2       56        0.881    162510.5148  -12150.8609     13.90917    13.90917  120924.9753    11.99826      1 chain_02/itr_00056_trial_01.rho
     2       57        0.879    162510.5148       0.0000     13.90917    13.90917  120924.9753    11.99826      0 -
     2       58        0.877    184851.6561   22341.1413     14.83447    14.83447  120924.9753    11.99826      1 chain_02/itr_00058_trial_01.rho
     2       59       0.8749    195059.0288   10207.3727     15.23854    15.23854  120924.9753    11.99826      1 chain_02/itr_00059_trial_01.rho
     2       60       0.8729    155292.0741  -39766.9546     13.59675    13.59675  120924.9753    11.99826      1 chain_02/itr_00060_trial_01.rho
     2       61       0.8709    140903.4909  -14388.5832     12.95153    12.95153  120924.9753    11.99826      1 chain_02/itr_00061_trial_01.rho
     2       62       0.8689    109780.4436  -31123.0473     11.43202    11.43202  109780.4436    11.43202      1 chain_02/itr_00062_trial_01.rho
     2       63       0.8669     98070.7211  -11709.7225     10.80513    10.80513   98070.7211    10.80513      1 chain_02/itr_00063_trial_01.rho
     2       64       0.8649     94965.6731   -3105.0480     10.63270    10.63270   94965.6731    10.63270      1 chain_02/itr_00064_trial_01.rho
     2       65       0.8629     91301.5036   -3664.1696     10.42556    10.42556   91301.5036    10.42556      1 chain_02/itr_00065_trial_01.rho
     2       66        0.861     91301.5036       0.0000     10.42556    10.42556   91301.5036    10.42556      0 -
     2       67        0.859     93703.0830    2401.5795     10.56178    10.56178   91301.5036    10.42556      1 chain_02/itr_00067_trial_01.rho
     2       68        0.857     90160.5817   -3542.5013     10.36021    10.36021   90160.5817    10.36021      1 chain_02/itr_00068_trial_01.rho
     2       69        0.855     90160.5817       0.0000     10.36021    10.36021   90160.5817    10.36021      0 -
     2       70       0.8531     91768.2741    1607.6924     10.45217    10.45217   90160.5817    10.36021      1 chain_02/itr_00070_trial_01.rho
     2       71       0.8511    118050.5216   26282.2474     11.85480    11.85480   90160.5817    10.36021      1 chain_02/itr_00071_trial_01.rho
     2       72       0.8491    112509.0369   -5541.4847     11.57322    11.57322   90160.5817    10.36021      1 chain_02/itr_00072_trial_01.rho
     2       73       0.8472    127437.0506   14928.0138     12.31709    12.31709   90160.5817    10.36021      1 chain_02/itr_00073_trial_01.rho
     2       74       0.8452    140191.9263   12754.8756     12.91879    12.91879   90160.5817    10.36021      1 chain_02/itr_00074_trial_01.rho
     2       75       0.8433    140191.9263       0.0000     12.91879    12.91879   90160.5817    10.36021      0 -
     2       76       0.8413    136914.8047   -3277.1216     12.76690    12.76690   90160.5817    10.36021      1 chain_02/itr_00076_trial_01.rho
     2       77       0.8394    124957.2859  -11957.5188     12.19667    12.19667   90160.5817    10.36021      1 chain_02/itr_00077_trial_01.rho
     2       78       0.8375    123666.9966   -1290.2893     12.13353    12.13353   90160.5817    10.36021      1 chain_02/itr_00078_trial_01.rho
     2       79       0.8356    116991.0899   -6675.9067     11.80149    11.80149   90160.5817    10.36021      1 chain_02/itr_00079_trial_01.rho
     2       80       0.8336    128906.3450   11915.2552     12.38789    12.38789   90160.5817    10.36021      1 chain_02/itr_00080_trial_01.rho
     2       81       0.8317    155887.9772   26981.6321     13.62281    13.62281   90160.5817    10.36021      1 chain_02/itr_00081_trial_01.rho
     2       82       0.8298    174055.9224   18167.9452     14.39477    14.39477   90160.5817    10.36021      1 chain_02/itr_00082_trial_01.rho
     2       83       0.8279    185973.0675   11917.1451     14.87940    14.87940   90160.5817    10.36021      1 chain_02/itr_00083_trial_01.rho
     2       84        0.826    179173.8219   -6799.2456     14.60487    14.60487   90160.5817    10.36021      1 chain_02/itr_00084_trial_01.rho
     2       85       0.8241    167812.5620  -11361.2599     14.13424    14.13424   90160.5817    10.36021      1 chain_02/itr_00085_trial_01.rho
     2       86       0.8222    164624.7894   -3187.7726     13.99935    13.99935   90160.5817    10.36021      1 chain_02/itr_00086_trial_01.rho
     2       87       0.8203    244463.2066   79838.4172     17.05953    17.05953   90160.5817    10.36021      1 chain_02/itr_00087_trial_01.rho
     2       88       0.8184    244414.1482     -49.0583     17.05782    17.05782   90160.5817    10.36021      1 chain_02/itr_00088_trial_01.rho
     2       89       0.8165    253883.2578    9469.1096     17.38511    17.38511   90160.5817    10.36021      1 chain_02/itr_00089_trial_01.rho
     2       90       0.8146    273236.8002   19353.5424     18.03557    18.03557   90160.5817    10.36021      1 chain_02/itr_00090_trial_01.rho
     2       91       0.8128    246837.1752  -26399.6250     17.14216    17.14216   90160.5817    10.36021      1 chain_02/itr_00091_trial_01.rho
     2       92       0.8109    245402.4491   -1434.7261     17.09227    17.09227   90160.5817    10.36021      1 chain_02/itr_00092_trial_01.rho
     2       93        0.809    282513.6107   37111.1616     18.33919    18.33919   90160.5817    10.36021      1 chain_02/itr_00093_trial_01.rho
     2       94       0.8072    317858.7125   35345.1018     19.45259    19.45259   90160.5817    10.36021      1 chain_02/itr_00094_trial_01.rho
     2       95       0.8053    324800.1176    6941.4051     19.66385    19.66385   90160.5817    10.36021      1 chain_02/itr_00095_trial_01.rho
     2       96       0.8035    370107.0985   45306.9809     20.99056    20.99056   90160.5817    10.36021      1 chain_02/itr_00096_trial_01.rho
     2       97       0.8016    395420.7233   25313.6249     21.69652    21.69652   90160.5817    10.36021      1 chain_02/itr_00097_trial_01.rho
     2       98       0.7998    458684.5437   63263.8204     23.36778    23.36778   90160.5817    10.36021      1 chain_02/itr_00098_trial_01.rho
     2       99       0.7979    364331.0644  -94353.4794     20.82612    20.82612   90160.5817    10.36021      1 chain_02/itr_00099_trial_01.rho
     2      100       0.7961    422104.7757   57773.7113     22.41664    22.41664   90160.5817    10.36021      1 chain_02/itr_00100_trial_01.rho
     2      101       0.7943    429259.4593    7154.6836     22.60582    22.60582   90160.5817    10.36021      1 chain_02/itr_00101_trial_01.rho
     2      102       0.7924    515317.8017   86058.3423     24.76840    24.76840   90160.5817    10.36021      1 chain_02/itr_00102_trial_01.rho
     2      103       0.7906    537900.9798   22583.1782     25.30530    25.30530   90160.5817    10.36021      1 chain_02/itr_00103_trial_01.rho
     2      104       0.7888    419723.1658 -118177.8141     22.35331    22.35331   90160.5817    10.36021      1 chain_02/itr_00104_trial_01.rho
     2      105        0.787    434869.0153   15145.8496     22.75305    22.75305   90160.5817    10.36021      1 chain_02/itr_00105_trial_01.rho
     2      106       0.7852    418913.0221  -15955.9932     22.33173    22.33173   90160.5817    10.36021      1 chain_02/itr_00106_trial_01.rho
     2      107       0.7834    460404.8948   41491.8727     23.41156    23.41156   90160.5817    10.36021      1 chain_02/itr_00107_trial_01.rho
     2      108       0.7816    472962.2019   12557.3071     23.72868    23.72868   90160.5817    10.36021      1 chain_02/itr_00108_trial_01.rho
     2      109       0.7798    455995.0350  -16967.1669     23.29917    23.29917   90160.5817    10.36021      1 chain_02/itr_00109_trial_01.rho
     2      110        0.778    387256.2649  -68738.7702     21.47136    21.47136   90160.5817    10.36021      1 chain_02/itr_00110_trial_01.rho
     2      111       0.7762    422497.1502   35240.8853     22.42706    22.42706   90160.5817    10.36021      1 chain_02/itr_00111_trial_01.rho
     2      112       0.7744    479883.4486   57386.2984     23.90167    23.90167   90160.5817    10.36021      1 chain_02/itr_00112_trial_01.rho
     2      113       0.7726    479487.4211    -396.0275     23.89181    23.89181   90160.5817    10.36021      1 chain_02/itr_00113_trial_01.rho
     2      114       0.7708    516068.2571   36580.8359     24.78643    24.78643   90160.5817    10.36021      1 chain_02/itr_00114_trial_01.rho
     2      115       0.7691    653593.6450  137525.3879     27.89422    27.89422   90160.5817    10.36021      1 chain_02/itr_00115_trial_01.rho
     2      116       0.7673    939092.0218  285498.3768     33.43601    33.43601   90160.5817    10.36021      1 chain_02/itr_00116_trial_01.rho
     2      117       0.7655    939092.0218       0.0000     33.43601    33.43601   90160.5817    10.36021      0 -
     2      118       0.7638    988880.7289   49788.7071     34.31092    34.31092   90160.5817    10.36021      1 chain_02/itr_00118_trial_01.rho
     2      119        0.762    851991.8650 -136888.8639     31.84770    31.84770   90160.5817    10.36021      1 chain_02/itr_00119_trial_01.rho
     2      120       0.7603    914080.6820   62088.8170     32.98774    32.98774   90160.5817    10.36021      1 chain_02/itr_00120_trial_01.rho
     2      121       0.7585    793798.3178 -120282.3642     30.74082    30.74082   90160.5817    10.36021      1 chain_02/itr_00121_trial_01.rho
     2      122       0.7568    794588.6239     790.3061     30.75612    30.75612   90160.5817    10.36021      1 chain_02/itr_00122_trial_01.rho
     2      123        0.755    925754.5607  131165.9368     33.19772    33.19772   90160.5817    10.36021      1 chain_02/itr_00123_trial_01.rho
     2      124       0.7533    905839.2039  -19915.3568     32.83870    32.83870   90160.5817    10.36021      1 chain_02/itr_00124_trial_01.rho
     2      125       0.7516   1135131.9153  229292.7114     36.76068    36.76068   90160.5817    10.36021      1 chain_02/itr_00125_trial_01.rho
     2      126       0.7498   1247227.4106  112095.4953     38.53303    38.53303   90160.5817    10.36021      1 chain_02/itr_00126_trial_01.rho
     2      127       0.7481   1008962.6155 -238264.7952     34.65755    34.65755   90160.5817    10.36021      1 chain_02/itr_00127_trial_01.rho
     2      128       0.7464   1008962.6155       0.0000     34.65755    34.65755   90160.5817    10.36021      0 -
     2      129       0.7447    979512.8793  -29449.7361     34.14801    34.14801   90160.5817    10.36021      1 chain_02/itr_00129_trial_01.rho
     2      130       0.7429    813544.8658 -165968.0135     31.12083    31.12083   90160.5817    10.36021      1 chain_02/itr_00130_trial_01.rho
     2      131       0.7412    774023.6216  -39521.2443     30.35551    30.35551   90160.5817    10.36021      1 chain_02/itr_00131_trial_01.rho
     2      132       0.7395    736646.1320  -37377.4895     29.61351    29.61351   90160.5817    10.36021      1 chain_02/itr_00132_trial_01.rho
     2      133       0.7378    736646.1320       0.0000     29.61351    29.61351   90160.5817    10.36021      0 -
     2      134       0.7361    736646.1320       0.0000     29.61351    29.61351   90160.5817    10.36021      0 -
     2      135       0.7344    730776.7507   -5869.3813     29.49529    29.49529   90160.5817    10.36021      1 chain_02/itr_00135_trial_01.rho
     2      136       0.7327    666983.7591  -63792.9916     28.17851    28.17851   90160.5817    10.36021      1 chain_02/itr_00136_trial_01.rho
     2      137       0.7311    882786.1689  215802.4098     32.41814    32.41814   90160.5817    10.36021      1 chain_02/itr_00137_trial_01.rho
     2      138       0.7294    707092.8526 -175693.3163     29.01340    29.01340   90160.5817    10.36021      1 chain_02/itr_00138_trial_01.rho
     2      139       0.7277    820500.9374  113408.0849     31.25359    31.25359   90160.5817    10.36021      1 chain_02/itr_00139_trial_01.rho
     2      140        0.726    788211.4940  -32289.4434     30.63245    30.63245   90160.5817    10.36021      1 chain_02/itr_00140_trial_01.rho
     2      141       0.7244    773115.8986  -15095.5954     30.33770    30.33770   90160.5817    10.36021      1 chain_02/itr_00141_trial_01.rho
     2      142       0.7227    725754.8041  -47361.0945     29.39377    29.39377   90160.5817    10.36021      1 chain_02/itr_00142_trial_01.rho
     2      143        0.721    714717.9622  -11036.8419     29.16941    29.16941   90160.5817    10.36021      1 chain_02/itr_00143_trial_01.rho
     2      144       0.7194    630281.7457  -84436.2164     27.39225    27.39225   90160.5817    10.36021      1 chain_02/itr_00144_trial_01.rho
     2      145       0.7177    693229.0931   62947.3473     28.72756    28.72756   90160.5817    10.36021      1 chain_02/itr_00145_trial_01.rho
     2      146       0.7161    854362.0907  161132.9977     31.89197    31.89197   90160.5817    10.36021      1 chain_02/itr_00146_trial_01.rho
     2      147       0.7144    878867.9567   24505.8660     32.34612    32.34612   90160.5817    10.36021      1 chain_02/itr_00147_trial_01.rho
     2      148       0.7128    715250.5373 -163617.4194     29.18028    29.18028   90160.5817    10.36021      1 chain_02/itr_00148_trial_01.rho
     2      149       0.7111    776947.0735   61696.5362     30.41278    30.41278   90160.5817    10.36021      1 chain_02/itr_00149_trial_01.rho
     2      150       0.7095    967663.1459  190716.0724     33.94083    33.94083   90160.5817    10.36021      1 chain_02/itr_00150_trial_01.rho
     2      151       0.7079    886259.7816  -81403.3643     32.48186    32.48186   90160.5817    10.36021      1 chain_02/itr_00151_trial_01.rho
     2      152       0.7062    897404.8755   11145.0938     32.68546    32.68546   90160.5817    10.36021      1 chain_02/itr_00152_trial_01.rho
     2      153       0.7046    676177.3762 -221227.4993     28.37205    28.37205   90160.5817    10.36021      1 chain_02/itr_00153_trial_01.rho
     2      154        0.703    611041.3886  -65135.9875     26.97091    26.97091   90160.5817    10.36021      1 chain_02/itr_00154_trial_01.rho
     2      155       0.7014    624845.1785   13803.7899     27.27386    27.27386   90160.5817    10.36021      1 chain_02/itr_00155_trial_01.rho
     2      156       0.6998    739179.1490  114333.9705     29.66438    29.66438   90160.5817    10.36021      1 chain_02/itr_00156_trial_01.rho
     2      157       0.6981    677299.7156  -61879.4334     28.39558    28.39558   90160.5817    10.36021      1 chain_02/itr_00157_trial_01.rho
     2      158       0.6965    670159.7632   -7139.9524     28.24552    28.24552   90160.5817    10.36021      1 chain_02/itr_00158_trial_01.rho
     2      159       0.6949    534066.7361 -136093.0271     25.21495    25.21495   90160.5817    10.36021      1 chain_02/itr_00159_trial_01.rho
     2      160       0.6933    480177.8425  -53888.8936     23.90900    23.90900   90160.5817    10.36021      1 chain_02/itr_00160_trial_01.rho
     2      161       0.6917    481716.4800    1538.6376     23.94728    23.94728   90160.5817    10.36021      1 chain_02/itr_00161_trial_01.rho
     2      162       0.6902    402570.1811  -79146.2990     21.89178    21.89178   90160.5817    10.36021      1 chain_02/itr_00162_trial_01.rho
     2      163       0.6886    376126.1960  -26443.9851     21.16056    21.16056   90160.5817    10.36021      1 chain_02/itr_00163_trial_01.rho
     2      164        0.687    353554.1329  -22572.0630     20.51579    20.51579   90160.5817    10.36021      1 chain_02/itr_00164_trial_01.rho
     2      165       0.6854    273103.8199  -80450.3130     18.03118    18.03118   90160.5817    10.36021      1 chain_02/itr_00165_trial_01.rho
     2      166       0.6838    259524.0039  -13579.8160     17.57718    17.57718   90160.5817    10.36021      1 chain_02/itr_00166_trial_01.rho
     2      167       0.6823    245556.8422  -13967.1618     17.09765    17.09765   90160.5817    10.36021      1 chain_02/itr_00167_trial_01.rho
     2      168       0.6807    325954.0935   80397.2514     19.69875    19.69875   90160.5817    10.36021      1 chain_02/itr_00168_trial_01.rho
     2      169       0.6791    325954.0935       0.0000     19.69875    19.69875   90160.5817    10.36021      0 -
     2      170       0.6776    274798.6897  -51155.4038     18.08705    18.08705   90160.5817    10.36021      1 chain_02/itr_00170_trial_01.rho
     2      171        0.676    309064.8481   34266.1584     19.18161    19.18161   90160.5817    10.36021      1 chain_02/itr_00171_trial_01.rho
     2      172       0.6744    349483.1010   40418.2529     20.39734    20.39734   90160.5817    10.36021      1 chain_02/itr_00172_trial_01.rho
     2      173       0.6729    361659.3871   12176.2861     20.74962    20.74962   90160.5817    10.36021      1 chain_02/itr_00173_trial_01.rho
     2      174       0.6713    314410.5872  -47248.7999     19.34679    19.34679   90160.5817    10.36021      1 chain_02/itr_00174_trial_01.rho
     2      175       0.6698    329403.8951   14993.3079     19.80271    19.80271   90160.5817    10.36021      1 chain_02/itr_00175_trial_01.rho
     2      176       0.6683    395006.1920   65602.2969     21.68514    21.68514   90160.5817    10.36021      1 chain_02/itr_00176_trial_01.rho
     2      177       0.6667    385832.4295   -9173.7625     21.43185    21.43185   90160.5817    10.36021      1 chain_02/itr_00177_trial_01.rho
     2      178       0.6652    377788.7843   -8043.6452     21.20728    21.20728   90160.5817    10.36021      1 chain_02/itr_00178_trial_01.rho
     2      179       0.6637    351743.0375  -26045.7468     20.46318    20.46318   90160.5817    10.36021      1 chain_02/itr_00179_trial_01.rho
     2      180       0.6621    359603.2261    7860.1886     20.69056    20.69056   90160.5817    10.36021      1 chain_02/itr_00180_trial_01.rho
     2      181       0.6606    352312.6681   -7290.5579     20.47974    20.47974   90160.5817    10.36021      1 chain_02/itr_00181_trial_01.rho
     2      182       0.6591    329816.3171  -22496.3511     19.81511    19.81511   90160.5817    10.36021      1 chain_02/itr_00182_trial_01.rho
     2      183       0.6576    262895.1468  -66921.1702     17.69097    17.69097   90160.5817    10.36021      1 chain_02/itr_00183_trial_01.rho
     2      184       0.6561    293063.8662   30168.7194     18.67848    18.67848   90160.5817    10.36021      1 chain_02/itr_00184_trial_01.rho
     2      185       0.6545    262138.7219  -30925.1443     17.66550    17.66550   90160.5817    10.36021      1 chain_02/itr_00185_trial_01.rho
     2      186        0.653    249698.8777  -12439.8442     17.24125    17.24125   90160.5817    10.36021      1 chain_02/itr_00186_trial_01.rho
     2      187       0.6515    249698.8777       0.0000     17.24125    17.24125   90160.5817    10.36021      0 -
     2      188         0.65    256346.6446    6647.7669     17.46925    17.46925   90160.5817    10.36021      1 chain_02/itr_00188_trial_01.rho
     2      189       0.6485    283360.3013   27013.6567     18.36665    18.36665   90160.5817    10.36021      1 chain_02/itr_00189_trial_01.rho
     2      190        0.647    235597.6914  -47762.6099     16.74734    16.74734   90160.5817    10.36021      1 chain_02/itr_00190_trial_01.rho
     2      191       0.6456    222635.6623  -12962.0291     16.28012    16.28012   90160.5817    10.36021      1 chain_02/itr_00191_trial_01.rho
     2      192       0.6441    197644.4458  -24991.2165     15.33920    15.33920   90160.5817    10.36021      1 chain_02/itr_00192_trial_01.rho
     2      193       0.6426    203264.8667    5620.4209     15.55577    15.55577   90160.5817    10.36021      1 chain_02/itr_00193_trial_01.rho
     2      194       0.6411    198423.8853   -4840.9814     15.36941    15.36941   90160.5817    10.36021      1 chain_02/itr_00194_trial_01.rho
     2      195       0.6396    225371.5974   26947.7121     16.37985    16.37985   90160.5817    10.36021      1 chain_02/itr_00195_trial_01.rho
     2      196       0.6382    211183.0000  -14188.5975     15.85586    15.85586   90160.5817    10.36021      1 chain_02/itr_00196_trial_01.rho
     2      197       0.6367    199871.1079  -11311.8921     15.42536    15.42536   90160.5817    10.36021      1 chain_02/itr_00197_trial_01.rho
     2      198       0.6352    213026.2937   13155.1858     15.92491    15.92491   90160.5817    10.36021      1 chain_02/itr_00198_trial_01.rho
     2      199       0.6338    216113.3577    3087.0640     16.03988    16.03988   90160.5817    10.36021      1 chain_02/itr_00199_trial_01.rho
     2      200       0.6323    202091.6191  -14021.7386     15.51081    15.51081   90160.5817    10.36021      1 chain_02/itr_00200_trial_01.rho
     2      201       0.6309    186074.8721  -16016.7469     14.88347    14.88347   90160.5817    10.36021      1 chain_02/itr_00201_trial_01.rho
     2      202       0.6294    219106.4197   33031.5476     16.15057    16.15057   90160.5817    10.36021      1 chain_02/itr_00202_trial_01.rho
     2      203        0.628    217317.8438   -1788.5760     16.08452    16.08452   90160.5817    10.36021      1 chain_02/itr_00203_trial_01.rho
     2      204       0.6265    221081.1532    3763.3094     16.22319    16.22319   90160.5817    10.36021      1 chain_02/itr_00204_trial_01.rho
     2      205       0.6251    189928.4411  -31152.7121     15.03680    15.03680   90160.5817    10.36021      1 chain_02/itr_00205_trial_01.rho
     2      206       0.6236    190034.5284     106.0874     15.04100    15.04100   90160.5817    10.36021      1 chain_02/itr_00206_trial_01.rho
     2      207       0.6222    175018.9210  -15015.6074     14.43454    14.43454   90160.5817    10.36021      1 chain_02/itr_00207_trial_01.rho
     2      208       0.6208    197725.7327   22706.8117     15.34235    15.34235   90160.5817    10.36021      1 chain_02/itr_00208_trial_01.rho
     2      209       0.6193    166491.1485  -31234.5842     14.07849    14.07849   90160.5817    10.36021      1 chain_02/itr_00209_trial_01.rho
     2      210       0.6179    165306.4683   -1184.6802     14.02831    14.02831   90160.5817    10.36021      1 chain_02/itr_00210_trial_01.rho
     2      211       0.6165    188763.7734   23457.3051     14.99062    14.99062   90160.5817    10.36021      1 chain_02/itr_00211_trial_01.rho
     2      212       0.6151    254766.4949   66002.7215     17.41532    17.41532   90160.5817    10.36021      1 chain_02/itr_00212_trial_01.rho
     2      213       0.6137    287948.5515   33182.0566     18.51475    18.51475   90160.5817    10.36021      1 chain_02/itr_00213_trial_01.rho
     2      214       0.6123    261374.4625  -26574.0890     17.63973    17.63973   90160.5817    10.36021      1 chain_02/itr_00214_trial_01.rho
