# VFSA 2D iteration best - 2026-09-14 19:52:02
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     2       21       0.7073     25632.1829    -115.8110      5.52399     5.52399   16626.8943     4.44904      1 chain_02/itr_00021_trial_01.rho
     2       22       0.6952     25088.9066    -543.2763      5.46514     5.46514   16626.8943     4.44904      1 chain_02/itr_00022_trial_01.rho
     2       23       0.6833     28782.7759    3693.8693      5.85365     5.85365   16626.8943     4.44904      1 chain_02/itr_00023_trial_01.rho
     2       24       0.6715     31647.4955    2864.7195      6.13804     6.13804   16626.8943     4.44904      1 chain_02/itr_00024_trial_01.rho
     2       25         0.66     32264.9011     617.4056      6.19763     6.19763   16626.8943     4.44904      1 chain_02/itr_00025_trial_01.rho
     2       26       0.6487     29978.4791   -2286.4220      5.97400     5.97400   16626.8943     4.44904      1 chain_02/itr_00026_trial_01.rho
     2       27       0.6375     29720.8477    -257.6314      5.94827     5.94827   16626.8943     4.44904      1 chain_02/itr_00027_trial_01.rho
     2       28       0.6266     29687.7338     -33.1139      5.94496     5.94496   16626.8943     4.44904      1 chain_02/itr_00028_trial_01.rho
     2       29       0.6158     29610.7911     -76.9427      5.93725     5.93725   16626.8943     4.44904      1 chain_02/itr_00029_trial_01.rho
     2       30       0.6053     29152.3417    -458.4494      5.89111     5.89111   16626.8943     4.44904      1 chain_02/itr_00030_trial_01.rho
     2       31       0.5949     28013.4170   -1138.9247      5.77489     5.77489   16626.8943     4.44904      1 chain_02/itr_00031_trial_01.rho
     2       32       0.5847     25849.8830   -2163.5340      5.54740     5.54740   16626.8943     4.44904      1 chain_02/itr_00032_trial_01.rho
     2       33       0.5746     26971.1962    1121.3132      5.66644     5.66644   16626.8943     4.44904      1 chain_02/itr_00033_trial_01.rho
     2       34       0.5648     27873.9467     902.7506      5.76049     5.76049   16626.8943     4.44904      1 chain_02/itr_00034_trial_01.rho
     2       35       0.5551     29203.6630    1329.7162      5.89629     5.89629   16626.8943     4.44904      1 chain_02/itr_00035_trial_01.rho
     2       36       0.5456     36385.9257    7182.2627      6.58153     6.58153   16626.8943     4.44904      1 chain_02/itr_00036_trial_01.rho
     2       37       0.5362     34016.0177   -2369.9080      6.36359     6.36359   16626.8943     4.44904      1 chain_02/itr_00037_trial_01.rho
     2       38        0.527     34116.9611     100.9435      6.37302     6.37302   16626.8943     4.44904      1 chain_02/itr_00038_trial_01.rho
     2       39       0.5179     30969.2633   -3147.6979      6.07192     6.07192   16626.8943     4.44904      1 chain_02/itr_00039_trial_01.rho
     2       40       0.5091     30974.5998       5.3365      6.07244     6.07244   16626.8943     4.44904      1 chain_02/itr_00040_trial_01.rho
     2       41       0.5003     30898.8031     -75.7967      6.06501     6.06501   16626.8943     4.44904      1 chain_02/itr_00041_trial_01.rho
     2       42       0.4917     33690.2784    2791.4754      6.33305     6.33305   16626.8943     4.44904      1 chain_02/itr_00042_trial_01.rho
     2       43       0.4833     32115.4054   -1574.8730      6.18325     6.18325   16626.8943     4.44904      1 chain_02/itr_00043_trial_01.rho
     2       44        0.475     32864.8799     749.4744      6.25499     6.25499   16626.8943     4.44904      1 chain_02/itr_00044_trial_01.rho
     2       45       0.4668     32864.8799       0.0000      6.25499     6.25499   16626.8943     4.44904      0 -
     2       46       0.4588     28763.4479   -4101.4319      5.85168     5.85168   16626.8943     4.44904      1 chain_02/itr_00046_trial_01.rho
     2       47        0.451     27943.5232    -819.9247      5.76768     5.76768   16626.8943     4.44904      1 chain_02/itr_00047_trial_01.rho
     2       48       0.4432     27516.4271    -427.0962      5.72343     5.72343   16626.8943     4.44904      1 chain_02/itr_00048_trial_01.rho
     2       49       0.4356     27462.5606     -53.8665      5.71783     5.71783   16626.8943     4.44904      1 chain_02/itr_00049_trial_01.rho
     2       50       0.4281     27025.7570    -436.8035      5.67217     5.67217   16626.8943     4.44904      1 chain_02/itr_00050_trial_01.rho
     2       51       0.4208     27350.5987     324.8417      5.70616     5.70616   16626.8943     4.44904      1 chain_02/itr_00051_trial_01.rho
     2       52       0.4136     26015.7939   -1334.8048      5.56518     5.56518   16626.8943     4.44904      1 chain_02/itr_00052_trial_01.rho
     2       53       0.4065     27256.8967    1241.1028      5.69637     5.69637   16626.8943     4.44904      1 chain_02/itr_00053_trial_01.rho
     2       54       0.3995     27827.4318     570.5352      5.75568     5.75568   16626.8943     4.44904      1 chain_02/itr_00054_trial_01.rho
     2       55       0.3926     27827.4318       0.0000      5.75568     5.75568   16626.8943     4.44904      0 -
     2       56       0.3859     29079.5522    1252.1203      5.88375     5.88375   16626.8943     4.44904      1 chain_02/itr_00056_trial_01.rho
     2       57       0.3793     29079.5522       0.0000      5.88375     5.88375   16626.8943     4.44904      0 -
     2       58       0.3728     28741.8867    -337.6655      5.84949     5.84949   16626.8943     4.44904      1 chain_02/itr_00058_trial_01.rho
     2       59       0.3664     28233.8561    -508.0305      5.79756     5.79756   16626.8943     4.44904      1 chain_02/itr_00059_trial_01.rho
     2       60       0.3601     28656.2343     422.3782      5.84077     5.84077   16626.8943     4.44904      1 chain_02/itr_00060_trial_01.rho
     2       61       0.3539     29267.8727     611.6383      5.90277     5.90277   16626.8943     4.44904      1 chain_02/itr_00061_trial_01.rho
     2       62       0.3478     28689.4339    -578.4388      5.84415     5.84415   16626.8943     4.44904      1 chain_02/itr_00062_trial_01.rho
     2       63       0.3418     28689.4339       0.0000      5.84415     5.84415   16626.8943     4.44904      0 -
     2       64        0.336     26505.7823   -2183.6516      5.61734     5.61734   16626.8943     4.44904      1 chain_02/itr_00064_trial_01.rho
     2       65       0.3302     26576.6152      70.8329      5.62484     5.62484   16626.8943     4.44904      1 chain_02/itr_00065_trial_01.rho
     2       66       0.3245     26576.6152       0.0000      5.62484     5.62484   16626.8943     4.44904      0 -
     2       67        0.319     26202.5845    -374.0307      5.58512     5.58512   16626.8943     4.44904      1 chain_02/itr_00067_trial_01.rho
     2       68       0.3135     26286.9349      84.3504      5.59410     5.59410   16626.8943     4.44904      1 chain_02/itr_00068_trial_01.rho
     2       69       0.3081     26286.9349       0.0000      5.59410     5.59410   16626.8943     4.44904      0 -
     2       70       0.3028     24342.6613   -1944.2735      5.38325     5.38325   16626.8943     4.44904      1 chain_02/itr_00070_trial_01.rho
     2       71       0.2976     26425.9797    2083.3184      5.60888     5.60888   16626.8943     4.44904      1 chain_02/itr_00071_trial_01.rho
     2       72       0.2925     27377.5942     951.6145      5.70897     5.70897   16626.8943     4.44904      1 chain_02/itr_00072_trial_01.rho
     2       73       0.2875     27340.9257     -36.6685      5.70515     5.70515   16626.8943     4.44904      1 chain_02/itr_00073_trial_01.rho
     2       74       0.2826     26794.4242    -546.5015      5.64784     5.64784   16626.8943     4.44904      1 chain_02/itr_00074_trial_01.rho
     2       75       0.2777     26794.4242       0.0000      5.64784     5.64784   16626.8943     4.44904      0 -
     2       76        0.273     24958.8105   -1835.6137      5.45095     5.45095   16626.8943     4.44904      1 chain_02/itr_00076_trial_01.rho
     2       77       0.2683     24958.8105       0.0000      5.45095     5.45095   16626.8943     4.44904      0 -
     2       78       0.2637     24958.8105       0.0000      5.45095     5.45095   16626.8943     4.44904      0 -
     2       79       0.2591     24388.8895    -569.9210      5.38836     5.38836   16626.8943     4.44904      1 chain_02/itr_00079_trial_01.rho
     2       80       0.2547     24112.2011    -276.6885      5.35770     5.35770   16626.8943     4.44904      1 chain_02/itr_00080_trial_01.rho
     2       81       0.2503     26490.8349    2378.6339      5.61576     5.61576   16626.8943     4.44904      1 chain_02/itr_00081_trial_01.rho
     2       82        0.246     28707.6242    2216.7893      5.84600     5.84600   16626.8943     4.44904      1 chain_02/itr_00082_trial_01.rho
     2       83       0.2418     30233.3483    1525.7241      5.99934     5.99934   16626.8943     4.44904      1 chain_02/itr_00083_trial_01.rho
     2       84       0.2377     31043.8676     810.5192      6.07923     6.07923   16626.8943     4.44904      1 chain_02/itr_00084_trial_01.rho
     2       85       0.2336     30844.0823    -199.7852      6.05963     6.05963   16626.8943     4.44904      1 chain_02/itr_00085_trial_01.rho
     2       86       0.2296     29505.5789   -1338.5034      5.92669     5.92669   16626.8943     4.44904      1 chain_02/itr_00086_trial_01.rho
     2       87       0.2256     29505.5789       0.0000      5.92669     5.92669   16626.8943     4.44904      0 -
     2       88       0.2218     28301.7824   -1203.7965      5.80453     5.80453   16626.8943     4.44904      1 chain_02/itr_00088_trial_01.rho
     2       89       0.2179     29033.6327     731.8503      5.87910     5.87910   16626.8943     4.44904      1 chain_02/itr_00089_trial_01.rho
     2       90       0.2142     29677.3560     643.7233      5.94392     5.94392   16626.8943     4.44904      1 chain_02/itr_00090_trial_01.rho
     2       91       0.2105     28699.7605    -977.5955      5.84520     5.84520   16626.8943     4.44904      1 chain_02/itr_00091_trial_01.rho
     2       92       0.2069     28699.7605       0.0000      5.84520     5.84520   16626.8943     4.44904      0 -
     2       93       0.2034     28913.2400     213.4795      5.86690     5.86690   16626.8943     4.44904      1 chain_02/itr_00093_trial_01.rho
     2       94       0.1999     31853.1340    2939.8940      6.15795     6.15795   16626.8943     4.44904      1 chain_02/itr_00094_trial_01.rho
     2       95       0.1964     33910.8509    2057.7169      6.35374     6.35374   16626.8943     4.44904      1 chain_02/itr_00095_trial_01.rho
     2       96       0.1931     36971.2300    3060.3791      6.63426     6.63426   16626.8943     4.44904      1 chain_02/itr_00096_trial_01.rho
     2       97       0.1898     36971.2300       0.0000      6.63426     6.63426   16626.8943     4.44904      0 -
     2       98       0.1865     36971.2300       0.0000      6.63426     6.63426   16626.8943     4.44904      0 -
     2       99       0.1833     32632.2103   -4339.0198      6.23281     6.23281   16626.8943     4.44904      1 chain_02/itr_00099_trial_01.rho
     2      100       0.1802     32632.2103       0.0000      6.23281     6.23281   16626.8943     4.44904      0 -
     2      101       0.1771     32632.2103       0.0000      6.23281     6.23281   16626.8943     4.44904      0 -
     2      102        0.174     37967.8281    5335.6179      6.72308     6.72308   16626.8943     4.44904      1 chain_02/itr_00102_trial_01.rho
     2      103        0.171     37967.8281       0.0000      6.72308     6.72308   16626.8943     4.44904      0 -
     2      104       0.1681     31755.2475   -6212.5806      6.14848     6.14848   16626.8943     4.44904      1 chain_02/itr_00104_trial_01.rho
     2      105       0.1652     35147.1659    3391.9184      6.46853     6.46853   16626.8943     4.44904      1 chain_02/itr_00105_trial_01.rho
     2      106       0.1624     33917.7733   -1229.3926      6.35439     6.35439   16626.8943     4.44904      1 chain_02/itr_00106_trial_01.rho
     2      107       0.1596     34532.5936     614.8204      6.41173     6.41173   16626.8943     4.44904      1 chain_02/itr_00107_trial_01.rho
     2      108       0.1569     34787.3501     254.7564      6.43533     6.43533   16626.8943     4.44904      1 chain_02/itr_00108_trial_01.rho
     2      109       0.1542     34927.6202     140.2702      6.44829     6.44829   16626.8943     4.44904      1 chain_02/itr_00109_trial_01.rho
     2      110       0.1515     30978.5986   -3949.0216      6.07283     6.07283   16626.8943     4.44904      1 chain_02/itr_00110_trial_01.rho
     2      111       0.1489     33367.3533    2388.7547      6.30262     6.30262   16626.8943     4.44904      1 chain_02/itr_00111_trial_01.rho
     2      112       0.1464     33367.3533       0.0000      6.30262     6.30262   16626.8943     4.44904      0 -
     2      113       0.1438     34532.6756    1165.3223      6.41173     6.41173   16626.8943     4.44904      1 chain_02/itr_00113_trial_01.rho
     2      114       0.1414     34665.2890     132.6133      6.42403     6.42403   16626.8943     4.44904      1 chain_02/itr_00114_trial_01.rho
     2      115       0.1389     34665.2890       0.0000      6.42403     6.42403   16626.8943     4.44904      0 -
     2      116       0.1366     34665.2890       0.0000      6.42403     6.42403   16626.8943     4.44904      0 -
     2      117       0.1342     34665.2890       0.0000      6.42403     6.42403   16626.8943     4.44904      0 -
     2      118       0.1319     34665.2890       0.0000      6.42403     6.42403   16626.8943     4.44904      0 -
     2      119       0.1297     33529.5575   -1135.7315      6.31792     6.31792   16626.8943     4.44904      1 chain_02/itr_00119_trial_01.rho
     2      120       0.1274     33529.5575       0.0000      6.31792     6.31792   16626.8943     4.44904      0 -
     2      121       0.1252     32446.9184   -1082.6390      6.21509     6.21509   16626.8943     4.44904      1 chain_02/itr_00121_trial_01.rho
     2      122       0.1231     32446.9184       0.0000      6.21509     6.21509   16626.8943     4.44904      0 -
     2      123        0.121     37866.1668    5419.2484      6.71407     6.71407   16626.8943     4.44904      1 chain_02/itr_00123_trial_01.rho
     2      124       0.1189     35903.7780   -1962.3888      6.53778     6.53778   16626.8943     4.44904      1 chain_02/itr_00124_trial_01.rho
     2      125       0.1169     40716.7349    4812.9568      6.96221     6.96221   16626.8943     4.44904      1 chain_02/itr_00125_trial_01.rho
     2      126       0.1149     44426.0051    3709.2702      7.27242     7.27242   16626.8943     4.44904      1 chain_02/itr_00126_trial_01.rho
     2      127       0.1129     38506.8179   -5919.1872      6.77063     6.77063   16626.8943     4.44904      1 chain_02/itr_00127_trial_01.rho
     2      128       0.1109     38506.8179       0.0000      6.77063     6.77063   16626.8943     4.44904      0 -
     2      129        0.109     39362.5323     855.7144      6.84545     6.84545   16626.8943     4.44904      1 chain_02/itr_00129_trial_01.rho
     2      130       0.1072     37697.9273   -1664.6050      6.69914     6.69914   16626.8943     4.44904      1 chain_02/itr_00130_trial_01.rho
     2      131       0.1053     37020.6712    -677.2561      6.63869     6.63869   16626.8943     4.44904      1 chain_02/itr_00131_trial_01.rho
     2      132       0.1035     37323.7003     303.0291      6.66581     6.66581   16626.8943     4.44904      1 chain_02/itr_00132_trial_01.rho
     2      133       0.1017     37323.7003       0.0000      6.66581     6.66581   16626.8943     4.44904      0 -
     2      134          0.1     37323.7003       0.0000      6.66581     6.66581   16626.8943     4.44904      0 -
     2      135      0.09828     36062.3177   -1261.3826      6.55220     6.55220   16626.8943     4.44904      1 chain_02/itr_00135_trial_01.rho
     2      136       0.0966     35720.6139    -341.7038      6.52108     6.52108   16626.8943     4.44904      1 chain_02/itr_00136_trial_01.rho
     2      137      0.09494     35720.6139       0.0000      6.52108     6.52108   16626.8943     4.44904      0 -
     2      138      0.09331     33525.2436   -2195.3703      6.31752     6.31752   16626.8943     4.44904      1 chain_02/itr_00138_trial_01.rho
     2      139      0.09171     37787.0922    4261.8485      6.70706     6.70706   16626.8943     4.44904      1 chain_02/itr_00139_trial_01.rho
     2      140      0.09013     37787.0922       0.0000      6.70706     6.70706   16626.8943     4.44904      0 -
     2      141      0.08859     37042.7965    -744.2957      6.64068     6.64068   16626.8943     4.44904      1 chain_02/itr_00141_trial_01.rho
     2      142      0.08707     35391.9627   -1650.8338      6.49102     6.49102   16626.8943     4.44904      1 chain_02/itr_00142_trial_01.rho
     2      143      0.08557     35022.7748    -369.1879      6.45707     6.45707   16626.8943     4.44904      1 chain_02/itr_00143_trial_01.rho
     2      144       0.0841     33102.0819   -1920.6929      6.27752     6.27752   16626.8943     4.44904      1 chain_02/itr_00144_trial_01.rho
     2      145      0.08266     35138.7353    2036.6534      6.46775     6.46775   16626.8943     4.44904      1 chain_02/itr_00145_trial_01.rho
     2      146      0.08124     36772.5180    1633.7826      6.61640     6.61640   16626.8943     4.44904      1 chain_02/itr_00146_trial_01.rho
     2      147      0.07985     35241.2022   -1531.3158      6.47718     6.47718   16626.8943     4.44904      1 chain_02/itr_00147_trial_01.rho
     2      148      0.07848     33733.9186   -1507.2835      6.33715     6.33715   16626.8943     4.44904      1 chain_02/itr_00148_trial_01.rho
     2      149      0.07713     33733.9186       0.0000      6.33715     6.33715   16626.8943     4.44904      0 -
     2      150      0.07581     33733.9186       0.0000      6.33715     6.33715   16626.8943     4.44904      0 -
     2      151       0.0745     32879.2316    -854.6871      6.25635     6.25635   16626.8943     4.44904      1 chain_02/itr_00151_trial_01.rho
     2      152      0.07323     32666.4232    -212.8084      6.23607     6.23607   16626.8943     4.44904      1 chain_02/itr_00152_trial_01.rho
     2      153      0.07197     30292.5053   -2373.9179      6.00521     6.00521   16626.8943     4.44904      1 chain_02/itr_00153_trial_01.rho
     2      154      0.07073     30448.7237     156.2184      6.02067     6.02067   16626.8943     4.44904      1 chain_02/itr_00154_trial_01.rho
     2      155      0.06952     30448.7237       0.0000      6.02067     6.02067   16626.8943     4.44904      0 -
     2      156      0.06833     33233.9830    2785.2593      6.29001     6.29001   16626.8943     4.44904      1 chain_02/itr_00156_trial_01.rho
     2      157      0.06715     32872.2401    -361.7429      6.25569     6.25569   16626.8943     4.44904      1 chain_02/itr_00157_trial_01.rho
     2      158        0.066     32872.2401       0.0000      6.25569     6.25569   16626.8943     4.44904      0 -
     2      159      0.06487     31303.2506   -1568.9895      6.10457     6.10457   16626.8943     4.44904      1 chain_02/itr_00159_trial_01.rho
     2      160      0.06375     31769.5915     466.3409      6.14987     6.14987   16626.8943     4.44904      1 chain_02/itr_00160_trial_01.rho
     2      161      0.06266     32301.1153     531.5238      6.20111     6.20111   16626.8943     4.44904      1 chain_02/itr_00161_trial_01.rho
     2      162      0.06158     31593.8094    -707.3058      6.13284     6.13284   16626.8943     4.44904      1 chain_02/itr_00162_trial_01.rho
     2      163      0.06053     31453.1352    -140.6742      6.11917     6.11917   16626.8943     4.44904      1 chain_02/itr_00163_trial_01.rho
     2      164      0.05949     32030.1003     576.9651      6.17504     6.17504   16626.8943     4.44904      1 chain_02/itr_00164_trial_01.rho
     2      165      0.05847     31216.2713    -813.8290      6.09608     6.09608   16626.8943     4.44904      1 chain_02/itr_00165_trial_01.rho
     2      166      0.05746     30404.8417    -811.4296      6.01633     6.01633   16626.8943     4.44904      1 chain_02/itr_00166_trial_01.rho
     2      167      0.05648     30404.8417       0.0000      6.01633     6.01633   16626.8943     4.44904      0 -
     2      168      0.05551     32999.6928    2594.8512      6.26780     6.26780   16626.8943     4.44904      1 chain_02/itr_00168_trial_01.rho
     2      169      0.05456     32999.6928       0.0000      6.26780     6.26780   16626.8943     4.44904      0 -
     2      170      0.05362     32444.3191    -555.3737      6.21484     6.21484   16626.8943     4.44904      1 chain_02/itr_00170_trial_01.rho
     2      171       0.0527     32458.9793      14.6603      6.21624     6.21624   16626.8943     4.44904      1 chain_02/itr_00171_trial_01.rho
     2      172      0.05179     33285.5620     826.5827      6.29489     6.29489   16626.8943     4.44904      1 chain_02/itr_00172_trial_01.rho
     2      173      0.05091     34770.9170    1485.3550      6.43381     6.43381   16626.8943     4.44904      1 chain_02/itr_00173_trial_01.rho
     2      174      0.05003     33612.2482   -1158.6688      6.32571     6.32571   16626.8943     4.44904      1 chain_02/itr_00174_trial_01.rho
     2      175      0.04917     33584.8838     -27.3644      6.32313     6.32313   16626.8943     4.44904      1 chain_02/itr_00175_trial_01.rho
     2      176      0.04833     34642.5669    1057.6831      6.42193     6.42193   16626.8943     4.44904      1 chain_02/itr_00176_trial_01.rho
     2      177       0.0475     34827.8050     185.2381      6.43907     6.43907   16626.8943     4.44904      1 chain_02/itr_00177_trial_01.rho
     2      178      0.04668     35460.2539     632.4489      6.49728     6.49728   16626.8943     4.44904      1 chain_02/itr_00178_trial_01.rho
     2      179      0.04588     34746.5244    -713.7294      6.43156     6.43156   16626.8943     4.44904      1 chain_02/itr_00179_trial_01.rho
     2      180       0.0451     35342.4722     595.9478      6.48648     6.48648   16626.8943     4.44904      1 chain_02/itr_00180_trial_01.rho
     2      181      0.04432     35342.4722       0.0000      6.48648     6.48648   16626.8943     4.44904      0 -
     2      182      0.04356     36004.2411     661.7688      6.54692     6.54692   16626.8943     4.44904      1 chain_02/itr_00182_trial_01.rho
     2      183      0.04281     34647.8781   -1356.3630      6.42242     6.42242   16626.8943     4.44904      1 chain_02/itr_00183_trial_01.rho
     2      184      0.04208     36766.7713    2118.8932      6.61589     6.61589   16626.8943     4.44904      1 chain_02/itr_00184_trial_01.rho
     2      185      0.04136     36867.8105     101.0392      6.62497     6.62497   16626.8943     4.44904      1 chain_02/itr_00185_trial_01.rho
     2      186      0.04065     35954.4529    -913.3576      6.54239     6.54239   16626.8943     4.44904      1 chain_02/itr_00186_trial_01.rho
     2      187      0.03995     35954.4529       0.0000      6.54239     6.54239   16626.8943     4.44904      0 -
     2      188      0.03926     34786.1062   -1168.3467      6.43522     6.43522   16626.8943     4.44904      1 chain_02/itr_00188_trial_01.rho
     2      189      0.03859     34786.1062       0.0000      6.43522     6.43522   16626.8943     4.44904      0 -
     2      190      0.03793     34222.1822    -563.9240      6.38284     6.38284   16626.8943     4.44904      1 chain_02/itr_00190_trial_01.rho
     2      191      0.03728     34025.8491    -196.3332      6.36451     6.36451   16626.8943     4.44904      1 chain_02/itr_00191_trial_01.rho
     2      192      0.03664     34673.8709     648.0218      6.42483     6.42483   16626.8943     4.44904      1 chain_02/itr_00192_trial_01.rho
     2      193      0.03601     36381.9247    1708.0538      6.58117     6.58117   16626.8943     4.44904      1 chain_02/itr_00193_trial_01.rho
     2      194      0.03539     36805.9636     424.0389      6.61941     6.61941   16626.8943     4.44904      1 chain_02/itr_00194_trial_01.rho
     2      195      0.03478     36945.7067     139.7432      6.63197     6.63197   16626.8943     4.44904      1 chain_02/itr_00195_trial_01.rho
     2      196      0.03418     35803.6014   -1142.1053      6.52865     6.52865   16626.8943     4.44904      1 chain_02/itr_00196_trial_01.rho
     2      197       0.0336     35105.5111    -698.0903      6.46469     6.46469   16626.8943     4.44904      1 chain_02/itr_00197_trial_01.rho
     2      198      0.03302     36199.7430    1094.2319      6.56467     6.56467   16626.8943     4.44904      1 chain_02/itr_00198_trial_01.rho
     2      199      0.03245     36199.7430       0.0000      6.56467     6.56467   16626.8943     4.44904      0 -
     2      200       0.0319     35717.6441    -482.0990      6.52081     6.52081   16626.8943     4.44904      1 chain_02/itr_00200_trial_01.rho
     2      201      0.03135     35688.1488     -29.4952      6.51812     6.51812   16626.8943     4.44904      1 chain_02/itr_00201_trial_01.rho
     2      202      0.03081     36276.2545     588.1057      6.57161     6.57161   16626.8943     4.44904      1 chain_02/itr_00202_trial_01.rho
     2      203      0.03028     37961.1581    1684.9036      6.72249     6.72249   16626.8943     4.44904      1 chain_02/itr_00203_trial_01.rho
     2      204      0.02976     37514.4583    -446.6999      6.68282     6.68282   16626.8943     4.44904      1 chain_02/itr_00204_trial_01.rho
     2      205      0.02925     36680.1733    -834.2849      6.60809     6.60809   16626.8943     4.44904      1 chain_02/itr_00205_trial_01.rho
     2      206      0.02875     36473.5887    -206.5846      6.58946     6.58946   16626.8943     4.44904      1 chain_02/itr_00206_trial_01.rho
     2      207      0.02826     36437.2110     -36.3777      6.58617     6.58617   16626.8943     4.44904      1 chain_02/itr_00207_trial_01.rho
     2      208      0.02777     37622.8094    1185.5984      6.69246     6.69246   16626.8943     4.44904      1 chain_02/itr_00208_trial_01.rho
     2      209       0.0273     36701.6147    -921.1947      6.61002     6.61002   16626.8943     4.44904      1 chain_02/itr_00209_trial_01.rho
     2      210      0.02683     36345.4362    -356.1786      6.57787     6.57787   16626.8943     4.44904      1 chain_02/itr_00210_trial_01.rho
     2      211      0.02637     36319.6631     -25.7731      6.57554     6.57554   16626.8943     4.44904      1 chain_02/itr_00211_trial_01.rho
     2      212      0.02591     36319.6631       0.0000      6.57554     6.57554   16626.8943     4.44904      0 -
     2      213      0.02547     36397.5289      77.8658      6.58258     6.58258   16626.8943     4.44904      1 chain_02/itr_00213_trial_01.rho
     2      214      0.02503     34270.6249   -2126.9040      6.38736     6.38736   16626.8943     4.44904      1 chain_02/itr_00214_trial_01.rho
     2      215       0.0246     33466.7569    -803.8680      6.31200     6.31200   16626.8943     4.44904      1 chain_02/itr_00215_trial_01.rho
     2      216      0.02418     33190.1574    -276.5995      6.28586     6.28586   16626.8943     4.44904      1 chain_02/itr_00216_trial_01.rho
     2      217      0.02377     33016.3613    -173.7961      6.26939     6.26939   16626.8943     4.44904      1 chain_02/itr_00217_trial_01.rho
     2      218      0.02336     33292.5883     276.2270      6.29556     6.29556   16626.8943     4.44904      1 chain_02/itr_00218_trial_01.rho
     2      219      0.02296     33161.5957    -130.9927      6.28316     6.28316   16626.8943     4.44904      1 chain_02/itr_00219_trial_01.rho
     2      220      0.02256     32238.3151    -923.2805      6.19507     6.19507   16626.8943     4.44904      1 chain_02/itr_00220_trial_01.rho
     2      221      0.02218     31830.9259    -407.3893      6.15581     6.15581   16626.8943     4.44904      1 chain_02/itr_00221_trial_01.rho
     2      222      0.02179     32051.8659     220.9400      6.17713     6.17713   16626.8943     4.44904      1 chain_02/itr_00222_trial_01.rho
     2      223      0.02142     32051.8659       0.0000      6.17713     6.17713   16626.8943     4.44904      0 -
     2      224      0.02105     31633.7388    -418.1271      6.13671     6.13671   16626.8943     4.44904      1 chain_02/itr_00224_trial_01.rho
