# VFSA 2D iteration best - 2026-09-14 18:10:20
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     2       35       0.5551     25357.8971    2004.0887      5.49436     5.49436   17512.6503     4.56600      1 chain_02/itr_00035_trial_01.rho
     2       36       0.5456     26201.3285     843.4314      5.58499     5.58499   17512.6503     4.56600      1 chain_02/itr_00036_trial_01.rho
     2       37       0.5362     31720.6395    5519.3110      6.14513     6.14513   17512.6503     4.56600      1 chain_02/itr_00037_trial_01.rho
     2       38        0.527     26995.2166   -4725.4229      5.66896     5.66896   17512.6503     4.56600      1 chain_02/itr_00038_trial_01.rho
     2       39       0.5179     26034.2734    -960.9431      5.56715     5.56715   17512.6503     4.56600      1 chain_02/itr_00039_trial_01.rho
     2       40       0.5091     25916.5243    -117.7491      5.55455     5.55455   17512.6503     4.56600      1 chain_02/itr_00040_trial_01.rho
     2       41       0.5003     27887.6258    1971.1015      5.76191     5.76191   17512.6503     4.56600      1 chain_02/itr_00041_trial_01.rho
     2       42       0.4917     38018.7676   10131.1418      6.72759     6.72759   17512.6503     4.56600      1 chain_02/itr_00042_trial_01.rho
     2       43       0.4833     36337.8293   -1680.9383      6.57718     6.57718   17512.6503     4.56600      1 chain_02/itr_00043_trial_01.rho
     2       44        0.475     36514.7604     176.9311      6.59317     6.59317   17512.6503     4.56600      1 chain_02/itr_00044_trial_01.rho
     2       45       0.4668     36514.7604       0.0000      6.59317     6.59317   17512.6503     4.56600      0 -
     2       46       0.4588     38104.4874    1589.7270      6.73517     6.73517   17512.6503     4.56600      1 chain_02/itr_00046_trial_01.rho
     2       47        0.451     46854.2897    8749.8023      7.46853     7.46853   17512.6503     4.56600      1 chain_02/itr_00047_trial_01.rho
     2       48       0.4432     46778.9207     -75.3690      7.46252     7.46252   17512.6503     4.56600      1 chain_02/itr_00048_trial_01.rho
     2       49       0.4356     45671.6667   -1107.2541      7.37367     7.37367   17512.6503     4.56600      1 chain_02/itr_00049_trial_01.rho
     2       50       0.4281     49353.2355    3681.5688      7.66511     7.66511   17512.6503     4.56600      1 chain_02/itr_00050_trial_01.rho
     2       51       0.4208     55502.6620    6149.4265      8.12863     8.12863   17512.6503     4.56600      1 chain_02/itr_00051_trial_01.rho
     2       52       0.4136     68622.8334   13120.1714      9.03846     9.03846   17512.6503     4.56600      1 chain_02/itr_00052_trial_01.rho
     2       53       0.4065     81429.5677   12806.7343      9.84581     9.84581   17512.6503     4.56600      1 chain_02/itr_00053_trial_01.rho
     2       54       0.3995     79291.6987   -2137.8690      9.71570     9.71570   17512.6503     4.56600      1 chain_02/itr_00054_trial_01.rho
     2       55       0.3926     70900.0050   -8391.6938      9.18721     9.18721   17512.6503     4.56600      1 chain_02/itr_00055_trial_01.rho
     2       56       0.3859     63763.1087   -7136.8963      8.71255     8.71255   17512.6503     4.56600      1 chain_02/itr_00056_trial_01.rho
     2       57       0.3793     54455.6532   -9307.4555      8.05159     8.05159   17512.6503     4.56600      1 chain_02/itr_00057_trial_01.rho
     2       58       0.3728     43558.4846  -10897.1686      7.20107     7.20107   17512.6503     4.56600      1 chain_02/itr_00058_trial_01.rho
     2       59       0.3664     52258.3377    8699.8531      7.88748     7.88748   17512.6503     4.56600      1 chain_02/itr_00059_trial_01.rho
     2       60       0.3601     58719.0050    6460.6673      8.36084     8.36084   17512.6503     4.56600      1 chain_02/itr_00060_trial_01.rho
     2       61       0.3539     61146.3470    2427.3420      8.53190     8.53190   17512.6503     4.56600      1 chain_02/itr_00061_trial_01.rho
     2       62       0.3478     61146.3470       0.0000      8.53190     8.53190   17512.6503     4.56600      0 -
     2       63       0.3418     62039.6757     893.3287      8.59400     8.59400   17512.6503     4.56600      1 chain_02/itr_00063_trial_01.rho
     2       64        0.336     63434.5986    1394.9229      8.69007     8.69007   17512.6503     4.56600      1 chain_02/itr_00064_trial_01.rho
     2       65       0.3302     58797.5235   -4637.0751      8.36642     8.36642   17512.6503     4.56600      1 chain_02/itr_00065_trial_01.rho
     2       66       0.3245     50775.3661   -8022.1574      7.77476     7.77476   17512.6503     4.56600      1 chain_02/itr_00066_trial_01.rho
     2       67        0.319     52266.6289    1491.2628      7.88810     7.88810   17512.6503     4.56600      1 chain_02/itr_00067_trial_01.rho
     2       68       0.3135     56640.8959    4374.2669      8.21156     8.21156   17512.6503     4.56600      1 chain_02/itr_00068_trial_01.rho
     2       69       0.3081     54467.0062   -2173.8897      8.05243     8.05243   17512.6503     4.56600      1 chain_02/itr_00069_trial_01.rho
     2       70       0.3028     54467.0062       0.0000      8.05243     8.05243   17512.6503     4.56600      0 -
     2       71       0.2976     53684.7050    -782.3012      7.99440     7.99440   17512.6503     4.56600      1 chain_02/itr_00071_trial_01.rho
     2       72       0.2925     57901.4864    4216.7814      8.30243     8.30243   17512.6503     4.56600      1 chain_02/itr_00072_trial_01.rho
     2       73       0.2875     62271.7575    4370.2711      8.61005     8.61005   17512.6503     4.56600      1 chain_02/itr_00073_trial_01.rho
     2       74       0.2826     51552.9184  -10718.8391      7.83406     7.83406   17512.6503     4.56600      1 chain_02/itr_00074_trial_01.rho
     2       75       0.2777     52308.9820     756.0635      7.89130     7.89130   17512.6503     4.56600      1 chain_02/itr_00075_trial_01.rho
     2       76        0.273     50725.9441   -1583.0379      7.77097     7.77097   17512.6503     4.56600      1 chain_02/itr_00076_trial_01.rho
     2       77       0.2683     49729.2338    -996.7103      7.69425     7.69425   17512.6503     4.56600      1 chain_02/itr_00077_trial_01.rho
     2       78       0.2637     50092.3537     363.1199      7.72229     7.72229   17512.6503     4.56600      1 chain_02/itr_00078_trial_01.rho
     2       79       0.2591     48398.1791   -1694.1747      7.59058     7.59058   17512.6503     4.56600      1 chain_02/itr_00079_trial_01.rho
     2       80       0.2547     50998.8922    2600.7132      7.79185     7.79185   17512.6503     4.56600      1 chain_02/itr_00080_trial_01.rho
     2       81       0.2503     50998.8922       0.0000      7.79185     7.79185   17512.6503     4.56600      0 -
     2       82        0.246     48345.0883   -2653.8039      7.58641     7.58641   17512.6503     4.56600      1 chain_02/itr_00082_trial_01.rho
     2       83       0.2418     55373.5834    7028.4952      8.11917     8.11917   17512.6503     4.56600      1 chain_02/itr_00083_trial_01.rho
     2       84       0.2377     47391.2444   -7982.3391      7.51120     7.51120   17512.6503     4.56600      1 chain_02/itr_00084_trial_01.rho
     2       85       0.2336     46127.6431   -1263.6013      7.41039     7.41039   17512.6503     4.56600      1 chain_02/itr_00085_trial_01.rho
     2       86       0.2296     45232.8908    -894.7523      7.33817     7.33817   17512.6503     4.56600      1 chain_02/itr_00086_trial_01.rho
     2       87       0.2256     45232.8908       0.0000      7.33817     7.33817   17512.6503     4.56600      0 -
     2       88       0.2218     48489.6094    3256.7187      7.59774     7.59774   17512.6503     4.56600      1 chain_02/itr_00088_trial_01.rho
     2       89       0.2179     58943.1218   10453.5124      8.37678     8.37678   17512.6503     4.56600      1 chain_02/itr_00089_trial_01.rho
     2       90       0.2142     53192.4270   -5750.6948      7.95766     7.95766   17512.6503     4.56600      1 chain_02/itr_00090_trial_01.rho
     2       91       0.2105     51041.7059   -2150.7211      7.79512     7.79512   17512.6503     4.56600      1 chain_02/itr_00091_trial_01.rho
     2       92       0.2069     47560.6897   -3481.0162      7.52462     7.52462   17512.6503     4.56600      1 chain_02/itr_00092_trial_01.rho
     2       93       0.2034     47993.6623     432.9726      7.55879     7.55879   17512.6503     4.56600      1 chain_02/itr_00093_trial_01.rho
     2       94       0.1999     45302.8464   -2690.8159      7.34384     7.34384   17512.6503     4.56600      1 chain_02/itr_00094_trial_01.rho
     2       95       0.1964     39104.1163   -6198.7301      6.82294     6.82294   17512.6503     4.56600      1 chain_02/itr_00095_trial_01.rho
     2       96       0.1931     35626.5942   -3477.5220      6.51250     6.51250   17512.6503     4.56600      1 chain_02/itr_00096_trial_01.rho
     2       97       0.1898     31733.4531   -3893.1412      6.14637     6.14637   17512.6503     4.56600      1 chain_02/itr_00097_trial_01.rho
     2       98       0.1865     29435.6093   -2297.8438      5.91966     5.91966   17512.6503     4.56600      1 chain_02/itr_00098_trial_01.rho
     2       99       0.1833     35671.2221    6235.6127      6.51657     6.51657   17512.6503     4.56600      1 chain_02/itr_00099_trial_01.rho
     2      100       0.1802     32797.7544   -2873.4676      6.24860     6.24860   17512.6503     4.56600      1 chain_02/itr_00100_trial_01.rho
     2      101       0.1771     29862.5291   -2935.2253      5.96243     5.96243   17512.6503     4.56600      1 chain_02/itr_00101_trial_01.rho
     2      102        0.174     32824.5689    2962.0398      6.25115     6.25115   17512.6503     4.56600      1 chain_02/itr_00102_trial_01.rho
     2      103        0.171     29688.9084   -3135.6605      5.94508     5.94508   17512.6503     4.56600      1 chain_02/itr_00103_trial_01.rho
     2      104       0.1681     30017.5768     328.6684      5.97789     5.97789   17512.6503     4.56600      1 chain_02/itr_00104_trial_01.rho
     2      105       0.1652     30017.5768       0.0000      5.97789     5.97789   17512.6503     4.56600      0 -
     2      106       0.1624     30017.5768       0.0000      5.97789     5.97789   17512.6503     4.56600      0 -
     2      107       0.1596     30802.7871     785.2103      6.05557     6.05557   17512.6503     4.56600      1 chain_02/itr_00107_trial_01.rho
     2      108       0.1569     30262.3853    -540.4019      6.00222     6.00222   17512.6503     4.56600      1 chain_02/itr_00108_trial_01.rho
     2      109       0.1542     38002.6154    7740.2302      6.72616     6.72616   17512.6503     4.56600      1 chain_02/itr_00109_trial_01.rho
     2      110       0.1515     41791.7161    3789.1007      7.05351     7.05351   17512.6503     4.56600      1 chain_02/itr_00110_trial_01.rho
     2      111       0.1489     42263.0115     471.2954      7.09317     7.09317   17512.6503     4.56600      1 chain_02/itr_00111_trial_01.rho
     2      112       0.1464     39005.5964   -3257.4151      6.81434     6.81434   17512.6503     4.56600      1 chain_02/itr_00112_trial_01.rho
     2      113       0.1438     40487.9691    1482.3727      6.94262     6.94262   17512.6503     4.56600      1 chain_02/itr_00113_trial_01.rho
     2      114       0.1414     38823.8350   -1664.1341      6.79844     6.79844   17512.6503     4.56600      1 chain_02/itr_00114_trial_01.rho
     2      115       0.1389     46192.1693    7368.3343      7.41557     7.41557   17512.6503     4.56600      1 chain_02/itr_00115_trial_01.rho
     2      116       0.1366     46192.1693       0.0000      7.41557     7.41557   17512.6503     4.56600      0 -
     2      117       0.1342     46432.1449     239.9757      7.43481     7.43481   17512.6503     4.56600      1 chain_02/itr_00117_trial_01.rho
     2      118       0.1319     46432.1449       0.0000      7.43481     7.43481   17512.6503     4.56600      0 -
     2      119       0.1297     44842.2976   -1589.8473      7.30641     7.30641   17512.6503     4.56600      1 chain_02/itr_00119_trial_01.rho
     2      120       0.1274     41406.0848   -3436.2129      7.02089     7.02089   17512.6503     4.56600      1 chain_02/itr_00120_trial_01.rho
     2      121       0.1252     41854.6125     448.5278      7.05882     7.05882   17512.6503     4.56600      1 chain_02/itr_00121_trial_01.rho
     2      122       0.1231     44206.4436    2351.8311      7.25443     7.25443   17512.6503     4.56600      1 chain_02/itr_00122_trial_01.rho
     2      123        0.121     53779.9894    9573.5457      8.00149     8.00149   17512.6503     4.56600      1 chain_02/itr_00123_trial_01.rho
     2      124       0.1189     52695.7915   -1084.1979      7.92042     7.92042   17512.6503     4.56600      1 chain_02/itr_00124_trial_01.rho
     2      125       0.1169     52695.7915       0.0000      7.92042     7.92042   17512.6503     4.56600      0 -
     2      126       0.1149     52695.7915       0.0000      7.92042     7.92042   17512.6503     4.56600      0 -
     2      127       0.1129     50727.6149   -1968.1766      7.77110     7.77110   17512.6503     4.56600      1 chain_02/itr_00127_trial_01.rho
     2      128       0.1109     52821.5559    2093.9410      7.92987     7.92987   17512.6503     4.56600      1 chain_02/itr_00128_trial_01.rho
     2      129        0.109     52821.5559       0.0000      7.92987     7.92987   17512.6503     4.56600      0 -
     2      130       0.1072     52821.5559       0.0000      7.92987     7.92987   17512.6503     4.56600      0 -
     2      131       0.1053     51272.8298   -1548.7261      7.81275     7.81275   17512.6503     4.56600      1 chain_02/itr_00131_trial_01.rho
     2      132       0.1035     41429.0723   -9843.7575      7.02284     7.02284   17512.6503     4.56600      1 chain_02/itr_00132_trial_01.rho
     2      133       0.1017     41355.8512     -73.2211      7.01663     7.01663   17512.6503     4.56600      1 chain_02/itr_00133_trial_01.rho
     2      134          0.1     40520.7192    -835.1320      6.94543     6.94543   17512.6503     4.56600      1 chain_02/itr_00134_trial_01.rho
     2      135      0.09828     43266.6635    2745.9443      7.17690     7.17690   17512.6503     4.56600      1 chain_02/itr_00135_trial_01.rho
     2      136       0.0966     43266.6635       0.0000      7.17690     7.17690   17512.6503     4.56600      0 -
     2      137      0.09494     39116.5536   -4150.1099      6.82403     6.82403   17512.6503     4.56600      1 chain_02/itr_00137_trial_01.rho
     2      138      0.09331     41104.1227    1987.5691      6.99525     6.99525   17512.6503     4.56600      1 chain_02/itr_00138_trial_01.rho
     2      139      0.09171     40662.3819    -441.7408      6.95756     6.95756   17512.6503     4.56600      1 chain_02/itr_00139_trial_01.rho
     2      140      0.09013     34354.6502   -6307.7317      6.39519     6.39519   17512.6503     4.56600      1 chain_02/itr_00140_trial_01.rho
     2      141      0.08859     35269.3084     914.6582      6.47976     6.47976   17512.6503     4.56600      1 chain_02/itr_00141_trial_01.rho
     2      142      0.08707     33744.8646   -1524.4438      6.33817     6.33817   17512.6503     4.56600      1 chain_02/itr_00142_trial_01.rho
     2      143      0.08557     34363.2552     618.3906      6.39599     6.39599   17512.6503     4.56600      1 chain_02/itr_00143_trial_01.rho
     2      144       0.0841     34363.2552       0.0000      6.39599     6.39599   17512.6503     4.56600      0 -
     2      145      0.08266     34363.2552       0.0000      6.39599     6.39599   17512.6503     4.56600      0 -
     2      146      0.08124     33241.2120   -1122.0432      6.29070     6.29070   17512.6503     4.56600      1 chain_02/itr_00146_trial_01.rho
     2      147      0.07985     34510.0454    1268.8334      6.40963     6.40963   17512.6503     4.56600      1 chain_02/itr_00147_trial_01.rho
     2      148      0.07848     35445.4526     935.4073      6.49592     6.49592   17512.6503     4.56600      1 chain_02/itr_00148_trial_01.rho
     2      149      0.07713     35165.2522    -280.2004      6.47019     6.47019   17512.6503     4.56600      1 chain_02/itr_00149_trial_01.rho
     2      150      0.07581     33541.4764   -1623.7758      6.31904     6.31904   17512.6503     4.56600      1 chain_02/itr_00150_trial_01.rho
     2      151       0.0745     33541.4764       0.0000      6.31904     6.31904   17512.6503     4.56600      0 -
     2      152      0.07323     30326.1867   -3215.2897      6.00854     6.00854   17512.6503     4.56600      1 chain_02/itr_00152_trial_01.rho
     2      153      0.07197     30326.1867       0.0000      6.00854     6.00854   17512.6503     4.56600      0 -
     2      154      0.07073     27308.2694   -3017.9173      5.70174     5.70174   17512.6503     4.56600      1 chain_02/itr_00154_trial_01.rho
     2      155      0.06952     29948.8746    2640.6052      5.97105     5.97105   17512.6503     4.56600      1 chain_02/itr_00155_trial_01.rho
     2      156      0.06833     29421.6761    -527.1984      5.91826     5.91826   17512.6503     4.56600      1 chain_02/itr_00156_trial_01.rho
     2      157      0.06715     30538.2531    1116.5769      6.02952     6.02952   17512.6503     4.56600      1 chain_02/itr_00157_trial_01.rho
     2      158        0.066     28814.7962   -1723.4569      5.85690     5.85690   17512.6503     4.56600      1 chain_02/itr_00158_trial_01.rho
     2      159      0.06487     27865.6756    -949.1206      5.75964     5.75964   17512.6503     4.56600      1 chain_02/itr_00159_trial_01.rho
     2      160      0.06375     27865.6756       0.0000      5.75964     5.75964   17512.6503     4.56600      0 -
     2      161      0.06266     27865.6756       0.0000      5.75964     5.75964   17512.6503     4.56600      0 -
     2      162      0.06158     27865.6756       0.0000      5.75964     5.75964   17512.6503     4.56600      0 -
     2      163      0.06053     28558.9290     693.2534      5.83084     5.83084   17512.6503     4.56600      1 chain_02/itr_00163_trial_01.rho
     2      164      0.05949     28246.4655    -312.4635      5.79886     5.79886   17512.6503     4.56600      1 chain_02/itr_00164_trial_01.rho
     2      165      0.05847     26733.2432   -1513.2223      5.64139     5.64139   17512.6503     4.56600      1 chain_02/itr_00165_trial_01.rho
     2      166      0.05746     28752.9930    2019.7498      5.85062     5.85062   17512.6503     4.56600      1 chain_02/itr_00166_trial_01.rho
     2      167      0.05648     28752.9930       0.0000      5.85062     5.85062   17512.6503     4.56600      0 -
     2      168      0.05551     28752.9930       0.0000      5.85062     5.85062   17512.6503     4.56600      0 -
     2      169      0.05456     28752.9930       0.0000      5.85062     5.85062   17512.6503     4.56600      0 -
     2      170      0.05362     27098.8391   -1654.1539      5.67983     5.67983   17512.6503     4.56600      1 chain_02/itr_00170_trial_01.rho
     2      171       0.0527     29957.4148    2858.5757      5.97190     5.97190   17512.6503     4.56600      1 chain_02/itr_00171_trial_01.rho
     2      172      0.05179     30757.8631     800.4483      6.05116     6.05116   17512.6503     4.56600      1 chain_02/itr_00172_trial_01.rho
     2      173      0.05091     30757.8631       0.0000      6.05116     6.05116   17512.6503     4.56600      0 -
     2      174      0.05003     30144.4822    -613.3809      5.99052     5.99052   17512.6503     4.56600      1 chain_02/itr_00174_trial_01.rho
     2      175      0.04917     30110.7478     -33.7345      5.98716     5.98716   17512.6503     4.56600      1 chain_02/itr_00175_trial_01.rho
     2      176      0.04833     30110.7478       0.0000      5.98716     5.98716   17512.6503     4.56600      0 -
     2      177       0.0475     30253.0491     142.3013      6.00129     6.00129   17512.6503     4.56600      1 chain_02/itr_00177_trial_01.rho
     2      178      0.04668     29899.3271    -353.7220      5.96611     5.96611   17512.6503     4.56600      1 chain_02/itr_00178_trial_01.rho
     2      179      0.04588     29899.3271       0.0000      5.96611     5.96611   17512.6503     4.56600      0 -
     2      180       0.0451     29548.8476    -350.4795      5.93104     5.93104   17512.6503     4.56600      1 chain_02/itr_00180_trial_01.rho
     2      181      0.04432     29604.6675      55.8199      5.93664     5.93664   17512.6503     4.56600      1 chain_02/itr_00181_trial_01.rho
     2      182      0.04356     31278.5650    1673.8975      6.10216     6.10216   17512.6503     4.56600      1 chain_02/itr_00182_trial_01.rho
     2      183      0.04281     29948.6955   -1329.8695      5.97103     5.97103   17512.6503     4.56600      1 chain_02/itr_00183_trial_01.rho
     2      184      0.04208     28265.5575   -1683.1379      5.80082     5.80082   17512.6503     4.56600      1 chain_02/itr_00184_trial_01.rho
     2      185      0.04136     28265.5575       0.0000      5.80082     5.80082   17512.6503     4.56600      0 -
     2      186      0.04065     28265.7752       0.2177      5.80084     5.80084   17512.6503     4.56600      1 chain_02/itr_00186_trial_01.rho
     2      187      0.03995     24575.8508   -3689.9244      5.40897     5.40897   17512.6503     4.56600      1 chain_02/itr_00187_trial_01.rho
     2      188      0.03926     24295.9079    -279.9429      5.37808     5.37808   17512.6503     4.56600      1 chain_02/itr_00188_trial_01.rho
     2      189      0.03859     24782.1831     486.2753      5.43163     5.43163   17512.6503     4.56600      1 chain_02/itr_00189_trial_01.rho
     2      190      0.03793     24782.1831       0.0000      5.43163     5.43163   17512.6503     4.56600      0 -
     2      191      0.03728     24970.6933     188.5101      5.45225     5.45225   17512.6503     4.56600      1 chain_02/itr_00191_trial_01.rho
     2      192      0.03664     24970.6933       0.0000      5.45225     5.45225   17512.6503     4.56600      0 -
     2      193      0.03601     24970.6933       0.0000      5.45225     5.45225   17512.6503     4.56600      0 -
     2      194      0.03539     24970.6933       0.0000      5.45225     5.45225   17512.6503     4.56600      0 -
     2      195      0.03478     24970.6933       0.0000      5.45225     5.45225   17512.6503     4.56600      0 -
     2      196      0.03418     24970.6933       0.0000      5.45225     5.45225   17512.6503     4.56600      0 -
     2      197       0.0336     24970.6933       0.0000      5.45225     5.45225   17512.6503     4.56600      0 -
     2      198      0.03302     25668.4081     697.7148      5.52790     5.52790   17512.6503     4.56600      1 chain_02/itr_00198_trial_01.rho
     2      199      0.03245     23871.3768   -1797.0313      5.33088     5.33088   17512.6503     4.56600      1 chain_02/itr_00199_trial_01.rho
     2      200       0.0319     23405.1482    -466.2285      5.27857     5.27857   17512.6503     4.56600      1 chain_02/itr_00200_trial_01.rho
     2      201      0.03135     22614.6061    -790.5421      5.18866     5.18866   17512.6503     4.56600      1 chain_02/itr_00201_trial_01.rho
     2      202      0.03081     22614.6061       0.0000      5.18866     5.18866   17512.6503     4.56600      0 -
     2      203      0.03028     22614.6061       0.0000      5.18866     5.18866   17512.6503     4.56600      0 -
     2      204      0.02976     23539.5717     924.9656      5.29370     5.29370   17512.6503     4.56600      1 chain_02/itr_00204_trial_01.rho
     2      205      0.02925     22941.8619    -597.7098      5.22606     5.22606   17512.6503     4.56600      1 chain_02/itr_00205_trial_01.rho
     2      206      0.02875     22975.7020      33.8401      5.22992     5.22992   17512.6503     4.56600      1 chain_02/itr_00206_trial_01.rho
     2      207      0.02826     24034.0885    1058.3866      5.34902     5.34902   17512.6503     4.56600      1 chain_02/itr_00207_trial_01.rho
     2      208      0.02777     24034.0885       0.0000      5.34902     5.34902   17512.6503     4.56600      0 -
     2      209       0.0273     24034.0885       0.0000      5.34902     5.34902   17512.6503     4.56600      0 -
     2      210      0.02683     24730.6087     696.5202      5.42597     5.42597   17512.6503     4.56600      1 chain_02/itr_00210_trial_01.rho
     2      211      0.02637     24255.2978    -475.3109      5.37358     5.37358   17512.6503     4.56600      1 chain_02/itr_00211_trial_01.rho
     2      212      0.02591     24255.2978       0.0000      5.37358     5.37358   17512.6503     4.56600      0 -
     2      213      0.02547     24959.4885     704.1907      5.45103     5.45103   17512.6503     4.56600      1 chain_02/itr_00213_trial_01.rho
     2      214      0.02503     24509.7998    -449.6887      5.40170     5.40170   17512.6503     4.56600      1 chain_02/itr_00214_trial_01.rho
     2      215       0.0246     24509.7998       0.0000      5.40170     5.40170   17512.6503     4.56600      0 -
     2      216      0.02418     22765.9209   -1743.8789      5.20599     5.20599   17512.6503     4.56600      1 chain_02/itr_00216_trial_01.rho
     2      217      0.02377     22765.9209       0.0000      5.20599     5.20599   17512.6503     4.56600      0 -
     2      218      0.02336     22613.8196    -152.1012      5.18857     5.18857   17512.6503     4.56600      1 chain_02/itr_00218_trial_01.rho
     2      219      0.02296     22571.3902     -42.4294      5.18370     5.18370   17512.6503     4.56600      1 chain_02/itr_00219_trial_01.rho
     2      220      0.02256     22571.3902       0.0000      5.18370     5.18370   17512.6503     4.56600      0 -
     2      221      0.02218     22571.3902       0.0000      5.18370     5.18370   17512.6503     4.56600      0 -
     2      222      0.02179     23272.9526     701.5624      5.26364     5.26364   17512.6503     4.56600      1 chain_02/itr_00222_trial_01.rho
     2      223      0.02142     23272.9526       0.0000      5.26364     5.26364   17512.6503     4.56600      0 -
     2      224      0.02105     23218.3008     -54.6518      5.25746     5.25746   17512.6503     4.56600      1 chain_02/itr_00224_trial_01.rho
     2      225      0.02069     22878.0069    -340.2939      5.21879     5.21879   17512.6503     4.56600      1 chain_02/itr_00225_trial_01.rho
