# VFSA 2D iteration best - 2026-09-15 00:25:55
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     1      207       0.1685     69617.3968     -52.1934      9.10373     9.10373   42166.3375     7.08506      1 chain_01/itr_00207_trial_01.rho
     1      208        0.167     72670.9706    3053.5737      9.30124     9.30124   42166.3375     7.08506      1 chain_01/itr_00208_trial_01.rho
     1      209       0.1656     78069.2188    5398.2482      9.64052     9.64052   42166.3375     7.08506      1 chain_01/itr_00209_trial_01.rho
     1      210       0.1642     78069.2188       0.0000      9.64052     9.64052   42166.3375     7.08506      0 -
     1      211       0.1627     76772.6869   -1296.5319      9.56013     9.56013   42166.3375     7.08506      1 chain_01/itr_00211_trial_01.rho
     1      212       0.1613     74698.7611   -2073.9257      9.43012     9.43012   42166.3375     7.08506      1 chain_01/itr_00212_trial_01.rho
     1      213         0.16     79085.4634    4386.7023      9.70306     9.70306   42166.3375     7.08506      1 chain_01/itr_00213_trial_01.rho
     1      214       0.1586     83945.4151    4859.9516      9.99675     9.99675   42166.3375     7.08506      1 chain_01/itr_00214_trial_01.rho
     1      215       0.1572     91406.1444    7460.7294     10.43153    10.43153   42166.3375     7.08506      1 chain_01/itr_00215_trial_01.rho
     1      216       0.1559     90617.2275    -788.9169     10.38642    10.38642   42166.3375     7.08506      1 chain_01/itr_00216_trial_01.rho
     1      217       0.1545     90266.5080    -350.7195     10.36630    10.36630   42166.3375     7.08506      1 chain_01/itr_00217_trial_01.rho
     1      218       0.1532     89002.0329   -1264.4751     10.29343    10.29343   42166.3375     7.08506      1 chain_01/itr_00218_trial_01.rho
     1      219       0.1519     90022.7345    1020.7016     10.35229    10.35229   42166.3375     7.08506      1 chain_01/itr_00219_trial_01.rho
     1      220       0.1506     86394.3708   -3628.3637     10.14152    10.14152   42166.3375     7.08506      1 chain_01/itr_00220_trial_01.rho
     1      221       0.1493     88009.4280    1615.0572     10.23587    10.23587   42166.3375     7.08506      1 chain_01/itr_00221_trial_01.rho
     1      222        0.148     78816.1423   -9193.2857      9.68652     9.68652   42166.3375     7.08506      1 chain_01/itr_00222_trial_01.rho
     1      223       0.1467     78644.9549    -171.1874      9.67600     9.67600   42166.3375     7.08506      1 chain_01/itr_00223_trial_01.rho
     1      224       0.1454     78896.8544     251.8995      9.69148     9.69148   42166.3375     7.08506      1 chain_01/itr_00224_trial_01.rho
     1      225       0.1442     84342.5579    5445.7035     10.02037    10.02037   42166.3375     7.08506      1 chain_01/itr_00225_trial_01.rho
     1      226        0.143     87139.6325    2797.0746     10.18517    10.18517   42166.3375     7.08506      1 chain_01/itr_00226_trial_01.rho
     1      227       0.1417     86417.7398    -721.8927     10.14289    10.14289   42166.3375     7.08506      1 chain_01/itr_00227_trial_01.rho
     1      228       0.1405     86417.7398       0.0000     10.14289    10.14289   42166.3375     7.08506      0 -
     1      229       0.1393     84947.8523   -1469.8876     10.05626    10.05626   42166.3375     7.08506      1 chain_01/itr_00229_trial_01.rho
     1      230       0.1381     84947.8523       0.0000     10.05626    10.05626   42166.3375     7.08506      0 -
     1      231       0.1369     88739.3068    3791.4545     10.27823    10.27823   42166.3375     7.08506      1 chain_01/itr_00231_trial_01.rho
     1      232       0.1357     93586.5208    4847.2140     10.55521    10.55521   42166.3375     7.08506      1 chain_01/itr_00232_trial_01.rho
     1      233       0.1346     90286.7466   -3299.7742     10.36746    10.36746   42166.3375     7.08506      1 chain_01/itr_00233_trial_01.rho
     1      234       0.1334     85978.1452   -4308.6014     10.11706    10.11706   42166.3375     7.08506      1 chain_01/itr_00234_trial_01.rho
     1      235       0.1323     87937.2283    1959.0831     10.23168    10.23168   42166.3375     7.08506      1 chain_01/itr_00235_trial_01.rho
     1      236       0.1311     88393.7589     456.5306     10.25820    10.25820   42166.3375     7.08506      1 chain_01/itr_00236_trial_01.rho
     1      237         0.13     90886.6648    2492.9059     10.40185    10.40185   42166.3375     7.08506      1 chain_01/itr_00237_trial_01.rho
     1      238       0.1289     90886.6648       0.0000     10.40185    10.40185   42166.3375     7.08506      0 -
     1      239       0.1278     87378.9485   -3507.7163     10.19914    10.19914   42166.3375     7.08506      1 chain_01/itr_00239_trial_01.rho
     1      240       0.1267     86181.1938   -1197.7548     10.12900    10.12900   42166.3375     7.08506      1 chain_01/itr_00240_trial_01.rho
     1      241       0.1256     81014.0342   -5167.1596      9.82066     9.82066   42166.3375     7.08506      1 chain_01/itr_00241_trial_01.rho
     1      242       0.1245     82391.3893    1377.3551      9.90379     9.90379   42166.3375     7.08506      1 chain_01/itr_00242_trial_01.rho
     1      243       0.1234     82391.3893       0.0000      9.90379     9.90379   42166.3375     7.08506      0 -
     1      244       0.1224     80027.9079   -2363.4814      9.76070     9.76070   42166.3375     7.08506      1 chain_01/itr_00244_trial_01.rho
     1      245       0.1213     75717.0868   -4310.8211      9.49418     9.49418   42166.3375     7.08506      1 chain_01/itr_00245_trial_01.rho
     1      246       0.1203     75717.0868       0.0000      9.49418     9.49418   42166.3375     7.08506      0 -
     1      247       0.1192     74414.6428   -1302.4440      9.41217     9.41217   42166.3375     7.08506      1 chain_01/itr_00247_trial_01.rho
     1      248       0.1182     73888.3516    -526.2912      9.37882     9.37882   42166.3375     7.08506      1 chain_01/itr_00248_trial_01.rho
     1      249       0.1172     73888.3516       0.0000      9.37882     9.37882   42166.3375     7.08506      0 -
     1      250       0.1162     73888.3516       0.0000      9.37882     9.37882   42166.3375     7.08506      0 -
     1      251       0.1152     71244.2482   -2644.1034      9.20948     9.20948   42166.3375     7.08506      1 chain_01/itr_00251_trial_01.rho
     1      252       0.1142     71244.2482       0.0000      9.20948     9.20948   42166.3375     7.08506      0 -
     1      253       0.1132     72925.9234    1681.6753      9.31754     9.31754   42166.3375     7.08506      1 chain_01/itr_00253_trial_01.rho
     1      254       0.1122     76267.2605    3341.3370      9.52861     9.52861   42166.3375     7.08506      1 chain_01/itr_00254_trial_01.rho
     1      255       0.1113     74571.8470   -1695.4135      9.42210     9.42210   42166.3375     7.08506      1 chain_01/itr_00255_trial_01.rho
     1      256       0.1103     74571.8470       0.0000      9.42210     9.42210   42166.3375     7.08506      0 -
     1      257       0.1093     74571.8470       0.0000      9.42210     9.42210   42166.3375     7.08506      0 -
     1      258       0.1084     70885.4600   -3686.3870      9.18626     9.18626   42166.3375     7.08506      1 chain_01/itr_00258_trial_01.rho
     1      259       0.1075     71404.4064     518.9464      9.21983     9.21983   42166.3375     7.08506      1 chain_01/itr_00259_trial_01.rho
     1      260       0.1065     66810.0981   -4594.3083      8.91829     8.91829   42166.3375     7.08506      1 chain_01/itr_00260_trial_01.rho
     1      261       0.1056     68533.4713    1723.3732      9.03258     9.03258   42166.3375     7.08506      1 chain_01/itr_00261_trial_01.rho
     1      262       0.1047     67197.8873   -1335.5840      8.94413     8.94413   42166.3375     7.08506      1 chain_01/itr_00262_trial_01.rho
     1      263       0.1038     72526.6698    5328.7825      9.29200     9.29200   42166.3375     7.08506      1 chain_01/itr_00263_trial_01.rho
     1      264       0.1029     72526.6698       0.0000      9.29200     9.29200   42166.3375     7.08506      0 -
     1      265        0.102     67554.7483   -4971.9215      8.96785     8.96785   42166.3375     7.08506      1 chain_01/itr_00265_trial_01.rho
     1      266       0.1012     69958.4695    2403.7212      9.12600     9.12600   42166.3375     7.08506      1 chain_01/itr_00266_trial_01.rho
     1      267       0.1003     69958.4695       0.0000      9.12600     9.12600   42166.3375     7.08506      0 -
     1      268      0.09943     69958.4695       0.0000      9.12600     9.12600   42166.3375     7.08506      0 -
     1      269      0.09857     69958.4695       0.0000      9.12600     9.12600   42166.3375     7.08506      0 -
     1      270      0.09772     69958.4695       0.0000      9.12600     9.12600   42166.3375     7.08506      0 -
     1      271      0.09688     69958.4695       0.0000      9.12600     9.12600   42166.3375     7.08506      0 -
     1      272      0.09605     68652.2037   -1306.2657      9.04040     9.04040   42166.3375     7.08506      1 chain_01/itr_00272_trial_01.rho
     1      273      0.09522     67289.9064   -1362.2973      8.95025     8.95025   42166.3375     7.08506      1 chain_01/itr_00273_trial_01.rho
     1      274       0.0944     67289.9064       0.0000      8.95025     8.95025   42166.3375     7.08506      0 -
     1      275      0.09359     68581.6993    1291.7929      9.03576     9.03576   42166.3375     7.08506      1 chain_01/itr_00275_trial_01.rho
     1      276      0.09278     64984.3998   -3597.2994      8.79559     8.79559   42166.3375     7.08506      1 chain_01/itr_00276_trial_01.rho
     1      277      0.09198     66780.8205    1796.4207      8.91633     8.91633   42166.3375     7.08506      1 chain_01/itr_00277_trial_01.rho
     1      278      0.09119     67175.4538     394.6332      8.94264     8.94264   42166.3375     7.08506      1 chain_01/itr_00278_trial_01.rho
     1      279      0.09041     67175.4538       0.0000      8.94264     8.94264   42166.3375     7.08506      0 -
     1      280      0.08963     67446.6484     271.1946      8.96067     8.96067   42166.3375     7.08506      1 chain_01/itr_00280_trial_01.rho
     1      281      0.08886     64200.5354   -3246.1130      8.74238     8.74238   42166.3375     7.08506      1 chain_01/itr_00281_trial_01.rho
     1      282      0.08809     64872.2082     671.6729      8.78799     8.78799   42166.3375     7.08506      1 chain_01/itr_00282_trial_01.rho
     1      283      0.08733     63311.4272   -1560.7810      8.68163     8.68163   42166.3375     7.08506      1 chain_01/itr_00283_trial_01.rho
     1      284      0.08658     59569.7688   -3741.6584      8.42119     8.42119   42166.3375     7.08506      1 chain_01/itr_00284_trial_01.rho
     1      285      0.08584     62162.3857    2592.6169      8.60249     8.60249   42166.3375     7.08506      1 chain_01/itr_00285_trial_01.rho
     1      286       0.0851     62162.3857       0.0000      8.60249     8.60249   42166.3375     7.08506      0 -
     1      287      0.08436     62162.3857       0.0000      8.60249     8.60249   42166.3375     7.08506      0 -
     1      288      0.08364     60596.5431   -1565.8425      8.49345     8.49345   42166.3375     7.08506      1 chain_01/itr_00288_trial_01.rho
     1      289      0.08292     66092.9816    5496.4385      8.87029     8.87029   42166.3375     7.08506      1 chain_01/itr_00289_trial_01.rho
     1      290       0.0822     61150.1356   -4942.8460      8.53216     8.53216   42166.3375     7.08506      1 chain_01/itr_00290_trial_01.rho
     1      291       0.0815     61150.1356       0.0000      8.53216     8.53216   42166.3375     7.08506      0 -
     1      292      0.08079     62240.6048    1090.4693      8.60790     8.60790   42166.3375     7.08506      1 chain_01/itr_00292_trial_01.rho
     1      293       0.0801     60623.5765   -1617.0283      8.49535     8.49535   42166.3375     7.08506      1 chain_01/itr_00293_trial_01.rho
     1      294      0.07941     57158.0450   -3465.5315      8.24896     8.24896   42166.3375     7.08506      1 chain_01/itr_00294_trial_01.rho
     1      295      0.07873     57274.1865     116.1415      8.25733     8.25733   42166.3375     7.08506      1 chain_01/itr_00295_trial_01.rho
     1      296      0.07805     58447.9929    1173.8064      8.34152     8.34152   42166.3375     7.08506      1 chain_01/itr_00296_trial_01.rho
     1      297      0.07738     58416.8600     -31.1328      8.33930     8.33930   42166.3375     7.08506      1 chain_01/itr_00297_trial_01.rho
     1      298      0.07671     56514.7334   -1902.1266      8.20240     8.20240   42166.3375     7.08506      1 chain_01/itr_00298_trial_01.rho
     1      299      0.07605     55514.7354    -999.9980      8.12951     8.12951   42166.3375     7.08506      1 chain_01/itr_00299_trial_01.rho
     1      300       0.0754     55025.0644    -489.6710      8.09358     8.09358   42166.3375     7.08506      1 chain_01/itr_00300_trial_01.rho
     1      301      0.07475     55025.0644       0.0000      8.09358     8.09358   42166.3375     7.08506      0 -
     1      302       0.0741     57830.5961    2805.5317      8.29735     8.29735   42166.3375     7.08506      1 chain_01/itr_00302_trial_01.rho
     1      303      0.07347     57735.6591     -94.9370      8.29053     8.29053   42166.3375     7.08506      1 chain_01/itr_00303_trial_01.rho
     1      304      0.07283     56233.6025   -1502.0566      8.18198     8.18198   42166.3375     7.08506      1 chain_01/itr_00304_trial_01.rho
     1      305      0.07221     56174.7107     -58.8918      8.17769     8.17769   42166.3375     7.08506      1 chain_01/itr_00305_trial_01.rho
     1      306      0.07158     56174.7107       0.0000      8.17769     8.17769   42166.3375     7.08506      0 -
     1      307      0.07097     56174.7107       0.0000      8.17769     8.17769   42166.3375     7.08506      0 -
     1      308      0.07036     55045.8133   -1128.8974      8.09511     8.09511   42166.3375     7.08506      1 chain_01/itr_00308_trial_01.rho
     1      309      0.06975     53167.0393   -1878.7740      7.95576     7.95576   42166.3375     7.08506      1 chain_01/itr_00309_trial_01.rho
     1      310      0.06915     53167.0393       0.0000      7.95576     7.95576   42166.3375     7.08506      0 -
     1      311      0.06856     53167.0393       0.0000      7.95576     7.95576   42166.3375     7.08506      0 -
     1      312      0.06797     54646.8089    1479.7696      8.06571     8.06571   42166.3375     7.08506      1 chain_01/itr_00312_trial_01.rho
     1      313      0.06738     56944.1635    2297.3546      8.23351     8.23351   42166.3375     7.08506      1 chain_01/itr_00313_trial_01.rho
     1      314       0.0668     52101.7232   -4842.4403      7.87565     7.87565   42166.3375     7.08506      1 chain_01/itr_00314_trial_01.rho
     1      315      0.06623     55282.1432    3180.4201      8.11246     8.11246   42166.3375     7.08506      1 chain_01/itr_00315_trial_01.rho
     1      316      0.06566     60602.3338    5320.1905      8.49386     8.49386   42166.3375     7.08506      1 chain_01/itr_00316_trial_01.rho
     1      317      0.06509     60406.5973    -195.7365      8.48013     8.48013   42166.3375     7.08506      1 chain_01/itr_00317_trial_01.rho
     1      318      0.06453     60406.5973       0.0000      8.48013     8.48013   42166.3375     7.08506      0 -
     1      319      0.06397     59132.8505   -1273.7468      8.39025     8.39025   42166.3375     7.08506      1 chain_01/itr_00319_trial_01.rho
     1      320      0.06342     57486.0333   -1646.8172      8.27259     8.27259   42166.3375     7.08506      1 chain_01/itr_00320_trial_01.rho
     1      321      0.06288     58951.0073    1464.9740      8.37734     8.37734   42166.3375     7.08506      1 chain_01/itr_00321_trial_01.rho
     1      322      0.06234     55715.0129   -3235.9944      8.14416     8.14416   42166.3375     7.08506      1 chain_01/itr_00322_trial_01.rho
     1      323       0.0618     55715.0129       0.0000      8.14416     8.14416   42166.3375     7.08506      0 -
     1      324      0.06127     54623.1936   -1091.8193      8.06397     8.06397   42166.3375     7.08506      1 chain_01/itr_00324_trial_01.rho
     1      325      0.06074     54623.1936       0.0000      8.06397     8.06397   42166.3375     7.08506      0 -
     1      326      0.06022     53911.9983    -711.1953      8.01130     8.01130   42166.3375     7.08506      1 chain_01/itr_00326_trial_01.rho
     1      327       0.0597     55369.6332    1457.6349      8.11888     8.11888   42166.3375     7.08506      1 chain_01/itr_00327_trial_01.rho
     1      328      0.05919     55369.6332       0.0000      8.11888     8.11888   42166.3375     7.08506      0 -
     1      329      0.05868     52966.2655   -2403.3677      7.94072     7.94072   42166.3375     7.08506      1 chain_01/itr_00329_trial_01.rho
     1      330      0.05817     53130.6341     164.3686      7.95303     7.95303   42166.3375     7.08506      1 chain_01/itr_00330_trial_01.rho
     1      331      0.05767     52877.6716    -252.9625      7.93408     7.93408   42166.3375     7.08506      1 chain_01/itr_00331_trial_01.rho
     1      332      0.05717     54685.9751    1808.3035      8.06860     8.06860   42166.3375     7.08506      1 chain_01/itr_00332_trial_01.rho
     1      333      0.05668     53851.2665    -834.7086      8.00679     8.00679   42166.3375     7.08506      1 chain_01/itr_00333_trial_01.rho
     1      334      0.05619     52566.6577   -1284.6088      7.91071     7.91071   42166.3375     7.08506      1 chain_01/itr_00334_trial_01.rho
     1      335      0.05571     49087.2369   -3479.4208      7.64442     7.64442   42166.3375     7.08506      1 chain_01/itr_00335_trial_01.rho
     1      336      0.05523     47597.6149   -1489.6220      7.52754     7.52754   42166.3375     7.08506      1 chain_01/itr_00336_trial_01.rho
     1      337      0.05475     43760.6687   -3836.9462      7.21776     7.21776   42166.3375     7.08506      1 chain_01/itr_00337_trial_01.rho
     1      338      0.05428     43275.6433    -485.0254      7.17765     7.17765   42166.3375     7.08506      1 chain_01/itr_00338_trial_01.rho
     1      339      0.05382     42822.4851    -453.1582      7.13997     7.13997   42166.3375     7.08506      1 chain_01/itr_00339_trial_01.rho
     1      340      0.05335     42822.4851       0.0000      7.13997     7.13997   42166.3375     7.08506      0 -
     1      341      0.05289     42822.4851       0.0000      7.13997     7.13997   42166.3375     7.08506      0 -
     1      342      0.05244     42383.7555    -438.7296      7.10330     7.10330   42166.3375     7.08506      1 chain_01/itr_00342_trial_01.rho
     1      343      0.05199     43221.2518     837.4963      7.17314     7.17314   42166.3375     7.08506      1 chain_01/itr_00343_trial_01.rho
     1      344      0.05154     41658.4997   -1562.7521      7.04226     7.04226   41658.4997     7.04226      1 chain_01/itr_00344_trial_01.rho
     1      345       0.0511     41517.7867    -140.7130      7.03036     7.03036   41517.7867     7.03036      1 chain_01/itr_00345_trial_01.rho
     1      346      0.05066     41651.8927     134.1060      7.04170     7.04170   41517.7867     7.03036      1 chain_01/itr_00346_trial_01.rho
     1      347      0.05022     41814.2804     162.3877      7.05542     7.05542   41517.7867     7.03036      1 chain_01/itr_00347_trial_01.rho
     1      348      0.04979     41814.2804       0.0000      7.05542     7.05542   41517.7867     7.03036      0 -
     1      349      0.04936     39305.3750   -2508.9054      6.84048     6.84048   39305.3750     6.84048      1 chain_01/itr_00349_trial_01.rho
     1      350      0.04893     39305.3750       0.0000      6.84048     6.84048   39305.3750     6.84048      0 -
     1      351      0.04851     38933.2856    -372.0894      6.80802     6.80802   38933.2856     6.80802      1 chain_01/itr_00351_trial_01.rho
     1      352       0.0481     38633.1720    -300.1136      6.78173     6.78173   38633.1720     6.78173      1 chain_01/itr_00352_trial_01.rho
     1      353      0.04768     38497.9377    -135.2342      6.76985     6.76985   38497.9377     6.76985      1 chain_01/itr_00353_trial_01.rho
     1      354      0.04727     40067.1885    1569.2508      6.90645     6.90645   38497.9377     6.76985      1 chain_01/itr_00354_trial_01.rho
     1      355      0.04686     39431.1476    -636.0408      6.85141     6.85141   38497.9377     6.76985      1 chain_01/itr_00355_trial_01.rho
     1      356      0.04646     39431.1476       0.0000      6.85141     6.85141   38497.9377     6.76985      0 -
     1      357      0.04606     39431.1476       0.0000      6.85141     6.85141   38497.9377     6.76985      0 -
     1      358      0.04566     40702.1806    1271.0330      6.96096     6.96096   38497.9377     6.76985      1 chain_01/itr_00358_trial_01.rho
     1      359      0.04527     40298.1370    -404.0436      6.92632     6.92632   38497.9377     6.76985      1 chain_01/itr_00359_trial_01.rho
     1      360      0.04488     40206.0813     -92.0557      6.91841     6.91841   38497.9377     6.76985      1 chain_01/itr_00360_trial_01.rho
     1      361      0.04449     42268.5295    2062.4482      7.09364     7.09364   38497.9377     6.76985      1 chain_01/itr_00361_trial_01.rho
     1      362      0.04411     42268.5295       0.0000      7.09364     7.09364   38497.9377     6.76985      0 -
     1      363      0.04373     42367.3413      98.8117      7.10192     7.10192   38497.9377     6.76985      1 chain_01/itr_00363_trial_01.rho
     1      364      0.04336     42471.3468     104.0056      7.11063     7.11063   38497.9377     6.76985      1 chain_01/itr_00364_trial_01.rho
     1      365      0.04298     39955.4904   -2515.8565      6.89682     6.89682   38497.9377     6.76985      1 chain_01/itr_00365_trial_01.rho
     1      366      0.04261     39955.4904       0.0000      6.89682     6.89682   38497.9377     6.76985      0 -
     1      367      0.04225     40260.6079     305.1175      6.92310     6.92310   38497.9377     6.76985      1 chain_01/itr_00367_trial_01.rho
     1      368      0.04188     40260.6079       0.0000      6.92310     6.92310   38497.9377     6.76985      0 -
     1      369      0.04152     40260.6079       0.0000      6.92310     6.92310   38497.9377     6.76985      0 -
     1      370      0.04116     40260.6079       0.0000      6.92310     6.92310   38497.9377     6.76985      0 -
     1      371      0.04081     40260.6079       0.0000      6.92310     6.92310   38497.9377     6.76985      0 -
     1      372      0.04046     41362.3006    1101.6927      7.01718     7.01718   38497.9377     6.76985      1 chain_01/itr_00372_trial_01.rho
     1      373      0.04011     41766.7417     404.4411      7.05140     7.05140   38497.9377     6.76985      1 chain_01/itr_00373_trial_01.rho
     1      374      0.03976     43031.4321    1264.6904      7.15737     7.15737   38497.9377     6.76985      1 chain_01/itr_00374_trial_01.rho
     1      375      0.03942     44128.8908    1097.4587      7.24806     7.24806   38497.9377     6.76985      1 chain_01/itr_00375_trial_01.rho
     1      376      0.03908     44128.8908       0.0000      7.24806     7.24806   38497.9377     6.76985      0 -
     1      377      0.03875     44958.1449     829.2540      7.31585     7.31585   38497.9377     6.76985      1 chain_01/itr_00377_trial_01.rho
     1      378      0.03841     45024.4193      66.2745      7.32124     7.32124   38497.9377     6.76985      1 chain_01/itr_00378_trial_01.rho
     1      379      0.03808     45507.8452     483.4258      7.36044     7.36044   38497.9377     6.76985      1 chain_01/itr_00379_trial_01.rho
     1      380      0.03775     45507.8452       0.0000      7.36044     7.36044   38497.9377     6.76985      0 -
     1      381      0.03743     46453.0595     945.2143      7.43648     7.43648   38497.9377     6.76985      1 chain_01/itr_00381_trial_01.rho
     1      382      0.03711     47132.2300     679.1705      7.49065     7.49065   38497.9377     6.76985      1 chain_01/itr_00382_trial_01.rho
     1      383      0.03679     47132.2300       0.0000      7.49065     7.49065   38497.9377     6.76985      0 -
     1      384      0.03647     47132.2300       0.0000      7.49065     7.49065   38497.9377     6.76985      0 -
     1      385      0.03616     47419.3078     287.0778      7.51343     7.51343   38497.9377     6.76985      1 chain_01/itr_00385_trial_01.rho
     1      386      0.03585     46327.5812   -1091.7265      7.42643     7.42643   38497.9377     6.76985      1 chain_01/itr_00386_trial_01.rho
     1      387      0.03554     45610.2305    -717.3507      7.36871     7.36871   38497.9377     6.76985      1 chain_01/itr_00387_trial_01.rho
     1      388      0.03523     45610.2305       0.0000      7.36871     7.36871   38497.9377     6.76985      0 -
     1      389      0.03493     45610.2305       0.0000      7.36871     7.36871   38497.9377     6.76985      0 -
     1      390      0.03463     45610.2305       0.0000      7.36871     7.36871   38497.9377     6.76985      0 -
     1      391      0.03433     45610.2305       0.0000      7.36871     7.36871   38497.9377     6.76985      0 -
     1      392      0.03403     45610.2305       0.0000      7.36871     7.36871   38497.9377     6.76985      0 -
     1      393      0.03374     44076.4074   -1533.8231      7.24375     7.24375   38497.9377     6.76985      1 chain_01/itr_00393_trial_01.rho
     1      394      0.03345     44076.4074       0.0000      7.24375     7.24375   38497.9377     6.76985      0 -
     1      395      0.03316     44061.2523     -15.1551      7.24250     7.24250   38497.9377     6.76985      1 chain_01/itr_00395_trial_01.rho
     1      396      0.03288     44061.2523       0.0000      7.24250     7.24250   38497.9377     6.76985      0 -
     1      397      0.03259     43453.6726    -607.5797      7.19240     7.19240   38497.9377     6.76985      1 chain_01/itr_00397_trial_01.rho
     1      398      0.03231     42435.6879   -1017.9847      7.10765     7.10765   38497.9377     6.76985      1 chain_01/itr_00398_trial_01.rho
     1      399      0.03204     41874.7347    -560.9532      7.06052     7.06052   38497.9377     6.76985      1 chain_01/itr_00399_trial_01.rho
     1      400      0.03176     42333.2057     458.4710      7.09906     7.09906   38497.9377     6.76985      1 chain_01/itr_00400_trial_01.rho
     1      401      0.03149     43394.3378    1061.1322      7.18748     7.18748   38497.9377     6.76985      1 chain_01/itr_00401_trial_01.rho
     1      402      0.03122     43005.4915    -388.8463      7.15521     7.15521   38497.9377     6.76985      1 chain_01/itr_00402_trial_01.rho
     1      403      0.03095     43005.4915       0.0000      7.15521     7.15521   38497.9377     6.76985      0 -
     1      404      0.03068     42763.1095    -242.3820      7.13502     7.13502   38497.9377     6.76985      1 chain_01/itr_00404_trial_01.rho
     1      405      0.03042     43185.3439     422.2344      7.17016     7.17016   38497.9377     6.76985      1 chain_01/itr_00405_trial_01.rho
     1      406      0.03015     44058.8631     873.5192      7.24231     7.24231   38497.9377     6.76985      1 chain_01/itr_00406_trial_01.rho
     1      407      0.02989     44045.1720     -13.6911      7.24118     7.24118   38497.9377     6.76985      1 chain_01/itr_00407_trial_01.rho
     1      408      0.02964     43923.0370    -122.1350      7.23114     7.23114   38497.9377     6.76985      1 chain_01/itr_00408_trial_01.rho
     1      409      0.02938     43923.0370       0.0000      7.23114     7.23114   38497.9377     6.76985      0 -
     1      410      0.02913     43923.0370       0.0000      7.23114     7.23114   38497.9377     6.76985      0 -
     1      411      0.02888     43527.5950    -395.4420      7.19851     7.19851   38497.9377     6.76985      1 chain_01/itr_00411_trial_01.rho
     1      412      0.02863     43532.5883       4.9933      7.19892     7.19892   38497.9377     6.76985      1 chain_01/itr_00412_trial_01.rho
     1      413      0.02838     45567.3051    2034.7168      7.36524     7.36524   38497.9377     6.76985      1 chain_01/itr_00413_trial_01.rho
     1      414      0.02814     45567.3051       0.0000      7.36524     7.36524   38497.9377     6.76985      0 -
     1      415       0.0279     46769.0681    1201.7630      7.46173     7.46173   38497.9377     6.76985      1 chain_01/itr_00415_trial_01.rho
     1      416      0.02766     45956.1520    -812.9160      7.39660     7.39660   38497.9377     6.76985      1 chain_01/itr_00416_trial_01.rho
     1      417      0.02742     45030.7148    -925.4373      7.32175     7.32175   38497.9377     6.76985      1 chain_01/itr_00417_trial_01.rho
     1      418      0.02718     47686.0043    2655.2896      7.53452     7.53452   38497.9377     6.76985      1 chain_01/itr_00418_trial_01.rho
     1      419      0.02695     47686.0043       0.0000      7.53452     7.53452   38497.9377     6.76985      0 -
     1      420      0.02672     47534.6551    -151.3492      7.52256     7.52256   38497.9377     6.76985      1 chain_01/itr_00420_trial_01.rho
     1      421      0.02649     47258.2315    -276.4236      7.50065     7.50065   38497.9377     6.76985      1 chain_01/itr_00421_trial_01.rho
     1      422      0.02626     46774.9026    -483.3289      7.46220     7.46220   38497.9377     6.76985      1 chain_01/itr_00422_trial_01.rho
     1      423      0.02603     46059.0893    -715.8133      7.40488     7.40488   38497.9377     6.76985      1 chain_01/itr_00423_trial_01.rho
     1      424      0.02581     45744.4252    -314.6641      7.37954     7.37954   38497.9377     6.76985      1 chain_01/itr_00424_trial_01.rho
     1      425      0.02559     47415.9372    1671.5121      7.51316     7.51316   38497.9377     6.76985      1 chain_01/itr_00425_trial_01.rho
     1      426      0.02537     46641.6743    -774.2630      7.45156     7.45156   38497.9377     6.76985      1 chain_01/itr_00426_trial_01.rho
     1      427      0.02515     44447.2125   -2194.4618      7.27416     7.27416   38497.9377     6.76985      1 chain_01/itr_00427_trial_01.rho
     1      428      0.02493     44590.3707     143.1582      7.28586     7.28586   38497.9377     6.76985      1 chain_01/itr_00428_trial_01.rho
     1      429      0.02472     43766.8869    -823.4838      7.21827     7.21827   38497.9377     6.76985      1 chain_01/itr_00429_trial_01.rho
     1      430       0.0245     43877.8869     111.0000      7.22742     7.22742   38497.9377     6.76985      1 chain_01/itr_00430_trial_01.rho
     1      431      0.02429     43341.2445    -536.6424      7.18309     7.18309   38497.9377     6.76985      1 chain_01/itr_00431_trial_01.rho
     1      432      0.02408     43341.2445       0.0000      7.18309     7.18309   38497.9377     6.76985      0 -
     1      433      0.02388     43736.8545     395.6100      7.21579     7.21579   38497.9377     6.76985      1 chain_01/itr_00433_trial_01.rho
     1      434      0.02367     43736.8545       0.0000      7.21579     7.21579   38497.9377     6.76985      0 -
     1      435      0.02347     43736.8545       0.0000      7.21579     7.21579   38497.9377     6.76985      0 -
     1      436      0.02327     42861.8310    -875.0235      7.14325     7.14325   38497.9377     6.76985      1 chain_01/itr_00436_trial_01.rho
     1      437      0.02307     43369.7724     507.9414      7.18545     7.18545   38497.9377     6.76985      1 chain_01/itr_00437_trial_01.rho
     1      438      0.02287     43833.1713     463.3989      7.22373     7.22373   38497.9377     6.76985      1 chain_01/itr_00438_trial_01.rho
     1      439      0.02267     43833.1713       0.0000      7.22373     7.22373   38497.9377     6.76985      0 -
