# VFSA 2D iteration best - 2026-09-14 18:09:22
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     1       83       0.2418     25562.5498    1140.1903      5.51649     5.51649   14268.5953     4.12146      1 chain_01/itr_00083_trial_01.rho
     1       84       0.2377     24798.1607    -764.3891      5.43338     5.43338   14268.5953     4.12146      1 chain_01/itr_00084_trial_01.rho
     1       85       0.2336     26605.8825    1807.7218      5.62794     5.62794   14268.5953     4.12146      1 chain_01/itr_00085_trial_01.rho
     1       86       0.2296     27731.3128    1125.4303      5.74573     5.74573   14268.5953     4.12146      1 chain_01/itr_00086_trial_01.rho
     1       87       0.2256     27731.3128       0.0000      5.74573     5.74573   14268.5953     4.12146      0 -
     1       88       0.2218     28351.9645     620.6518      5.80968     5.80968   14268.5953     4.12146      1 chain_01/itr_00088_trial_01.rho
     1       89       0.2179     26808.2135   -1543.7511      5.64930     5.64930   14268.5953     4.12146      1 chain_01/itr_00089_trial_01.rho
     1       90       0.2142     25697.9725   -1110.2410      5.53108     5.53108   14268.5953     4.12146      1 chain_01/itr_00090_trial_01.rho
     1       91       0.2105     25697.9725       0.0000      5.53108     5.53108   14268.5953     4.12146      0 -
     1       92       0.2069     26874.3779    1176.4055      5.65626     5.65626   14268.5953     4.12146      1 chain_01/itr_00092_trial_01.rho
     1       93       0.2034     26542.3604    -332.0175      5.62121     5.62121   14268.5953     4.12146      1 chain_01/itr_00093_trial_01.rho
     1       94       0.1999     25657.9513    -884.4091      5.52677     5.52677   14268.5953     4.12146      1 chain_01/itr_00094_trial_01.rho
     1       95       0.1964     26258.2724     600.3211      5.59105     5.59105   14268.5953     4.12146      1 chain_01/itr_00095_trial_01.rho
     1       96       0.1931     25949.7984    -308.4740      5.55811     5.55811   14268.5953     4.12146      1 chain_01/itr_00096_trial_01.rho
     1       97       0.1898     25605.2935    -344.5049      5.52110     5.52110   14268.5953     4.12146      1 chain_01/itr_00097_trial_01.rho
     1       98       0.1865     27162.8128    1557.5193      5.68654     5.68654   14268.5953     4.12146      1 chain_01/itr_00098_trial_01.rho
     1       99       0.1833     29074.4095    1911.5966      5.88323     5.88323   14268.5953     4.12146      1 chain_01/itr_00099_trial_01.rho
     1      100       0.1802     29074.4095       0.0000      5.88323     5.88323   14268.5953     4.12146      0 -
     1      101       0.1771     30954.5820    1880.1725      6.07048     6.07048   14268.5953     4.12146      1 chain_01/itr_00101_trial_01.rho
     1      102        0.174     32741.0562    1786.4743      6.24319     6.24319   14268.5953     4.12146      1 chain_01/itr_00102_trial_01.rho
     1      103        0.171     33438.3373     697.2811      6.30932     6.30932   14268.5953     4.12146      1 chain_01/itr_00103_trial_01.rho
     1      104       0.1681     32726.2513    -712.0860      6.24178     6.24178   14268.5953     4.12146      1 chain_01/itr_00104_trial_01.rho
     1      105       0.1652     31552.1558   -1174.0956      6.12879     6.12879   14268.5953     4.12146      1 chain_01/itr_00105_trial_01.rho
     1      106       0.1624     31580.6537      28.4979      6.13156     6.13156   14268.5953     4.12146      1 chain_01/itr_00106_trial_01.rho
     1      107       0.1596     31580.6537       0.0000      6.13156     6.13156   14268.5953     4.12146      0 -
     1      108       0.1569     33910.0301    2329.3764      6.35367     6.35367   14268.5953     4.12146      1 chain_01/itr_00108_trial_01.rho
     1      109       0.1542     34682.0498     772.0197      6.42559     6.42559   14268.5953     4.12146      1 chain_01/itr_00109_trial_01.rho
     1      110       0.1515     30981.4655   -3700.5842      6.07311     6.07311   14268.5953     4.12146      1 chain_01/itr_00110_trial_01.rho
     1      111       0.1489     33008.8173    2027.3518      6.26867     6.26867   14268.5953     4.12146      1 chain_01/itr_00111_trial_01.rho
     1      112       0.1464     33769.2137     760.3964      6.34046     6.34046   14268.5953     4.12146      1 chain_01/itr_00112_trial_01.rho
     1      113       0.1438     32720.8349   -1048.3788      6.24126     6.24126   14268.5953     4.12146      1 chain_01/itr_00113_trial_01.rho
     1      114       0.1414     30043.3128   -2677.5220      5.98046     5.98046   14268.5953     4.12146      1 chain_01/itr_00114_trial_01.rho
     1      115       0.1389     30043.3128       0.0000      5.98046     5.98046   14268.5953     4.12146      0 -
     1      116       0.1366     30650.2686     606.9558      6.04056     6.04056   14268.5953     4.12146      1 chain_01/itr_00116_trial_01.rho
     1      117       0.1342     30891.8493     241.5806      6.06432     6.06432   14268.5953     4.12146      1 chain_01/itr_00117_trial_01.rho
     1      118       0.1319     30891.8493       0.0000      6.06432     6.06432   14268.5953     4.12146      0 -
     1      119       0.1297     31507.3984     615.5491      6.12444     6.12444   14268.5953     4.12146      1 chain_01/itr_00119_trial_01.rho
     1      120       0.1274     31507.3984       0.0000      6.12444     6.12444   14268.5953     4.12146      0 -
     1      121       0.1252     31648.9895     141.5911      6.13819     6.13819   14268.5953     4.12146      1 chain_01/itr_00121_trial_01.rho
     1      122       0.1231     31265.5951    -383.3944      6.10090     6.10090   14268.5953     4.12146      1 chain_01/itr_00122_trial_01.rho
     1      123        0.121     31336.5823      70.9871      6.10782     6.10782   14268.5953     4.12146      1 chain_01/itr_00123_trial_01.rho
     1      124       0.1189     31336.5823       0.0000      6.10782     6.10782   14268.5953     4.12146      0 -
     1      125       0.1169     31065.1695    -271.4127      6.08131     6.08131   14268.5953     4.12146      1 chain_01/itr_00125_trial_01.rho
     1      126       0.1149     33336.9014    2271.7319      6.29975     6.29975   14268.5953     4.12146      1 chain_01/itr_00126_trial_01.rho
     1      127       0.1129     32500.5445    -836.3570      6.22022     6.22022   14268.5953     4.12146      1 chain_01/itr_00127_trial_01.rho
     1      128       0.1109     32500.5445       0.0000      6.22022     6.22022   14268.5953     4.12146      0 -
     1      129        0.109     32500.5445       0.0000      6.22022     6.22022   14268.5953     4.12146      0 -
     1      130       0.1072     35148.8368    2648.2923      6.46868     6.46868   14268.5953     4.12146      1 chain_01/itr_00130_trial_01.rho
     1      131       0.1053     36899.9317    1751.0949      6.62786     6.62786   14268.5953     4.12146      1 chain_01/itr_00131_trial_01.rho
     1      132       0.1035     37809.0861     909.1544      6.70901     6.70901   14268.5953     4.12146      1 chain_01/itr_00132_trial_01.rho
     1      133       0.1017     40016.6308    2207.5446      6.90209     6.90209   14268.5953     4.12146      1 chain_01/itr_00133_trial_01.rho
     1      134          0.1     42051.1562    2034.5255      7.07537     7.07537   14268.5953     4.12146      1 chain_01/itr_00134_trial_01.rho
     1      135      0.09828     37596.5664   -4454.5898      6.69013     6.69013   14268.5953     4.12146      1 chain_01/itr_00135_trial_01.rho
     1      136       0.0966     35748.0611   -1848.5053      6.52359     6.52359   14268.5953     4.12146      1 chain_01/itr_00136_trial_01.rho
     1      137      0.09494     35937.7541     189.6930      6.54087     6.54087   14268.5953     4.12146      1 chain_01/itr_00137_trial_01.rho
     1      138      0.09331     35937.7541       0.0000      6.54087     6.54087   14268.5953     4.12146      0 -
     1      139      0.09171     38289.2007    2351.4466      6.75147     6.75147   14268.5953     4.12146      1 chain_01/itr_00139_trial_01.rho
     1      140      0.09013     37043.5533   -1245.6474      6.64074     6.64074   14268.5953     4.12146      1 chain_01/itr_00140_trial_01.rho
     1      141      0.08859     35801.8213   -1241.7320      6.52849     6.52849   14268.5953     4.12146      1 chain_01/itr_00141_trial_01.rho
     1      142      0.08707     36041.3850     239.5637      6.55030     6.55030   14268.5953     4.12146      1 chain_01/itr_00142_trial_01.rho
     1      143      0.08557     36041.3850       0.0000      6.55030     6.55030   14268.5953     4.12146      0 -
     1      144       0.0841     36537.3060     495.9210      6.59521     6.59521   14268.5953     4.12146      1 chain_01/itr_00144_trial_01.rho
     1      145      0.08266     36357.4042    -179.9018      6.57895     6.57895   14268.5953     4.12146      1 chain_01/itr_00145_trial_01.rho
     1      146      0.08124     34775.8875   -1581.5167      6.43427     6.43427   14268.5953     4.12146      1 chain_01/itr_00146_trial_01.rho
     1      147      0.07985     34775.8875       0.0000      6.43427     6.43427   14268.5953     4.12146      0 -
     1      148      0.07848     34248.9829    -526.9046      6.38534     6.38534   14268.5953     4.12146      1 chain_01/itr_00148_trial_01.rho
     1      149      0.07713     35021.0256     772.0427      6.45691     6.45691   14268.5953     4.12146      1 chain_01/itr_00149_trial_01.rho
     1      150      0.07581     35027.4631       6.4375      6.45750     6.45750   14268.5953     4.12146      1 chain_01/itr_00150_trial_01.rho
     1      151       0.0745     35027.4631       0.0000      6.45750     6.45750   14268.5953     4.12146      0 -
     1      152      0.07323     36480.7874    1453.3242      6.59011     6.59011   14268.5953     4.12146      1 chain_01/itr_00152_trial_01.rho
     1      153      0.07197     33812.0118   -2668.7756      6.34448     6.34448   14268.5953     4.12146      1 chain_01/itr_00153_trial_01.rho
     1      154      0.07073     35992.4150    2180.4032      6.54585     6.54585   14268.5953     4.12146      1 chain_01/itr_00154_trial_01.rho
     1      155      0.06952     33971.9300   -2020.4849      6.35946     6.35946   14268.5953     4.12146      1 chain_01/itr_00155_trial_01.rho
     1      156      0.06833     32849.0728   -1122.8573      6.25348     6.25348   14268.5953     4.12146      1 chain_01/itr_00156_trial_01.rho
     1      157      0.06715     34217.6142    1368.5415      6.38242     6.38242   14268.5953     4.12146      1 chain_01/itr_00157_trial_01.rho
     1      158        0.066     34147.3754     -70.2388      6.37586     6.37586   14268.5953     4.12146      1 chain_01/itr_00158_trial_01.rho
     1      159      0.06487     32793.4385   -1353.9369      6.24818     6.24818   14268.5953     4.12146      1 chain_01/itr_00159_trial_01.rho
     1      160      0.06375     31528.0213   -1265.4172      6.12645     6.12645   14268.5953     4.12146      1 chain_01/itr_00160_trial_01.rho
     1      161      0.06266     31792.8557     264.8344      6.15212     6.15212   14268.5953     4.12146      1 chain_01/itr_00161_trial_01.rho
     1      162      0.06158     31519.1491    -273.7066      6.12559     6.12559   14268.5953     4.12146      1 chain_01/itr_00162_trial_01.rho
     1      163      0.06053     29702.9653   -1816.1837      5.94648     5.94648   14268.5953     4.12146      1 chain_01/itr_00163_trial_01.rho
     1      164      0.05949     30202.0366     499.0713      5.99623     5.99623   14268.5953     4.12146      1 chain_01/itr_00164_trial_01.rho
     1      165      0.05847     30202.0366       0.0000      5.99623     5.99623   14268.5953     4.12146      0 -
     1      166      0.05746     30202.0366       0.0000      5.99623     5.99623   14268.5953     4.12146      0 -
     1      167      0.05648     30202.0366       0.0000      5.99623     5.99623   14268.5953     4.12146      0 -
     1      168      0.05551     30857.1923     655.1557      6.06092     6.06092   14268.5953     4.12146      1 chain_01/itr_00168_trial_01.rho
     1      169      0.05456     31883.6515    1026.4592      6.16090     6.16090   14268.5953     4.12146      1 chain_01/itr_00169_trial_01.rho
     1      170      0.05362     31883.6515       0.0000      6.16090     6.16090   14268.5953     4.12146      0 -
     1      171       0.0527     31883.6515       0.0000      6.16090     6.16090   14268.5953     4.12146      0 -
     1      172      0.05179     30551.7103   -1331.9412      6.03084     6.03084   14268.5953     4.12146      1 chain_01/itr_00172_trial_01.rho
     1      173      0.05091     30439.8679    -111.8425      6.01980     6.01980   14268.5953     4.12146      1 chain_01/itr_00173_trial_01.rho
     1      174      0.05003     30439.8679       0.0000      6.01980     6.01980   14268.5953     4.12146      0 -
     1      175      0.04917     28734.6029   -1705.2650      5.84875     5.84875   14268.5953     4.12146      1 chain_01/itr_00175_trial_01.rho
     1      176      0.04833     29580.9238     846.3209      5.93426     5.93426   14268.5953     4.12146      1 chain_01/itr_00176_trial_01.rho
     1      177       0.0475     31312.2278    1731.3040      6.10545     6.10545   14268.5953     4.12146      1 chain_01/itr_00177_trial_01.rho
     1      178      0.04668     32759.5450    1447.3171      6.24495     6.24495   14268.5953     4.12146      1 chain_01/itr_00178_trial_01.rho
     1      179      0.04588     32759.5450       0.0000      6.24495     6.24495   14268.5953     4.12146      0 -
     1      180       0.0451     31514.1331   -1245.4118      6.12510     6.12510   14268.5953     4.12146      1 chain_01/itr_00180_trial_01.rho
     1      181      0.04432     31514.1331       0.0000      6.12510     6.12510   14268.5953     4.12146      0 -
     1      182      0.04356     31596.6481      82.5150      6.13311     6.13311   14268.5953     4.12146      1 chain_01/itr_00182_trial_01.rho
     1      183      0.04281     30840.3744    -756.2737      6.05927     6.05927   14268.5953     4.12146      1 chain_01/itr_00183_trial_01.rho
     1      184      0.04208     31704.4132     864.0388      6.14356     6.14356   14268.5953     4.12146      1 chain_01/itr_00184_trial_01.rho
     1      185      0.04136     32571.2723     866.8591      6.22698     6.22698   14268.5953     4.12146      1 chain_01/itr_00185_trial_01.rho
     1      186      0.04065     32684.1728     112.9005      6.23777     6.23777   14268.5953     4.12146      1 chain_01/itr_00186_trial_01.rho
     1      187      0.03995     32684.1728       0.0000      6.23777     6.23777   14268.5953     4.12146      0 -
     1      188      0.03926     31322.7570   -1361.4158      6.10647     6.10647   14268.5953     4.12146      1 chain_01/itr_00188_trial_01.rho
     1      189      0.03859     31322.7570       0.0000      6.10647     6.10647   14268.5953     4.12146      0 -
     1      190      0.03793     31322.7570       0.0000      6.10647     6.10647   14268.5953     4.12146      0 -
     1      191      0.03728     31322.7570       0.0000      6.10647     6.10647   14268.5953     4.12146      0 -
     1      192      0.03664     30403.3898    -919.3671      6.01619     6.01619   14268.5953     4.12146      1 chain_01/itr_00192_trial_01.rho
     1      193      0.03601     30403.3898       0.0000      6.01619     6.01619   14268.5953     4.12146      0 -
     1      194      0.03539     30403.3898       0.0000      6.01619     6.01619   14268.5953     4.12146      0 -
     1      195      0.03478     30917.4403     514.0505      6.06683     6.06683   14268.5953     4.12146      1 chain_01/itr_00195_trial_01.rho
     1      196      0.03418     30659.6906    -257.7498      6.04149     6.04149   14268.5953     4.12146      1 chain_01/itr_00196_trial_01.rho
     1      197       0.0336     30659.6906       0.0000      6.04149     6.04149   14268.5953     4.12146      0 -
     1      198      0.03302     29216.4923   -1443.1983      5.89759     5.89759   14268.5953     4.12146      1 chain_01/itr_00198_trial_01.rho
     1      199      0.03245     30390.7308    1174.2385      6.01493     6.01493   14268.5953     4.12146      1 chain_01/itr_00199_trial_01.rho
     1      200       0.0319     29496.2145    -894.5163      5.92575     5.92575   14268.5953     4.12146      1 chain_01/itr_00200_trial_01.rho
     1      201      0.03135     29496.2145       0.0000      5.92575     5.92575   14268.5953     4.12146      0 -
     1      202      0.03081     29075.3120    -420.9025      5.88332     5.88332   14268.5953     4.12146      1 chain_01/itr_00202_trial_01.rho
     1      203      0.03028     29065.2694     -10.0426      5.88230     5.88230   14268.5953     4.12146      1 chain_01/itr_00203_trial_01.rho
     1      204      0.02976     28914.0877    -151.1817      5.86699     5.86699   14268.5953     4.12146      1 chain_01/itr_00204_trial_01.rho
     1      205      0.02925     28026.3458    -887.7419      5.77622     5.77622   14268.5953     4.12146      1 chain_01/itr_00205_trial_01.rho
     1      206      0.02875     27686.8169    -339.5289      5.74112     5.74112   14268.5953     4.12146      1 chain_01/itr_00206_trial_01.rho
     1      207      0.02826     27686.8169       0.0000      5.74112     5.74112   14268.5953     4.12146      0 -
     1      208      0.02777     27686.8169       0.0000      5.74112     5.74112   14268.5953     4.12146      0 -
     1      209       0.0273     27867.6832     180.8663      5.75984     5.75984   14268.5953     4.12146      1 chain_01/itr_00209_trial_01.rho
     1      210      0.02683     27867.6832       0.0000      5.75984     5.75984   14268.5953     4.12146      0 -
     1      211      0.02637     28167.6143     299.9310      5.79076     5.79076   14268.5953     4.12146      1 chain_01/itr_00211_trial_01.rho
     1      212      0.02591     27671.0642    -496.5501      5.73949     5.73949   14268.5953     4.12146      1 chain_01/itr_00212_trial_01.rho
     1      213      0.02547     27683.0251      11.9610      5.74073     5.74073   14268.5953     4.12146      1 chain_01/itr_00213_trial_01.rho
     1      214      0.02503     26468.8452   -1214.1799      5.61342     5.61342   14268.5953     4.12146      1 chain_01/itr_00214_trial_01.rho
     1      215       0.0246     26468.8452       0.0000      5.61342     5.61342   14268.5953     4.12146      0 -
     1      216      0.02418     26468.8452       0.0000      5.61342     5.61342   14268.5953     4.12146      0 -
     1      217      0.02377     26468.8452       0.0000      5.61342     5.61342   14268.5953     4.12146      0 -
     1      218      0.02336     25283.5419   -1185.3034      5.48630     5.48630   14268.5953     4.12146      1 chain_01/itr_00218_trial_01.rho
     1      219      0.02296     25112.6307    -170.9112      5.46772     5.46772   14268.5953     4.12146      1 chain_01/itr_00219_trial_01.rho
     1      220      0.02256     24929.4671    -183.1636      5.44775     5.44775   14268.5953     4.12146      1 chain_01/itr_00220_trial_01.rho
     1      221      0.02218     24576.2284    -353.2387      5.40901     5.40901   14268.5953     4.12146      1 chain_01/itr_00221_trial_01.rho
     1      222      0.02179     24606.7901      30.5616      5.41237     5.41237   14268.5953     4.12146      1 chain_01/itr_00222_trial_01.rho
     1      223      0.02142     24606.7901       0.0000      5.41237     5.41237   14268.5953     4.12146      0 -
     1      224      0.02105     24606.7901       0.0000      5.41237     5.41237   14268.5953     4.12146      0 -
     1      225      0.02069     24606.7901       0.0000      5.41237     5.41237   14268.5953     4.12146      0 -
