# VFSA 2D iteration best - 2026-09-14 17:01:27
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     2       35       0.5551     30046.3010    2051.3367      5.98075     5.98075   17480.4608     4.56181      1 chain_02/itr_00035_trial_01.rho
     2       36       0.5456     37080.8856    7034.5846      6.64409     6.64409   17480.4608     4.56181      1 chain_02/itr_00036_trial_01.rho
     2       37       0.5362     34697.0640   -2383.8216      6.42698     6.42698   17480.4608     4.56181      1 chain_02/itr_00037_trial_01.rho
     2       38        0.527     34808.2439     111.1800      6.43727     6.43727   17480.4608     4.56181      1 chain_02/itr_00038_trial_01.rho
     2       39       0.5179     31964.0196   -2844.2243      6.16866     6.16866   17480.4608     4.56181      1 chain_02/itr_00039_trial_01.rho
     2       40       0.5091     32046.6882      82.6686      6.17663     6.17663   17480.4608     4.56181      1 chain_02/itr_00040_trial_01.rho
     2       41       0.5003     31883.4132    -163.2750      6.16088     6.16088   17480.4608     4.56181      1 chain_02/itr_00041_trial_01.rho
     2       42       0.4917     35190.6752    3307.2620      6.47253     6.47253   17480.4608     4.56181      1 chain_02/itr_00042_trial_01.rho
     2       43       0.4833     33742.3419   -1448.3333      6.33794     6.33794   17480.4608     4.56181      1 chain_02/itr_00043_trial_01.rho
     2       44        0.475     34196.4746     454.1327      6.38045     6.38045   17480.4608     4.56181      1 chain_02/itr_00044_trial_01.rho
     2       45       0.4668     34196.4746       0.0000      6.38045     6.38045   17480.4608     4.56181      0 -
     2       46       0.4588     29830.3259   -4366.1487      5.95922     5.95922   17480.4608     4.56181      1 chain_02/itr_00046_trial_01.rho
     2       47        0.451     29028.4174    -801.9084      5.87857     5.87857   17480.4608     4.56181      1 chain_02/itr_00047_trial_01.rho
     2       48       0.4432     28905.6173    -122.8001      5.86613     5.86613   17480.4608     4.56181      1 chain_02/itr_00048_trial_01.rho
     2       49       0.4356     28656.1120    -249.5053      5.84076     5.84076   17480.4608     4.56181      1 chain_02/itr_00049_trial_01.rho
     2       50       0.4281     28541.7174    -114.3946      5.82909     5.82909   17480.4608     4.56181      1 chain_02/itr_00050_trial_01.rho
     2       51       0.4208     28786.8616     245.1441      5.85406     5.85406   17480.4608     4.56181      1 chain_02/itr_00051_trial_01.rho
     2       52       0.4136     27591.5539   -1195.3076      5.73124     5.73124   17480.4608     4.56181      1 chain_02/itr_00052_trial_01.rho
     2       53       0.4065     29368.1908    1776.6368      5.91288     5.91288   17480.4608     4.56181      1 chain_02/itr_00053_trial_01.rho
     2       54       0.3995     30315.9727     947.7819      6.00753     6.00753   17480.4608     4.56181      1 chain_02/itr_00054_trial_01.rho
     2       55       0.3926     30315.9727       0.0000      6.00753     6.00753   17480.4608     4.56181      0 -
     2       56       0.3859     31907.6476    1591.6750      6.16322     6.16322   17480.4608     4.56181      1 chain_02/itr_00056_trial_01.rho
     2       57       0.3793     31907.6476       0.0000      6.16322     6.16322   17480.4608     4.56181      0 -
     2       58       0.3728     31988.4394      80.7918      6.17102     6.17102   17480.4608     4.56181      1 chain_02/itr_00058_trial_01.rho
     2       59       0.3664     31616.7671    -371.6723      6.13506     6.13506   17480.4608     4.56181      1 chain_02/itr_00059_trial_01.rho
     2       60       0.3601     31954.7829     338.0158      6.16777     6.16777   17480.4608     4.56181      1 chain_02/itr_00060_trial_01.rho
     2       61       0.3539     32305.9695     351.1866      6.20157     6.20157   17480.4608     4.56181      1 chain_02/itr_00061_trial_01.rho
     2       62       0.3478     31095.3789   -1210.5906      6.08427     6.08427   17480.4608     4.56181      1 chain_02/itr_00062_trial_01.rho
     2       63       0.3418     31095.3789       0.0000      6.08427     6.08427   17480.4608     4.56181      0 -
     2       64        0.336     28758.6439   -2336.7350      5.85119     5.85119   17480.4608     4.56181      1 chain_02/itr_00064_trial_01.rho
     2       65       0.3302     28904.0140     145.3701      5.86596     5.86596   17480.4608     4.56181      1 chain_02/itr_00065_trial_01.rho
     2       66       0.3245     28890.6330     -13.3810      5.86461     5.86461   17480.4608     4.56181      1 chain_02/itr_00066_trial_01.rho
     2       67        0.319     28556.9943    -333.6387      5.83065     5.83065   17480.4608     4.56181      1 chain_02/itr_00067_trial_01.rho
     2       68       0.3135     28228.5063    -328.4880      5.79701     5.79701   17480.4608     4.56181      1 chain_02/itr_00068_trial_01.rho
     2       69       0.3081     28228.5063       0.0000      5.79701     5.79701   17480.4608     4.56181      0 -
     2       70       0.3028     26221.0689   -2007.4375      5.58709     5.58709   17480.4608     4.56181      1 chain_02/itr_00070_trial_01.rho
     2       71       0.2976     28000.7903    1779.7214      5.77358     5.77358   17480.4608     4.56181      1 chain_02/itr_00071_trial_01.rho
     2       72       0.2925     28720.2736     719.4833      5.84729     5.84729   17480.4608     4.56181      1 chain_02/itr_00072_trial_01.rho
     2       73       0.2875     29299.3909     579.1172      5.90595     5.90595   17480.4608     4.56181      1 chain_02/itr_00073_trial_01.rho
     2       74       0.2826     29085.8991    -213.4918      5.88439     5.88439   17480.4608     4.56181      1 chain_02/itr_00074_trial_01.rho
     2       75       0.2777     29085.8991       0.0000      5.88439     5.88439   17480.4608     4.56181      0 -
     2       76        0.273     27570.6100   -1515.2891      5.72906     5.72906   17480.4608     4.56181      1 chain_02/itr_00076_trial_01.rho
     2       77       0.2683     27570.6100       0.0000      5.72906     5.72906   17480.4608     4.56181      0 -
     2       78       0.2637     27570.6100       0.0000      5.72906     5.72906   17480.4608     4.56181      0 -
     2       79       0.2591     27023.0225    -547.5875      5.67188     5.67188   17480.4608     4.56181      1 chain_02/itr_00079_trial_01.rho
     2       80       0.2547     26844.8092    -178.2133      5.65315     5.65315   17480.4608     4.56181      1 chain_02/itr_00080_trial_01.rho
     2       81       0.2503     26844.8092       0.0000      5.65315     5.65315   17480.4608     4.56181      0 -
     2       82        0.246     28355.4928    1510.6837      5.81004     5.81004   17480.4608     4.56181      1 chain_02/itr_00082_trial_01.rho
     2       83       0.2418     29364.2649    1008.7721      5.91248     5.91248   17480.4608     4.56181      1 chain_02/itr_00083_trial_01.rho
     2       84       0.2377     30358.8870     994.6221      6.01178     6.01178   17480.4608     4.56181      1 chain_02/itr_00084_trial_01.rho
     2       85       0.2336     30385.8576      26.9705      6.01445     6.01445   17480.4608     4.56181      1 chain_02/itr_00085_trial_01.rho
     2       86       0.2296     29057.1997   -1328.6579      5.88149     5.88149   17480.4608     4.56181      1 chain_02/itr_00086_trial_01.rho
     2       87       0.2256     29057.1997       0.0000      5.88149     5.88149   17480.4608     4.56181      0 -
     2       88       0.2218     27616.2481   -1440.9516      5.73380     5.73380   17480.4608     4.56181      1 chain_02/itr_00088_trial_01.rho
     2       89       0.2179     28634.4053    1018.1572      5.83854     5.83854   17480.4608     4.56181      1 chain_02/itr_00089_trial_01.rho
     2       90       0.2142     29667.0489    1032.6436      5.94289     5.94289   17480.4608     4.56181      1 chain_02/itr_00090_trial_01.rho
     2       91       0.2105     28699.4571    -967.5919      5.84517     5.84517   17480.4608     4.56181      1 chain_02/itr_00091_trial_01.rho
     2       92       0.2069     28699.4571       0.0000      5.84517     5.84517   17480.4608     4.56181      0 -
     2       93       0.2034     28705.8772       6.4201      5.84582     5.84582   17480.4608     4.56181      1 chain_02/itr_00093_trial_01.rho
     2       94       0.1999     32045.2940    3339.4168      6.17650     6.17650   17480.4608     4.56181      1 chain_02/itr_00094_trial_01.rho
     2       95       0.1964     34928.9274    2883.6334      6.44842     6.44842   17480.4608     4.56181      1 chain_02/itr_00095_trial_01.rho
     2       96       0.1931     38289.5806    3360.6533      6.75151     6.75151   17480.4608     4.56181      1 chain_02/itr_00096_trial_01.rho
     2       97       0.1898     39970.3108    1680.7302      6.89809     6.89809   17480.4608     4.56181      1 chain_02/itr_00097_trial_01.rho
     2       98       0.1865     39970.3108       0.0000      6.89809     6.89809   17480.4608     4.56181      0 -
     2       99       0.1833     35844.1220   -4126.1888      6.53235     6.53235   17480.4608     4.56181      1 chain_02/itr_00099_trial_01.rho
     2      100       0.1802     35844.1220       0.0000      6.53235     6.53235   17480.4608     4.56181      0 -
     2      101       0.1771     35844.1220       0.0000      6.53235     6.53235   17480.4608     4.56181      0 -
     2      102        0.174     40913.8268    5069.7048      6.97904     6.97904   17480.4608     4.56181      1 chain_02/itr_00102_trial_01.rho
     2      103        0.171     40913.8268       0.0000      6.97904     6.97904   17480.4608     4.56181      0 -
     2      104       0.1681     34138.4166   -6775.4101      6.37503     6.37503   17480.4608     4.56181      1 chain_02/itr_00104_trial_01.rho
     2      105       0.1652     37746.1668    3607.7502      6.70343     6.70343   17480.4608     4.56181      1 chain_02/itr_00105_trial_01.rho
     2      106       0.1624     35715.7076   -2030.4592      6.52064     6.52064   17480.4608     4.56181      1 chain_02/itr_00106_trial_01.rho
     2      107       0.1596     36586.4497     870.7421      6.59964     6.59964   17480.4608     4.56181      1 chain_02/itr_00107_trial_01.rho
     2      108       0.1569     36142.8685    -443.5812      6.55951     6.55951   17480.4608     4.56181      1 chain_02/itr_00108_trial_01.rho
     2      109       0.1542     36345.7627     202.8942      6.57790     6.57790   17480.4608     4.56181      1 chain_02/itr_00109_trial_01.rho
     2      110       0.1515     32448.0994   -3897.6633      6.21520     6.21520   17480.4608     4.56181      1 chain_02/itr_00110_trial_01.rho
     2      111       0.1489     34965.9758    2517.8765      6.45183     6.45183   17480.4608     4.56181      1 chain_02/itr_00111_trial_01.rho
     2      112       0.1464     34965.9758       0.0000      6.45183     6.45183   17480.4608     4.56181      0 -
     2      113       0.1438     35911.8291     945.8532      6.53851     6.53851   17480.4608     4.56181      1 chain_02/itr_00113_trial_01.rho
     2      114       0.1414     36671.4402     759.6111      6.60730     6.60730   17480.4608     4.56181      1 chain_02/itr_00114_trial_01.rho
     2      115       0.1389     36671.4402       0.0000      6.60730     6.60730   17480.4608     4.56181      0 -
     2      116       0.1366     36671.4402       0.0000      6.60730     6.60730   17480.4608     4.56181      0 -
     2      117       0.1342     36671.4402       0.0000      6.60730     6.60730   17480.4608     4.56181      0 -
     2      118       0.1319     36671.4402       0.0000      6.60730     6.60730   17480.4608     4.56181      0 -
     2      119       0.1297     35229.9365   -1441.5036      6.47614     6.47614   17480.4608     4.56181      1 chain_02/itr_00119_trial_01.rho
     2      120       0.1274     35229.9365       0.0000      6.47614     6.47614   17480.4608     4.56181      0 -
     2      121       0.1252     34116.0591   -1113.8774      6.37294     6.37294   17480.4608     4.56181      1 chain_02/itr_00121_trial_01.rho
     2      122       0.1231     34116.0591       0.0000      6.37294     6.37294   17480.4608     4.56181      0 -
     2      123        0.121     39911.4255    5795.3664      6.89301     6.89301   17480.4608     4.56181      1 chain_02/itr_00123_trial_01.rho
     2      124       0.1189     37684.0774   -2227.3481      6.69791     6.69791   17480.4608     4.56181      1 chain_02/itr_00124_trial_01.rho
     2      125       0.1169     43784.0569    6099.9795      7.21969     7.21969   17480.4608     4.56181      1 chain_02/itr_00125_trial_01.rho
     2      126       0.1149     48100.1082    4316.0513      7.56717     7.56717   17480.4608     4.56181      1 chain_02/itr_00126_trial_01.rho
     2      127       0.1129     41513.8832   -6586.2250      7.03003     7.03003   17480.4608     4.56181      1 chain_02/itr_00127_trial_01.rho
     2      128       0.1109     41513.8832       0.0000      7.03003     7.03003   17480.4608     4.56181      0 -
     2      129        0.109     41812.0560     298.1728      7.05523     7.05523   17480.4608     4.56181      1 chain_02/itr_00129_trial_01.rho
     2      130       0.1072     39940.2238   -1871.8322      6.89550     6.89550   17480.4608     4.56181      1 chain_02/itr_00130_trial_01.rho
     2      131       0.1053     38789.1188   -1151.1050      6.79540     6.79540   17480.4608     4.56181      1 chain_02/itr_00131_trial_01.rho
     2      132       0.1035     38670.0733    -119.0455      6.78497     6.78497   17480.4608     4.56181      1 chain_02/itr_00132_trial_01.rho
     2      133       0.1017     38670.0733       0.0000      6.78497     6.78497   17480.4608     4.56181      0 -
     2      134          0.1     38670.0733       0.0000      6.78497     6.78497   17480.4608     4.56181      0 -
     2      135      0.09828     37289.2491   -1380.8242      6.66273     6.66273   17480.4608     4.56181      1 chain_02/itr_00135_trial_01.rho
     2      136       0.0966     36708.5977    -580.6513      6.61065     6.61065   17480.4608     4.56181      1 chain_02/itr_00136_trial_01.rho
     2      137      0.09494     36708.5977       0.0000      6.61065     6.61065   17480.4608     4.56181      0 -
     2      138      0.09331     34579.5226   -2129.0751      6.41608     6.41608   17480.4608     4.56181      1 chain_02/itr_00138_trial_01.rho
     2      139      0.09171     39048.0747    4468.5520      6.81805     6.81805   17480.4608     4.56181      1 chain_02/itr_00139_trial_01.rho
     2      140      0.09013     39048.0747       0.0000      6.81805     6.81805   17480.4608     4.56181      0 -
     2      141      0.08859     38323.3004    -724.7742      6.75448     6.75448   17480.4608     4.56181      1 chain_02/itr_00141_trial_01.rho
     2      142      0.08707     36381.9827   -1941.3178      6.58118     6.58118   17480.4608     4.56181      1 chain_02/itr_00142_trial_01.rho
     2      143      0.08557     35977.4006    -404.5821      6.54448     6.54448   17480.4608     4.56181      1 chain_02/itr_00143_trial_01.rho
     2      144       0.0841     33966.8664   -2010.5342      6.35899     6.35899   17480.4608     4.56181      1 chain_02/itr_00144_trial_01.rho
     2      145      0.08266     36392.1392    2425.2728      6.58210     6.58210   17480.4608     4.56181      1 chain_02/itr_00145_trial_01.rho
     2      146      0.08124     38013.5016    1621.3623      6.72712     6.72712   17480.4608     4.56181      1 chain_02/itr_00146_trial_01.rho
     2      147      0.07985     36799.5592   -1213.9424      6.61884     6.61884   17480.4608     4.56181      1 chain_02/itr_00147_trial_01.rho
     2      148      0.07848     34922.9994   -1876.5597      6.44787     6.44787   17480.4608     4.56181      1 chain_02/itr_00148_trial_01.rho
     2      149      0.07713     34922.9994       0.0000      6.44787     6.44787   17480.4608     4.56181      0 -
     2      150      0.07581     34922.9994       0.0000      6.44787     6.44787   17480.4608     4.56181      0 -
     2      151       0.0745     34215.3669    -707.6326      6.38221     6.38221   17480.4608     4.56181      1 chain_02/itr_00151_trial_01.rho
     2      152      0.07323     33948.0943    -267.2726      6.35723     6.35723   17480.4608     4.56181      1 chain_02/itr_00152_trial_01.rho
     2      153      0.07197     31441.3484   -2506.7459      6.11802     6.11802   17480.4608     4.56181      1 chain_02/itr_00153_trial_01.rho
     2      154      0.07073     31679.2394     237.8910      6.14112     6.14112   17480.4608     4.56181      1 chain_02/itr_00154_trial_01.rho
     2      155      0.06952     31679.2394       0.0000      6.14112     6.14112   17480.4608     4.56181      0 -
     2      156      0.06833     34660.0372    2980.7979      6.42355     6.42355   17480.4608     4.56181      1 chain_02/itr_00156_trial_01.rho
     2      157      0.06715     33772.2514    -887.7859      6.34075     6.34075   17480.4608     4.56181      1 chain_02/itr_00157_trial_01.rho
     2      158        0.066     33772.2514       0.0000      6.34075     6.34075   17480.4608     4.56181      0 -
     2      159      0.06487     32075.8792   -1696.3722      6.17945     6.17945   17480.4608     4.56181      1 chain_02/itr_00159_trial_01.rho
     2      160      0.06375     32564.2025     488.3233      6.22631     6.22631   17480.4608     4.56181      1 chain_02/itr_00160_trial_01.rho
     2      161      0.06266     33074.8688     510.6664      6.27494     6.27494   17480.4608     4.56181      1 chain_02/itr_00161_trial_01.rho
     2      162      0.06158     32274.5945    -800.2743      6.19856     6.19856   17480.4608     4.56181      1 chain_02/itr_00162_trial_01.rho
     2      163      0.06053     32342.9419      68.3473      6.20512     6.20512   17480.4608     4.56181      1 chain_02/itr_00163_trial_01.rho
     2      164      0.05949     33176.8574     833.9156      6.28460     6.28460   17480.4608     4.56181      1 chain_02/itr_00164_trial_01.rho
     2      165      0.05847     32437.8618    -738.9956      6.21422     6.21422   17480.4608     4.56181      1 chain_02/itr_00165_trial_01.rho
     2      166      0.05746     31763.2842    -674.5776      6.14926     6.14926   17480.4608     4.56181      1 chain_02/itr_00166_trial_01.rho
     2      167      0.05648     31763.2842       0.0000      6.14926     6.14926   17480.4608     4.56181      0 -
     2      168      0.05551     34128.2472    2364.9630      6.37408     6.37408   17480.4608     4.56181      1 chain_02/itr_00168_trial_01.rho
     2      169      0.05456     34128.2472       0.0000      6.37408     6.37408   17480.4608     4.56181      0 -
     2      170      0.05362     33552.3552    -575.8920      6.32007     6.32007   17480.4608     4.56181      1 chain_02/itr_00170_trial_01.rho
     2      171       0.0527     34486.5277     934.1724      6.40745     6.40745   17480.4608     4.56181      1 chain_02/itr_00171_trial_01.rho
     2      172      0.05179     35262.6054     776.0777      6.47914     6.47914   17480.4608     4.56181      1 chain_02/itr_00172_trial_01.rho
     2      173      0.05091     35262.6054       0.0000      6.47914     6.47914   17480.4608     4.56181      0 -
     2      174      0.05003     34042.7257   -1219.8796      6.36609     6.36609   17480.4608     4.56181      1 chain_02/itr_00174_trial_01.rho
     2      175      0.04917     34005.0507     -37.6751      6.36256     6.36256   17480.4608     4.56181      1 chain_02/itr_00175_trial_01.rho
     2      176      0.04833     35070.8289    1065.7782      6.46150     6.46150   17480.4608     4.56181      1 chain_02/itr_00176_trial_01.rho
     2      177       0.0475     35271.4094     200.5805      6.47995     6.47995   17480.4608     4.56181      1 chain_02/itr_00177_trial_01.rho
     2      178      0.04668     35498.3965     226.9871      6.50077     6.50077   17480.4608     4.56181      1 chain_02/itr_00178_trial_01.rho
     2      179      0.04588     34705.2775    -793.1191      6.42774     6.42774   17480.4608     4.56181      1 chain_02/itr_00179_trial_01.rho
     2      180       0.0451     35476.9531     771.6756      6.49881     6.49881   17480.4608     4.56181      1 chain_02/itr_00180_trial_01.rho
     2      181      0.04432     35476.9531       0.0000      6.49881     6.49881   17480.4608     4.56181      0 -
     2      182      0.04356     36127.4198     650.4667      6.55811     6.55811   17480.4608     4.56181      1 chain_02/itr_00182_trial_01.rho
     2      183      0.04281     34828.5893   -1298.8305      6.43915     6.43915   17480.4608     4.56181      1 chain_02/itr_00183_trial_01.rho
     2      184      0.04208     36999.2445    2170.6552      6.63677     6.63677   17480.4608     4.56181      1 chain_02/itr_00184_trial_01.rho
     2      185      0.04136     37290.1935     290.9490      6.66281     6.66281   17480.4608     4.56181      1 chain_02/itr_00185_trial_01.rho
     2      186      0.04065     36337.6335    -952.5600      6.57716     6.57716   17480.4608     4.56181      1 chain_02/itr_00186_trial_01.rho
     2      187      0.03995     36337.6335       0.0000      6.57716     6.57716   17480.4608     4.56181      0 -
     2      188      0.03926     34866.7872   -1470.8463      6.44268     6.44268   17480.4608     4.56181      1 chain_02/itr_00188_trial_01.rho
     2      189      0.03859     34866.7872       0.0000      6.44268     6.44268   17480.4608     4.56181      0 -
     2      190      0.03793     34326.3760    -540.4112      6.39255     6.39255   17480.4608     4.56181      1 chain_02/itr_00190_trial_01.rho
     2      191      0.03728     33966.5750    -359.8010      6.35896     6.35896   17480.4608     4.56181      1 chain_02/itr_00191_trial_01.rho
     2      192      0.03664     34842.7369     876.1619      6.44045     6.44045   17480.4608     4.56181      1 chain_02/itr_00192_trial_01.rho
     2      193      0.03601     36590.9000    1748.1631      6.60005     6.60005   17480.4608     4.56181      1 chain_02/itr_00193_trial_01.rho
     2      194      0.03539     37031.4636     440.5637      6.63966     6.63966   17480.4608     4.56181      1 chain_02/itr_00194_trial_01.rho
     2      195      0.03478     37145.4946     114.0310      6.64987     6.64987   17480.4608     4.56181      1 chain_02/itr_00195_trial_01.rho
     2      196      0.03418     35877.9146   -1267.5800      6.53543     6.53543   17480.4608     4.56181      1 chain_02/itr_00196_trial_01.rho
     2      197       0.0336     35235.7633    -642.1513      6.47668     6.47668   17480.4608     4.56181      1 chain_02/itr_00197_trial_01.rho
     2      198      0.03302     36242.8942    1007.1309      6.56858     6.56858   17480.4608     4.56181      1 chain_02/itr_00198_trial_01.rho
     2      199      0.03245     36242.8942       0.0000      6.56858     6.56858   17480.4608     4.56181      0 -
     2      200       0.0319     35812.3369    -430.5573      6.52945     6.52945   17480.4608     4.56181      1 chain_02/itr_00200_trial_01.rho
     2      201      0.03135     35758.4573     -53.8796      6.52454     6.52454   17480.4608     4.56181      1 chain_02/itr_00201_trial_01.rho
     2      202      0.03081     36294.1481     535.6909      6.57323     6.57323   17480.4608     4.56181      1 chain_02/itr_00202_trial_01.rho
     2      203      0.03028     37856.9170    1562.7688      6.71325     6.71325   17480.4608     4.56181      1 chain_02/itr_00203_trial_01.rho
     2      204      0.02976     37493.5666    -363.3503      6.68096     6.68096   17480.4608     4.56181      1 chain_02/itr_00204_trial_01.rho
     2      205      0.02925     36794.6204    -698.9462      6.61839     6.61839   17480.4608     4.56181      1 chain_02/itr_00205_trial_01.rho
     2      206      0.02875     36534.7502    -259.8702      6.59498     6.59498   17480.4608     4.56181      1 chain_02/itr_00206_trial_01.rho
     2      207      0.02826     36624.9662      90.2160      6.60312     6.60312   17480.4608     4.56181      1 chain_02/itr_00207_trial_01.rho
     2      208      0.02777     37643.5749    1018.6087      6.69431     6.69431   17480.4608     4.56181      1 chain_02/itr_00208_trial_01.rho
     2      209       0.0273     36771.0677    -872.5073      6.61627     6.61627   17480.4608     4.56181      1 chain_02/itr_00209_trial_01.rho
     2      210      0.02683     36375.2447    -395.8229      6.58057     6.58057   17480.4608     4.56181      1 chain_02/itr_00210_trial_01.rho
     2      211      0.02637     36333.3469     -41.8979      6.57678     6.57678   17480.4608     4.56181      1 chain_02/itr_00211_trial_01.rho
     2      212      0.02591     36333.3469       0.0000      6.57678     6.57678   17480.4608     4.56181      0 -
     2      213      0.02547     36445.2235     111.8767      6.58689     6.58689   17480.4608     4.56181      1 chain_02/itr_00213_trial_01.rho
     2      214      0.02503     34409.3355   -2035.8880      6.40027     6.40027   17480.4608     4.56181      1 chain_02/itr_00214_trial_01.rho
     2      215       0.0246     33423.9903    -985.3452      6.30797     6.30797   17480.4608     4.56181      1 chain_02/itr_00215_trial_01.rho
     2      216      0.02418     33070.4149    -353.5754      6.27452     6.27452   17480.4608     4.56181      1 chain_02/itr_00216_trial_01.rho
     2      217      0.02377     32908.8960    -161.5189      6.25917     6.25917   17480.4608     4.56181      1 chain_02/itr_00217_trial_01.rho
     2      218      0.02336     33096.5537     187.6577      6.27699     6.27699   17480.4608     4.56181      1 chain_02/itr_00218_trial_01.rho
     2      219      0.02296     32842.1339    -254.4199      6.25282     6.25282   17480.4608     4.56181      1 chain_02/itr_00219_trial_01.rho
     2      220      0.02256     31834.2712   -1007.8627      6.15613     6.15613   17480.4608     4.56181      1 chain_02/itr_00220_trial_01.rho
     2      221      0.02218     31543.6771    -290.5941      6.12797     6.12797   17480.4608     4.56181      1 chain_02/itr_00221_trial_01.rho
     2      222      0.02179     31787.7972     244.1202      6.15164     6.15164   17480.4608     4.56181      1 chain_02/itr_00222_trial_01.rho
     2      223      0.02142     31787.7972       0.0000      6.15164     6.15164   17480.4608     4.56181      0 -
     2      224      0.02105     31396.8756    -390.9217      6.11369     6.11369   17480.4608     4.56181      1 chain_02/itr_00224_trial_01.rho
