# VFSA 2D iteration best - 2026-09-14 16:50:58
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     2       24       0.6715    405701.8162  -47791.0122     21.97677    21.97677  405701.8162    21.97677      1 chain_02/itr_00024_trial_01.rho
     2       25         0.66    386963.4011  -18738.4151     21.46324    21.46324  386963.4011    21.46324      1 chain_02/itr_00025_trial_01.rho
     2       26       0.6487    368931.0442  -18032.3569     20.95719    20.95719  368931.0442    20.95719      1 chain_02/itr_00026_trial_01.rho
     2       27       0.6375    372781.4708    3850.4266     21.06626    21.06626  368931.0442    20.95719      1 chain_02/itr_00027_trial_01.rho
     2       28       0.6266    367949.8924   -4831.5784     20.92930    20.92930  367949.8924    20.92930      1 chain_02/itr_00028_trial_01.rho
     2       29       0.6158    329792.8154  -38157.0770     19.81440    19.81440  329792.8154    19.81440      1 chain_02/itr_00029_trial_01.rho
     2       30       0.6053    336926.5145    7133.6991     20.02756    20.02756  329792.8154    19.81440      1 chain_02/itr_00030_trial_01.rho
     2       31       0.5949    297812.9640  -39113.5505     18.82921    18.82921  297812.9640    18.82921      1 chain_02/itr_00031_trial_01.rho
     2       32       0.5847    262742.9962  -35069.9678     17.68585    17.68585  262742.9962    17.68585      1 chain_02/itr_00032_trial_01.rho
     2       33       0.5746    262742.9962       0.0000     17.68585    17.68585  262742.9962    17.68585      0 -
     2       34       0.5648    275238.6411   12495.6449     18.10152    18.10152  262742.9962    17.68585      1 chain_02/itr_00034_trial_01.rho
     2       35       0.5551    325734.8581   50496.2170     19.69212    19.69212  262742.9962    17.68585      1 chain_02/itr_00035_trial_01.rho
     2       36       0.5456    374562.6691   48827.8109     21.11653    21.11653  262742.9962    17.68585      1 chain_02/itr_00036_trial_01.rho
     2       37       0.5362    336795.6436  -37767.0254     20.02367    20.02367  262742.9962    17.68585      1 chain_02/itr_00037_trial_01.rho
     2       38        0.527    335217.7779   -1577.8658     19.97671    19.97671  262742.9962    17.68585      1 chain_02/itr_00038_trial_01.rho
     2       39       0.5179    288330.8465  -46886.9313     18.52703    18.52703  262742.9962    17.68585      1 chain_02/itr_00039_trial_01.rho
     2       40       0.5091    290830.1213    2499.2748     18.60716    18.60716  262742.9962    17.68585      1 chain_02/itr_00040_trial_01.rho
     2       41       0.5003    262815.2718  -28014.8495     17.68828    17.68828  262742.9962    17.68585      1 chain_02/itr_00041_trial_01.rho
     2       42       0.4917    332675.2607   69859.9889     19.90080    19.90080  262742.9962    17.68585      1 chain_02/itr_00042_trial_01.rho
     2       43       0.4833    290925.5996  -41749.6610     18.61021    18.61021  262742.9962    17.68585      1 chain_02/itr_00043_trial_01.rho
     2       44        0.475    259317.9231  -31607.6765     17.57020    17.57020  259317.9231    17.57020      1 chain_02/itr_00044_trial_01.rho
     2       45       0.4668    264954.5441    5636.6210     17.76013    17.76013  259317.9231    17.57020      1 chain_02/itr_00045_trial_01.rho
     2       46       0.4588    209570.4913  -55384.0528     15.79521    15.79521  209570.4913    15.79521      1 chain_02/itr_00046_trial_01.rho
     2       47        0.451    188011.9882  -21558.5031     14.96074    14.96074  188011.9882    14.96074      1 chain_02/itr_00047_trial_01.rho
     2       48       0.4432    171934.8419  -16077.1463     14.30679    14.30679  171934.8419    14.30679      1 chain_02/itr_00048_trial_01.rho
     2       49       0.4356    133770.7082  -38164.1337     12.61946    12.61946  133770.7082    12.61946      1 chain_02/itr_00049_trial_01.rho
     2       50       0.4281    141175.3194    7404.6112     12.96402    12.96402  133770.7082    12.61946      1 chain_02/itr_00050_trial_01.rho
     2       51       0.4208    131014.6474  -10160.6720     12.48879    12.48879  131014.6474    12.48879      1 chain_02/itr_00051_trial_01.rho
     2       52       0.4136    158913.4237   27898.7763     13.75437    13.75437  131014.6474    12.48879      1 chain_02/itr_00052_trial_01.rho
     2       53       0.4065    156997.3487   -1916.0750     13.67120    13.67120  131014.6474    12.48879      1 chain_02/itr_00053_trial_01.rho
     2       54       0.3995    186211.2010   29213.8524     14.88892    14.88892  131014.6474    12.48879      1 chain_02/itr_00054_trial_01.rho
     2       55       0.3926    186211.2010       0.0000     14.88892    14.88892  131014.6474    12.48879      0 -
     2       56       0.3859    175942.9853  -10268.2157     14.47259    14.47259  131014.6474    12.48879      1 chain_02/itr_00056_trial_01.rho
     2       57       0.3793    175942.9853       0.0000     14.47259    14.47259  131014.6474    12.48879      0 -
     2       58       0.3728    200968.2517   25025.2664     15.46764    15.46764  131014.6474    12.48879      1 chain_02/itr_00058_trial_01.rho
     2       59       0.3664    211786.0699   10817.8182     15.87848    15.87848  131014.6474    12.48879      1 chain_02/itr_00059_trial_01.rho
     2       60       0.3601    172246.5915  -39539.4783     14.31976    14.31976  131014.6474    12.48879      1 chain_02/itr_00060_trial_01.rho
     2       61       0.3539    155224.3632  -17022.2283     13.59378    13.59378  131014.6474    12.48879      1 chain_02/itr_00061_trial_01.rho
     2       62       0.3478    121474.0990  -33750.2643     12.02547    12.02547  121474.0990    12.02547      1 chain_02/itr_00062_trial_01.rho
     2       63       0.3418    107882.7960  -13591.3030     11.33278    11.33278  107882.7960    11.33278      1 chain_02/itr_00063_trial_01.rho
     2       64        0.336    104960.4269   -2922.3691     11.17823    11.17823  104960.4269    11.17823      1 chain_02/itr_00064_trial_01.rho
     2       65       0.3302    100205.8358   -4754.5912     10.92212    10.92212  100205.8358    10.92212      1 chain_02/itr_00065_trial_01.rho
     2       66       0.3245    100957.5539     751.7182     10.96301    10.96301  100205.8358    10.92212      1 chain_02/itr_00066_trial_01.rho
     2       67        0.319    102461.6460    1504.0920     11.04437    11.04437  100205.8358    10.92212      1 chain_02/itr_00067_trial_01.rho
     2       68       0.3135     97282.9073   -5178.7386     10.76164    10.76164   97282.9073    10.76164      1 chain_02/itr_00068_trial_01.rho
     2       69       0.3081     97282.9073       0.0000     10.76164    10.76164   97282.9073    10.76164      0 -
     2       70       0.3028     98719.2563    1436.3490     10.84080    10.84080   97282.9073    10.76164      1 chain_02/itr_00070_trial_01.rho
     2       71       0.2976    124686.0479   25966.7916     12.18342    12.18342   97282.9073    10.76164      1 chain_02/itr_00071_trial_01.rho
     2       72       0.2925    118701.2420   -5984.8059     11.88743    11.88743   97282.9073    10.76164      1 chain_02/itr_00072_trial_01.rho
     2       73       0.2875    132852.2848   14151.0428     12.57607    12.57607   97282.9073    10.76164      1 chain_02/itr_00073_trial_01.rho
     2       74       0.2826    143925.3417   11073.0569     13.08968    13.08968   97282.9073    10.76164      1 chain_02/itr_00074_trial_01.rho
     2       75       0.2777    143925.3417       0.0000     13.08968    13.08968   97282.9073    10.76164      0 -
     2       76        0.273    138547.2956   -5378.0462     12.84279    12.84279   97282.9073    10.76164      1 chain_02/itr_00076_trial_01.rho
     2       77       0.2683    125909.3850  -12637.9105     12.24304    12.24304   97282.9073    10.76164      1 chain_02/itr_00077_trial_01.rho
     2       78       0.2637    125301.9058    -607.4793     12.21347    12.21347   97282.9073    10.76164      1 chain_02/itr_00078_trial_01.rho
     2       79       0.2591    117773.7225   -7528.1832     11.84090    11.84090   97282.9073    10.76164      1 chain_02/itr_00079_trial_01.rho
     2       80       0.2547    128920.6959   11146.9734     12.38858    12.38858   97282.9073    10.76164      1 chain_02/itr_00080_trial_01.rho
     2       81       0.2503    128920.6959       0.0000     12.38858    12.38858   97282.9073    10.76164      0 -
     2       82        0.246    142442.1628   13521.4668     13.02206    13.02206   97282.9073    10.76164      1 chain_02/itr_00082_trial_01.rho
     2       83       0.2418    149823.5787    7381.4159     13.35520    13.35520   97282.9073    10.76164      1 chain_02/itr_00083_trial_01.rho
     2       84       0.2377    145906.9736   -3916.6050     13.17948    13.17948   97282.9073    10.76164      1 chain_02/itr_00084_trial_01.rho
     2       85       0.2336    138250.1176   -7656.8561     12.82901    12.82901   97282.9073    10.76164      1 chain_02/itr_00085_trial_01.rho
     2       86       0.2296    136793.0860   -1457.0315     12.76123    12.76123   97282.9073    10.76164      1 chain_02/itr_00086_trial_01.rho
     2       87       0.2256    136793.0860       0.0000     12.76123    12.76123   97282.9073    10.76164      0 -
     2       88       0.2218    133165.5748   -3627.5112     12.59089    12.59089   97282.9073    10.76164      1 chain_02/itr_00088_trial_01.rho
     2       89       0.2179    138354.3889    5188.8141     12.83385    12.83385   97282.9073    10.76164      1 chain_02/itr_00089_trial_01.rho
     2       90       0.2142    148071.7175    9717.3285     13.27689    13.27689   97282.9073    10.76164      1 chain_02/itr_00090_trial_01.rho
     2       91       0.2105    133766.5496  -14305.1679     12.61927    12.61927   97282.9073    10.76164      1 chain_02/itr_00091_trial_01.rho
     2       92       0.2069    137628.4688    3861.9192     12.80013    12.80013   97282.9073    10.76164      1 chain_02/itr_00092_trial_01.rho
     2       93       0.2034    151790.5100   14162.0412     13.44258    13.44258   97282.9073    10.76164      1 chain_02/itr_00093_trial_01.rho
     2       94       0.1999    170593.0027   18802.4927     14.25086    14.25086   97282.9073    10.76164      1 chain_02/itr_00094_trial_01.rho
     2       95       0.1964    175016.7205    4423.7178     14.43445    14.43445   97282.9073    10.76164      1 chain_02/itr_00095_trial_01.rho
     2       96       0.1931    194665.7864   19649.0658     15.22317    15.22317   97282.9073    10.76164      1 chain_02/itr_00096_trial_01.rho
     2       97       0.1898    194665.7864       0.0000     15.22317    15.22317   97282.9073    10.76164      0 -
     2       98       0.1865    194665.7864       0.0000     15.22317    15.22317   97282.9073    10.76164      0 -
     2       99       0.1833    168209.3743  -26456.4121     14.15095    14.15095   97282.9073    10.76164      1 chain_02/itr_00099_trial_01.rho
     2      100       0.1802    168209.3743       0.0000     14.15095    14.15095   97282.9073    10.76164      0 -
     2      101       0.1771    168209.3743       0.0000     14.15095    14.15095   97282.9073    10.76164      0 -
     2      102        0.174    201223.0387   33013.6644     15.47744    15.47744   97282.9073    10.76164      1 chain_02/itr_00102_trial_01.rho
     2      103        0.171    201223.0387       0.0000     15.47744    15.47744   97282.9073    10.76164      0 -
     2      104       0.1681    164344.5122  -36878.5265     13.98743    13.98743   97282.9073    10.76164      1 chain_02/itr_00104_trial_01.rho
     2      105       0.1652    174560.7524   10216.2402     14.41563    14.41563   97282.9073    10.76164      1 chain_02/itr_00105_trial_01.rho
     2      106       0.1624    165949.7843   -8610.9681     14.05558    14.05558   97282.9073    10.76164      1 chain_02/itr_00106_trial_01.rho
     2      107       0.1596    173966.4328    8016.6485     14.39107    14.39107   97282.9073    10.76164      1 chain_02/itr_00107_trial_01.rho
     2      108       0.1569    177113.9676    3147.5348     14.52067    14.52067   97282.9073    10.76164      1 chain_02/itr_00108_trial_01.rho
     2      109       0.1542    178876.5596    1762.5920     14.59275    14.59275   97282.9073    10.76164      1 chain_02/itr_00109_trial_01.rho
     2      110       0.1515    156297.2923  -22579.2672     13.64068    13.64068   97282.9073    10.76164      1 chain_02/itr_00110_trial_01.rho
     2      111       0.1489    165792.3238    9495.0315     14.04891    14.04891   97282.9073    10.76164      1 chain_02/itr_00111_trial_01.rho
     2      112       0.1464    185908.5765   20116.2527     14.87682    14.87682   97282.9073    10.76164      1 chain_02/itr_00112_trial_01.rho
     2      113       0.1438    194071.4890    8162.9125     15.19992    15.19992   97282.9073    10.76164      1 chain_02/itr_00113_trial_01.rho
     2      114       0.1414    197623.5787    3552.0896     15.33839    15.33839   97282.9073    10.76164      1 chain_02/itr_00114_trial_01.rho
     2      115       0.1389    197623.5787       0.0000     15.33839    15.33839   97282.9073    10.76164      0 -
     2      116       0.1366    197623.5787       0.0000     15.33839    15.33839   97282.9073    10.76164      0 -
     2      117       0.1342    197623.5787       0.0000     15.33839    15.33839   97282.9073    10.76164      0 -
     2      118       0.1319    197623.5787       0.0000     15.33839    15.33839   97282.9073    10.76164      0 -
     2      119       0.1297    182662.1065  -14961.4722     14.74635    14.74635   97282.9073    10.76164      1 chain_02/itr_00119_trial_01.rho
     2      120       0.1274    182662.1065       0.0000     14.74635    14.74635   97282.9073    10.76164      0 -
     2      121       0.1252    168320.7221  -14341.3844     14.15563    14.15563   97282.9073    10.76164      1 chain_02/itr_00121_trial_01.rho
     2      122       0.1231    168320.7221       0.0000     14.15563    14.15563   97282.9073    10.76164      0 -
     2      123        0.121    202300.2494   33979.5273     15.51882    15.51882   97282.9073    10.76164      1 chain_02/itr_00123_trial_01.rho
     2      124       0.1189    191425.8748  -10874.3746     15.09596    15.09596   97282.9073    10.76164      1 chain_02/itr_00124_trial_01.rho
     2      125       0.1169    214851.5964   23425.7216     15.99299    15.99299   97282.9073    10.76164      1 chain_02/itr_00125_trial_01.rho
     2      126       0.1149    237796.1258   22944.5294     16.82530    16.82530   97282.9073    10.76164      1 chain_02/itr_00126_trial_01.rho
     2      127       0.1129    198112.6091  -39683.5167     15.35735    15.35735   97282.9073    10.76164      1 chain_02/itr_00127_trial_01.rho
     2      128       0.1109    198112.6091       0.0000     15.35735    15.35735   97282.9073    10.76164      0 -
     2      129        0.109    197851.6472    -260.9620     15.34724    15.34724   97282.9073    10.76164      1 chain_02/itr_00129_trial_01.rho
     2      130       0.1072    178722.3155  -19129.3317     14.58645    14.58645   97282.9073    10.76164      1 chain_02/itr_00130_trial_01.rho
     2      131       0.1053    165744.4209  -12977.8946     14.04688    14.04688   97282.9073    10.76164      1 chain_02/itr_00131_trial_01.rho
     2      132       0.1035    161213.3188   -4531.1021     13.85354    13.85354   97282.9073    10.76164      1 chain_02/itr_00132_trial_01.rho
     2      133       0.1017    161213.3188       0.0000     13.85354    13.85354   97282.9073    10.76164      0 -
     2      134          0.1    161213.3188       0.0000     13.85354    13.85354   97282.9073    10.76164      0 -
     2      135      0.09828    151494.5162   -9718.8025     13.42947    13.42947   97282.9073    10.76164      1 chain_02/itr_00135_trial_01.rho
     2      136       0.0966    148688.8934   -2805.6228     13.30453    13.30453   97282.9073    10.76164      1 chain_02/itr_00136_trial_01.rho
     2      137      0.09494    148688.8934       0.0000     13.30453    13.30453   97282.9073    10.76164      0 -
     2      138      0.09331    130875.9371  -17812.9563     12.48217    12.48217   97282.9073    10.76164      1 chain_02/itr_00138_trial_01.rho
     2      139      0.09171    130875.9371       0.0000     12.48217    12.48217   97282.9073    10.76164      0 -
     2      140      0.09013    130534.7212    -341.2160     12.46589    12.46589   97282.9073    10.76164      1 chain_02/itr_00140_trial_01.rho
     2      141      0.08859    125658.8664   -4875.8548     12.23086    12.23086   97282.9073    10.76164      1 chain_02/itr_00141_trial_01.rho
     2      142      0.08707    120574.5522   -5084.3142     11.98087    11.98087   97282.9073    10.76164      1 chain_02/itr_00142_trial_01.rho
     2      143      0.08557    117667.3407   -2907.2115     11.83555    11.83555   97282.9073    10.76164      1 chain_02/itr_00143_trial_01.rho
     2      144       0.0841    110639.8447   -7027.4960     11.47668    11.47668   97282.9073    10.76164      1 chain_02/itr_00144_trial_01.rho
     2      145      0.08266    122735.1434   12095.2987     12.08773    12.08773   97282.9073    10.76164      1 chain_02/itr_00145_trial_01.rho
     2      146      0.08124    122735.1434       0.0000     12.08773    12.08773   97282.9073    10.76164      0 -
     2      147      0.07985    122389.3647    -345.7787     12.07069    12.07069   97282.9073    10.76164      1 chain_02/itr_00147_trial_01.rho
     2      148      0.07848    110802.6247  -11586.7400     11.48512    11.48512   97282.9073    10.76164      1 chain_02/itr_00148_trial_01.rho
     2      149      0.07713    110802.6247       0.0000     11.48512    11.48512   97282.9073    10.76164      0 -
     2      150      0.07581    110802.6247       0.0000     11.48512    11.48512   97282.9073    10.76164      0 -
     2      151       0.0745    110771.4592     -31.1654     11.48350    11.48350   97282.9073    10.76164      1 chain_02/itr_00151_trial_01.rho
     2      152      0.07323    109919.0021    -852.4571     11.43923    11.43923   97282.9073    10.76164      1 chain_02/itr_00152_trial_01.rho
     2      153      0.07197     95391.9214  -14527.0807     10.65654    10.65654   95391.9214    10.65654      1 chain_02/itr_00153_trial_01.rho
     2      154      0.07073     91050.6606   -4341.2607     10.41123    10.41123   91050.6606    10.41123      1 chain_02/itr_00154_trial_01.rho
     2      155      0.06952     91050.6606       0.0000     10.41123    10.41123   91050.6606    10.41123      0 -
     2      156      0.06833    100282.6233    9231.9627     10.92630    10.92630   91050.6606    10.41123      1 chain_02/itr_00156_trial_01.rho
     2      157      0.06715     95337.3289   -4945.2943     10.65349    10.65349   91050.6606    10.41123      1 chain_02/itr_00157_trial_01.rho
     2      158        0.066     95337.3289       0.0000     10.65349    10.65349   91050.6606    10.41123      0 -
     2      159      0.06487     85864.9410   -9472.3879     10.11040    10.11040   85864.9410    10.11040      1 chain_02/itr_00159_trial_01.rho
     2      160      0.06375     85864.9410       0.0000     10.11040    10.11040   85864.9410    10.11040      0 -
     2      161      0.06266     87372.7528    1507.8118     10.19878    10.19878   85864.9410    10.11040      1 chain_02/itr_00161_trial_01.rho
     2      162      0.06158     83233.8138   -4138.9391      9.95429     9.95429   83233.8138     9.95429      1 chain_02/itr_00162_trial_01.rho
     2      163      0.06053     81147.9880   -2085.8258      9.82877     9.82877   81147.9880     9.82877      1 chain_02/itr_00163_trial_01.rho
     2      164      0.05949     80882.4213    -265.5667      9.81268     9.81268   80882.4213     9.81268      1 chain_02/itr_00164_trial_01.rho
     2      165      0.05847     73462.1437   -7420.2776      9.35173     9.35173   73462.1437     9.35173      1 chain_02/itr_00165_trial_01.rho
     2      166      0.05746     75892.0563    2429.9126      9.50514     9.50514   73462.1437     9.35173      1 chain_02/itr_00166_trial_01.rho
     2      167      0.05648     75892.0563       0.0000      9.50514     9.50514   73462.1437     9.35173      0 -
     2      168      0.05551     75892.0563       0.0000      9.50514     9.50514   73462.1437     9.35173      0 -
     2      169      0.05456     75892.0563       0.0000      9.50514     9.50514   73462.1437     9.35173      0 -
     2      170      0.05362     72658.0378   -3234.0186      9.30041     9.30041   72658.0378     9.30041      1 chain_02/itr_00170_trial_01.rho
     2      171       0.0527     77820.5386    5162.5008      9.62515     9.62515   72658.0378     9.30041      1 chain_02/itr_00171_trial_01.rho
     2      172      0.05179     77820.5386       0.0000      9.62515     9.62515   72658.0378     9.30041      0 -
     2      173      0.05091     77820.5386       0.0000      9.62515     9.62515   72658.0378     9.30041      0 -
     2      174      0.05003     70962.3112   -6858.2274      9.19124     9.19124   70962.3112     9.19124      1 chain_02/itr_00174_trial_01.rho
     2      175      0.04917     70962.3112       0.0000      9.19124     9.19124   70962.3112     9.19124      0 -
     2      176      0.04833     70962.3112       0.0000      9.19124     9.19124   70962.3112     9.19124      0 -
     2      177       0.0475     70962.3112       0.0000      9.19124     9.19124   70962.3112     9.19124      0 -
     2      178      0.04668     73411.6226    2449.3114      9.34852     9.34852   70962.3112     9.19124      1 chain_02/itr_00178_trial_01.rho
     2      179      0.04588     69133.2439   -4278.3787      9.07202     9.07202   69133.2439     9.07202      1 chain_02/itr_00179_trial_01.rho
     2      180       0.0451     70393.7016    1260.4577      9.15434     9.15434   69133.2439     9.07202      1 chain_02/itr_00180_trial_01.rho
     2      181      0.04432     70393.7016       0.0000      9.15434     9.15434   69133.2439     9.07202      0 -
     2      182      0.04356     68547.9936   -1845.7080      9.03353     9.03353   68547.9936     9.03353      1 chain_02/itr_00182_trial_01.rho
     2      183      0.04281     63108.7235   -5439.2701      8.66772     8.66772   63108.7235     8.66772      1 chain_02/itr_00183_trial_01.rho
     2      184      0.04208     63108.7235       0.0000      8.66772     8.66772   63108.7235     8.66772      0 -
     2      185      0.04136     61978.1081   -1130.6155      8.58973     8.58973   61978.1081     8.58973      1 chain_02/itr_00185_trial_01.rho
     2      186      0.04065     59896.9327   -2081.1754      8.44428     8.44428   59896.9327     8.44428      1 chain_02/itr_00186_trial_01.rho
     2      187      0.03995     59896.9327       0.0000      8.44428     8.44428   59896.9327     8.44428      0 -
     2      188      0.03926     60720.0506     823.1179      8.50210     8.50210   59896.9327     8.44428      1 chain_02/itr_00188_trial_01.rho
     2      189      0.03859     60720.0506       0.0000      8.50210     8.50210   59896.9327     8.44428      0 -
     2      190      0.03793     57125.4729   -3594.5777      8.24661     8.24661   57125.4729     8.24661      1 chain_02/itr_00190_trial_01.rho
     2      191      0.03728     55767.8056   -1357.6673      8.14802     8.14802   55767.8056     8.14802      1 chain_02/itr_00191_trial_01.rho
     2      192      0.03664     55631.7153    -136.0903      8.13807     8.13807   55631.7153     8.13807      1 chain_02/itr_00192_trial_01.rho
     2      193      0.03601     56889.3245    1257.6092      8.22954     8.22954   55631.7153     8.13807      1 chain_02/itr_00193_trial_01.rho
     2      194      0.03539     56374.8992    -514.4253      8.19225     8.19225   55631.7153     8.13807      1 chain_02/itr_00194_trial_01.rho
     2      195      0.03478     58381.5209    2006.6217      8.33677     8.33677   55631.7153     8.13807      1 chain_02/itr_00195_trial_01.rho
     2      196      0.03418     56562.0899   -1819.4310      8.20584     8.20584   55631.7153     8.13807      1 chain_02/itr_00196_trial_01.rho
     2      197       0.0336     55425.4402   -1136.6498      8.12297     8.12297   55425.4402     8.12297      1 chain_02/itr_00197_trial_01.rho
     2      198      0.03302     56747.7490    1322.3088      8.21930     8.21930   55425.4402     8.12297      1 chain_02/itr_00198_trial_01.rho
     2      199      0.03245     57520.5873     772.8383      8.27508     8.27508   55425.4402     8.12297      1 chain_02/itr_00199_trial_01.rho
     2      200       0.0319     56105.6185   -1414.9688      8.17266     8.17266   55425.4402     8.12297      1 chain_02/itr_00200_trial_01.rho
     2      201      0.03135     54488.6192   -1616.9993      8.05403     8.05403   54488.6192     8.05403      1 chain_02/itr_00201_trial_01.rho
     2      202      0.03081     54488.6192       0.0000      8.05403     8.05403   54488.6192     8.05403      0 -
     2      203      0.03028     55987.9231    1499.3039      8.16409     8.16409   54488.6192     8.05403      1 chain_02/itr_00203_trial_01.rho
     2      204      0.02976     55899.3502     -88.5729      8.15762     8.15762   54488.6192     8.05403      1 chain_02/itr_00204_trial_01.rho
     2      205      0.02925     52769.2450   -3130.1052      7.92594     7.92594   52769.2450     7.92594      1 chain_02/itr_00205_trial_01.rho
     2      206      0.02875     52769.2450       0.0000      7.92594     7.92594   52769.2450     7.92594      0 -
     2      207      0.02826     51106.4316   -1662.8134      7.80006     7.80006   51106.4316     7.80006      1 chain_02/itr_00207_trial_01.rho
     2      208      0.02777     51106.4316       0.0000      7.80006     7.80006   51106.4316     7.80006      0 -
     2      209       0.0273     49775.9387   -1330.4929      7.69786     7.69786   49775.9387     7.69786      1 chain_02/itr_00209_trial_01.rho
     2      210      0.02683     49775.9387       0.0000      7.69786     7.69786   49775.9387     7.69786      0 -
     2      211      0.02637     49775.9387       0.0000      7.69786     7.69786   49775.9387     7.69786      0 -
     2      212      0.02591     49775.9387       0.0000      7.69786     7.69786   49775.9387     7.69786      0 -
     2      213      0.02547     50128.5496     352.6109      7.72508     7.72508   49775.9387     7.69786      1 chain_02/itr_00213_trial_01.rho
     2      214      0.02503     48085.2206   -2043.3291      7.56600     7.56600   48085.2206     7.56600      1 chain_02/itr_00214_trial_01.rho
     2      215       0.0246     46737.9976   -1347.2230      7.45925     7.45925   46737.9976     7.45925      1 chain_02/itr_00215_trial_01.rho
     2      216      0.02418     45883.6267    -854.3708      7.39076     7.39076   45883.6267     7.39076      1 chain_02/itr_00216_trial_01.rho
     2      217      0.02377     46109.3228     225.6961      7.40892     7.40892   45883.6267     7.39076      1 chain_02/itr_00217_trial_01.rho
     2      218      0.02336     46530.8636     421.5407      7.44271     7.44271   45883.6267     7.39076      1 chain_02/itr_00218_trial_01.rho
     2      219      0.02296     46530.8636       0.0000      7.44271     7.44271   45883.6267     7.39076      0 -
     2      220      0.02256     45854.6921    -676.1714      7.38843     7.38843   45854.6921     7.38843      1 chain_02/itr_00220_trial_01.rho
     2      221      0.02218     45347.7917    -506.9005      7.34748     7.34748   45347.7917     7.34748      1 chain_02/itr_00221_trial_01.rho
     2      222      0.02179     45849.3399     501.5482      7.38800     7.38800   45347.7917     7.34748      1 chain_02/itr_00222_trial_01.rho
     2      223      0.02142     45849.3399       0.0000      7.38800     7.38800   45347.7917     7.34748      0 -
     2      224      0.02105     46121.4626     272.1227      7.40989     7.40989   45347.7917     7.34748      1 chain_02/itr_00224_trial_01.rho
     2      225      0.02069     46121.4626       0.0000      7.40989     7.40989   45347.7917     7.34748      0 -
