# VFSA 2D iteration best - 2026-09-14 18:07:11
# chains=2  n_ctrl=250  frac_update_controls=1.0  temp_kappa=1.0  cool_ratio=0.001  target_rms=1.0  n_trials=1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 Chain     Iter         Temp       Chi2Curr        dChi2      RMSCurr     CurrRMS     Chi2Best     RMSBest   Nacc Model
     1       29       0.6158    421067.6185   42193.4471     22.38908    22.38908  308657.5618    19.16897      1 chain_01/itr_00029_trial_01.rho
     1       30       0.6053    421067.6185       0.0000     22.38908    22.38908  308657.5618    19.16897      0 -
     1       31       0.5949    371081.9327  -49985.6858     21.01819    21.01819  308657.5618    19.16897      1 chain_01/itr_00031_trial_01.rho
     1       32       0.5847    397461.0231   26379.0904     21.75242    21.75242  308657.5618    19.16897      1 chain_01/itr_00032_trial_01.rho
     1       33       0.5746    381524.6694  -15936.3538     21.31188    21.31188  308657.5618    19.16897      1 chain_01/itr_00033_trial_01.rho
     1       34       0.5648    377855.2796   -3669.3898     21.20914    21.20914  308657.5618    19.16897      1 chain_01/itr_00034_trial_01.rho
     1       35       0.5551    409064.2705   31208.9909     22.06765    22.06765  308657.5618    19.16897      1 chain_01/itr_00035_trial_01.rho
     1       36       0.5456    367466.1823  -41598.0881     20.91554    20.91554  308657.5618    19.16897      1 chain_01/itr_00036_trial_01.rho
     1       37       0.5362    390552.1895   23086.0072     21.56254    21.56254  308657.5618    19.16897      1 chain_01/itr_00037_trial_01.rho
     1       38        0.527    390552.1895       0.0000     21.56254    21.56254  308657.5618    19.16897      0 -
     1       39       0.5179    324843.1541  -65709.0354     19.66515    19.66515  308657.5618    19.16897      1 chain_01/itr_00039_trial_01.rho
     1       40       0.5091    271508.7671  -53334.3870     17.97845    17.97845  271508.7671    17.97845      1 chain_01/itr_00040_trial_01.rho
     1       41       0.5003    223984.5229  -47524.2441     16.32937    16.32937  223984.5229    16.32937      1 chain_01/itr_00041_trial_01.rho
     1       42       0.4917    198291.3257  -25693.1973     15.36428    15.36428  198291.3257    15.36428      1 chain_01/itr_00042_trial_01.rho
     1       43       0.4833    185809.7332  -12481.5925     14.87286    14.87286  185809.7332    14.87286      1 chain_01/itr_00043_trial_01.rho
     1       44        0.475    161637.7631  -24171.9701     13.87177    13.87177  161637.7631    13.87177      1 chain_01/itr_00044_trial_01.rho
     1       45       0.4668    150780.3278  -10857.4353     13.39778    13.39778  150780.3278    13.39778      1 chain_01/itr_00045_trial_01.rho
     1       46       0.4588    151475.6764     695.3485     13.42863    13.42863  150780.3278    13.39778      1 chain_01/itr_00046_trial_01.rho
     1       47        0.451    153689.1146    2213.4383     13.52639    13.52639  150780.3278    13.39778      1 chain_01/itr_00047_trial_01.rho
     1       48       0.4432    143574.4980  -10114.6166     13.07371    13.07371  143574.4980    13.07371      1 chain_01/itr_00048_trial_01.rho
     1       49       0.4356    149735.2482    6160.7502     13.35126    13.35126  143574.4980    13.07371      1 chain_01/itr_00049_trial_01.rho
     1       50       0.4281    149735.2482       0.0000     13.35126    13.35126  143574.4980    13.07371      0 -
     1       51       0.4208    144831.5698   -4903.6784     13.13082    13.13082  143574.4980    13.07371      1 chain_01/itr_00051_trial_01.rho
     1       52       0.4136    125866.5418  -18965.0280     12.24096    12.24096  125866.5418    12.24096      1 chain_01/itr_00052_trial_01.rho
     1       53       0.4065    123066.6154   -2799.9264     12.10404    12.10404  123066.6154    12.10404      1 chain_01/itr_00053_trial_01.rho
     1       54       0.3995    106261.4627  -16805.1527     11.24730    11.24730  106261.4627    11.24730      1 chain_01/itr_00054_trial_01.rho
     1       55       0.3926    106261.4627       0.0000     11.24730    11.24730  106261.4627    11.24730      0 -
     1       56       0.3859    106114.2906    -147.1721     11.23951    11.23951  106114.2906    11.23951      1 chain_01/itr_00056_trial_01.rho
     1       57       0.3793    101822.0198   -4292.2708     11.00985    11.00985  101822.0198    11.00985      1 chain_01/itr_00057_trial_01.rho
     1       58       0.3728     99169.8454   -2652.1743     10.86551    10.86551   99169.8454    10.86551      1 chain_01/itr_00058_trial_01.rho
     1       59       0.3664     96046.6632   -3123.1823     10.69305    10.69305   96046.6632    10.69305      1 chain_01/itr_00059_trial_01.rho
     1       60       0.3601    101670.2751    5623.6119     11.00164    11.00164   96046.6632    10.69305      1 chain_01/itr_00060_trial_01.rho
     1       61       0.3539    107141.2523    5470.9773     11.29376    11.29376   96046.6632    10.69305      1 chain_01/itr_00061_trial_01.rho
     1       62       0.3478     92163.6496  -14977.6028     10.47467    10.47467   92163.6496    10.47467      1 chain_01/itr_00062_trial_01.rho
     1       63       0.3418     90945.3334   -1218.3162     10.40520    10.40520   90945.3334    10.40520      1 chain_01/itr_00063_trial_01.rho
     1       64        0.336     90457.8681    -487.4652     10.37728    10.37728   90457.8681    10.37728      1 chain_01/itr_00064_trial_01.rho
     1       65       0.3302     90457.8681       0.0000     10.37728    10.37728   90457.8681    10.37728      0 -
     1       66       0.3245     90208.6198    -249.2483     10.36297    10.36297   90208.6198    10.36297      1 chain_01/itr_00066_trial_01.rho
     1       67        0.319     90296.4808      87.8610     10.36802    10.36802   90208.6198    10.36297      1 chain_01/itr_00067_trial_01.rho
     1       68       0.3135     91916.9474    1620.4666     10.46064    10.46064   90208.6198    10.36297      1 chain_01/itr_00068_trial_01.rho
     1       69       0.3081     87224.0248   -4692.9226     10.19010    10.19010   87224.0248    10.19010      1 chain_01/itr_00069_trial_01.rho
     1       70       0.3028     89012.2272    1788.2024     10.29402    10.29402   87224.0248    10.19010      1 chain_01/itr_00070_trial_01.rho
     1       71       0.2976     89012.2272       0.0000     10.29402    10.29402   87224.0248    10.19010      0 -
     1       72       0.2925     95211.8732    6199.6460     10.64648    10.64648   87224.0248    10.19010      1 chain_01/itr_00072_trial_01.rho
     1       73       0.2875     95211.8732       0.0000     10.64648    10.64648   87224.0248    10.19010      0 -
     1       74       0.2826     84276.7120  -10935.1613     10.01646    10.01646   84276.7120    10.01646      1 chain_01/itr_00074_trial_01.rho
     1       75       0.2777     76799.8858   -7476.8262      9.56182     9.56182   76799.8858     9.56182      1 chain_01/itr_00075_trial_01.rho
     1       76        0.273     76799.8858       0.0000      9.56182     9.56182   76799.8858     9.56182      0 -
     1       77       0.2683     87526.5960   10726.7102     10.20776    10.20776   76799.8858     9.56182      1 chain_01/itr_00077_trial_01.rho
     1       78       0.2637    101630.0788   14103.4828     10.99946    10.99946   76799.8858     9.56182      1 chain_01/itr_00078_trial_01.rho
     1       79       0.2591    109077.3767    7447.2979     11.39535    11.39535   76799.8858     9.56182      1 chain_01/itr_00079_trial_01.rho
     1       80       0.2547    116680.4335    7603.0568     11.78581    11.78581   76799.8858     9.56182      1 chain_01/itr_00080_trial_01.rho
     1       81       0.2503    112833.6555   -3846.7781     11.58990    11.58990   76799.8858     9.56182      1 chain_01/itr_00081_trial_01.rho
     1       82        0.246    120021.7458    7188.0903     11.95337    11.95337   76799.8858     9.56182      1 chain_01/itr_00082_trial_01.rho
     1       83       0.2418    124543.2027    4521.4569     12.17644    12.17644   76799.8858     9.56182      1 chain_01/itr_00083_trial_01.rho
     1       84       0.2377    110143.6623  -14399.5404     11.45091    11.45091   76799.8858     9.56182      1 chain_01/itr_00084_trial_01.rho
     1       85       0.2336    117341.1996    7197.5374     11.81913    11.81913   76799.8858     9.56182      1 chain_01/itr_00085_trial_01.rho
     1       86       0.2296    129106.5258   11765.3262     12.39751    12.39751   76799.8858     9.56182      1 chain_01/itr_00086_trial_01.rho
     1       87       0.2256    121190.3511   -7916.1748     12.01142    12.01142   76799.8858     9.56182      1 chain_01/itr_00087_trial_01.rho
     1       88       0.2218    115871.6619   -5318.6891     11.74489    11.74489   76799.8858     9.56182      1 chain_01/itr_00088_trial_01.rho
     1       89       0.2179    106274.0057   -9597.6562     11.24796    11.24796   76799.8858     9.56182      1 chain_01/itr_00089_trial_01.rho
     1       90       0.2142     94230.2236  -12043.7822     10.59145    10.59145   76799.8858     9.56182      1 chain_01/itr_00090_trial_01.rho
     1       91       0.2105     94230.2236       0.0000     10.59145    10.59145   76799.8858     9.56182      0 -
     1       92       0.2069     88472.5662   -5757.6574     10.26277    10.26277   76799.8858     9.56182      1 chain_01/itr_00092_trial_01.rho
     1       93       0.2034     87881.3612    -591.2050     10.22842    10.22842   76799.8858     9.56182      1 chain_01/itr_00093_trial_01.rho
     1       94       0.1999     86520.2816   -1361.0796     10.14891    10.14891   76799.8858     9.56182      1 chain_01/itr_00094_trial_01.rho
     1       95       0.1964     85893.2118    -627.0697     10.11206    10.11206   76799.8858     9.56182      1 chain_01/itr_00095_trial_01.rho
     1       96       0.1931     84068.8529   -1824.3589     10.00410    10.00410   76799.8858     9.56182      1 chain_01/itr_00096_trial_01.rho
     1       97       0.1898     72841.3252  -11227.5278      9.31214     9.31214   72841.3252     9.31214      1 chain_01/itr_00097_trial_01.rho
     1       98       0.1865     72841.3252       0.0000      9.31214     9.31214   72841.3252     9.31214      0 -
     1       99       0.1833     72841.3252       0.0000      9.31214     9.31214   72841.3252     9.31214      0 -
     1      100       0.1802     73530.1800     688.8548      9.35606     9.35606   72841.3252     9.31214      1 chain_01/itr_00100_trial_01.rho
     1      101       0.1771     77305.9770    3775.7970      9.59327     9.59327   72841.3252     9.31214      1 chain_01/itr_00101_trial_01.rho
     1      102        0.174     78925.0317    1619.0547      9.69321     9.69321   72841.3252     9.31214      1 chain_01/itr_00102_trial_01.rho
     1      103        0.171     77748.0339   -1176.9978      9.62066     9.62066   72841.3252     9.31214      1 chain_01/itr_00103_trial_01.rho
     1      104       0.1681     74593.1359   -3154.8980      9.42345     9.42345   72841.3252     9.31214      1 chain_01/itr_00104_trial_01.rho
     1      105       0.1652     73662.4619    -930.6740      9.36448     9.36448   72841.3252     9.31214      1 chain_01/itr_00105_trial_01.rho
     1      106       0.1624     73343.7396    -318.7224      9.34419     9.34419   72841.3252     9.31214      1 chain_01/itr_00106_trial_01.rho
     1      107       0.1596     71212.4326   -2131.3069      9.20743     9.20743   71212.4326     9.20743      1 chain_01/itr_00107_trial_01.rho
     1      108       0.1569     80107.3289    8894.8962      9.76554     9.76554   71212.4326     9.20743      1 chain_01/itr_00108_trial_01.rho
     1      109       0.1542     79482.6827    -624.6462      9.72740     9.72740   71212.4326     9.20743      1 chain_01/itr_00109_trial_01.rho
     1      110       0.1515     69695.9493   -9786.7334      9.10886     9.10886   69695.9493     9.10886      1 chain_01/itr_00110_trial_01.rho
     1      111       0.1489     76899.5165    7203.5672      9.56802     9.56802   69695.9493     9.10886      1 chain_01/itr_00111_trial_01.rho
     1      112       0.1464     81248.1128    4348.5964      9.83483     9.83483   69695.9493     9.10886      1 chain_01/itr_00112_trial_01.rho
     1      113       0.1438     79437.2098   -1810.9030      9.72461     9.72461   69695.9493     9.10886      1 chain_01/itr_00113_trial_01.rho
     1      114       0.1414     71869.2412   -7567.9687      9.24979     9.24979   69695.9493     9.10886      1 chain_01/itr_00114_trial_01.rho
     1      115       0.1389     71869.2412       0.0000      9.24979     9.24979   69695.9493     9.10886      0 -
     1      116       0.1366     72499.0471     629.8060      9.29023     9.29023   69695.9493     9.10886      1 chain_01/itr_00116_trial_01.rho
     1      117       0.1342     72927.7108     428.6636      9.31766     9.31766   69695.9493     9.10886      1 chain_01/itr_00117_trial_01.rho
     1      118       0.1319     72927.7108       0.0000      9.31766     9.31766   69695.9493     9.10886      0 -
     1      119       0.1297     76433.1679    3505.4571      9.53897     9.53897   69695.9493     9.10886      1 chain_01/itr_00119_trial_01.rho
     1      120       0.1274     79637.7456    3204.5777      9.73688     9.73688   69695.9493     9.10886      1 chain_01/itr_00120_trial_01.rho
     1      121       0.1252     76713.8994   -2923.8462      9.55647     9.55647   69695.9493     9.10886      1 chain_01/itr_00121_trial_01.rho
     1      122       0.1231     73895.9863   -2817.9131      9.37931     9.37931   69695.9493     9.10886      1 chain_01/itr_00122_trial_01.rho
     1      123        0.121     72774.2192   -1121.7671      9.30784     9.30784   69695.9493     9.10886      1 chain_01/itr_00123_trial_01.rho
     1      124       0.1189     72774.2192       0.0000      9.30784     9.30784   69695.9493     9.10886      0 -
     1      125       0.1169     71686.8966   -1087.3227      9.23805     9.23805   69695.9493     9.10886      1 chain_01/itr_00125_trial_01.rho
     1      126       0.1149     76194.8941    4507.9976      9.52409     9.52409   69695.9493     9.10886      1 chain_01/itr_00126_trial_01.rho
     1      127       0.1129     74733.5335   -1461.3606      9.43231     9.43231   69695.9493     9.10886      1 chain_01/itr_00127_trial_01.rho
     1      128       0.1109     74891.5715     158.0380      9.44228     9.44228   69695.9493     9.10886      1 chain_01/itr_00128_trial_01.rho
     1      129        0.109     74891.5715       0.0000      9.44228     9.44228   69695.9493     9.10886      0 -
     1      130       0.1072     78575.8964    3684.3249      9.67175     9.67175   69695.9493     9.10886      1 chain_01/itr_00130_trial_01.rho
     1      131       0.1053     81444.6384    2868.7420      9.84672     9.84672   69695.9493     9.10886      1 chain_01/itr_00131_trial_01.rho
     1      132       0.1035     83674.6612    2230.0228      9.98062     9.98062   69695.9493     9.10886      1 chain_01/itr_00132_trial_01.rho
     1      133       0.1017     87659.6206    3984.9594     10.21551    10.21551   69695.9493     9.10886      1 chain_01/itr_00133_trial_01.rho
     1      134          0.1     87659.6206       0.0000     10.21551    10.21551   69695.9493     9.10886      0 -
     1      135      0.09828     78306.0798   -9353.5408      9.65513     9.65513   69695.9493     9.10886      1 chain_01/itr_00135_trial_01.rho
     1      136       0.0966     74574.0749   -3732.0049      9.42224     9.42224   69695.9493     9.10886      1 chain_01/itr_00136_trial_01.rho
     1      137      0.09494     73189.8109   -1384.2640      9.33438     9.33438   69695.9493     9.10886      1 chain_01/itr_00137_trial_01.rho
     1      138      0.09331     73189.8109       0.0000      9.33438     9.33438   69695.9493     9.10886      0 -
     1      139      0.09171     76287.6399    3097.8291      9.52988     9.52988   69695.9493     9.10886      1 chain_01/itr_00139_trial_01.rho
     1      140      0.09013     71942.8816   -4344.7583      9.25453     9.25453   69695.9493     9.10886      1 chain_01/itr_00140_trial_01.rho
     1      141      0.08859     67521.0791   -4421.8025      8.96561     8.96561   67521.0791     8.96561      1 chain_01/itr_00141_trial_01.rho
     1      142      0.08707     70694.8944    3173.8152      9.17391     9.17391   67521.0791     8.96561      1 chain_01/itr_00142_trial_01.rho
     1      143      0.08557     70694.8944       0.0000      9.17391     9.17391   67521.0791     8.96561      0 -
     1      144       0.0841     73266.3721    2571.4778      9.33927     9.33927   67521.0791     8.96561      1 chain_01/itr_00144_trial_01.rho
     1      145      0.08266     72515.0051    -751.3671      9.29125     9.29125   67521.0791     8.96561      1 chain_01/itr_00145_trial_01.rho
     1      146      0.08124     70280.9509   -2234.0542      9.14701     9.14701   67521.0791     8.96561      1 chain_01/itr_00146_trial_01.rho
     1      147      0.07985     70280.9509       0.0000      9.14701     9.14701   67521.0791     8.96561      0 -
     1      148      0.07848     70404.8969     123.9460      9.15507     9.15507   67521.0791     8.96561      1 chain_01/itr_00148_trial_01.rho
     1      149      0.07713     71604.8745    1199.9776      9.23276     9.23276   67521.0791     8.96561      1 chain_01/itr_00149_trial_01.rho
     1      150      0.07581     72958.8926    1354.0181      9.31965     9.31965   67521.0791     8.96561      1 chain_01/itr_00150_trial_01.rho
     1      151       0.0745     72958.8926       0.0000      9.31965     9.31965   67521.0791     8.96561      0 -
     1      152      0.07323     74029.0837    1070.1911      9.38775     9.38775   67521.0791     8.96561      1 chain_01/itr_00152_trial_01.rho
     1      153      0.07197     67452.3604   -6576.7233      8.96105     8.96105   67452.3604     8.96105      1 chain_01/itr_00153_trial_01.rho
     1      154      0.07073     74332.4205    6880.0601      9.40696     9.40696   67452.3604     8.96105      1 chain_01/itr_00154_trial_01.rho
     1      155      0.06952     70071.7374   -4260.6831      9.13339     9.13339   67452.3604     8.96105      1 chain_01/itr_00155_trial_01.rho
     1      156      0.06833     67397.5681   -2674.1693      8.95741     8.95741   67397.5681     8.95741      1 chain_01/itr_00156_trial_01.rho
     1      157      0.06715     70367.6268    2970.0587      9.15265     9.15265   67397.5681     8.95741      1 chain_01/itr_00157_trial_01.rho
     1      158        0.066     73254.7372    2887.1104      9.33852     9.33852   67397.5681     8.95741      1 chain_01/itr_00158_trial_01.rho
     1      159      0.06487     68558.5700   -4696.1672      9.03423     9.03423   67397.5681     8.95741      1 chain_01/itr_00159_trial_01.rho
     1      160      0.06375     65562.8825   -2995.6874      8.83465     8.83465   65562.8825     8.83465      1 chain_01/itr_00160_trial_01.rho
     1      161      0.06266     64373.2963   -1189.5863      8.75413     8.75413   64373.2963     8.75413      1 chain_01/itr_00161_trial_01.rho
     1      162      0.06158     64948.1107     574.8145      8.79313     8.79313   64373.2963     8.75413      1 chain_01/itr_00162_trial_01.rho
     1      163      0.06053     62254.7502   -2693.3605      8.60888     8.60888   62254.7502     8.60888      1 chain_01/itr_00163_trial_01.rho
     1      164      0.05949     63026.1220     771.3717      8.66205     8.66205   62254.7502     8.60888      1 chain_01/itr_00164_trial_01.rho
     1      165      0.05847     63026.1220       0.0000      8.66205     8.66205   62254.7502     8.60888      0 -
     1      166      0.05746     63026.1220       0.0000      8.66205     8.66205   62254.7502     8.60888      0 -
     1      167      0.05648     63026.1220       0.0000      8.66205     8.66205   62254.7502     8.60888      0 -
     1      168      0.05551     66560.4396    3534.3176      8.90161     8.90161   62254.7502     8.60888      1 chain_01/itr_00168_trial_01.rho
     1      169      0.05456     66941.3689     380.9294      8.92704     8.92704   62254.7502     8.60888      1 chain_01/itr_00169_trial_01.rho
     1      170      0.05362     66941.3689       0.0000      8.92704     8.92704   62254.7502     8.60888      0 -
     1      171       0.0527     66941.3689       0.0000      8.92704     8.92704   62254.7502     8.60888      0 -
     1      172      0.05179     62165.8447   -4775.5242      8.60273     8.60273   62165.8447     8.60273      1 chain_01/itr_00172_trial_01.rho
     1      173      0.05091     61553.1636    -612.6811      8.56023     8.56023   61553.1636     8.56023      1 chain_01/itr_00173_trial_01.rho
     1      174      0.05003     61553.1636       0.0000      8.56023     8.56023   61553.1636     8.56023      0 -
     1      175      0.04917     60383.9334   -1169.2301      8.47854     8.47854   60383.9334     8.47854      1 chain_01/itr_00175_trial_01.rho
     1      176      0.04833     60918.9790     535.0456      8.51602     8.51602   60383.9334     8.47854      1 chain_01/itr_00176_trial_01.rho
     1      177       0.0475     63987.9357    3068.9567      8.72789     8.72789   60383.9334     8.47854      1 chain_01/itr_00177_trial_01.rho
     1      178      0.04668     63987.9357       0.0000      8.72789     8.72789   60383.9334     8.47854      0 -
     1      179      0.04588     63987.9357       0.0000      8.72789     8.72789   60383.9334     8.47854      0 -
     1      180       0.0451     61908.4632   -2079.4725      8.58490     8.58490   60383.9334     8.47854      1 chain_01/itr_00180_trial_01.rho
     1      181      0.04432     61908.4632       0.0000      8.58490     8.58490   60383.9334     8.47854      0 -
     1      182      0.04356     60395.5373   -1512.9259      8.47935     8.47935   60383.9334     8.47854      1 chain_01/itr_00182_trial_01.rho
     1      183      0.04281     59869.0657    -526.4716      8.44232     8.44232   59869.0657     8.44232      1 chain_01/itr_00183_trial_01.rho
     1      184      0.04208     59810.0418     -59.0239      8.43815     8.43815   59810.0418     8.43815      1 chain_01/itr_00184_trial_01.rho
     1      185      0.04136     60254.2345     444.1927      8.46943     8.46943   59810.0418     8.43815      1 chain_01/itr_00185_trial_01.rho
     1      186      0.04065     58665.2282   -1589.0063      8.35701     8.35701   58665.2282     8.35701      1 chain_01/itr_00186_trial_01.rho
     1      187      0.03995     58665.2282       0.0000      8.35701     8.35701   58665.2282     8.35701      0 -
     1      188      0.03926     54598.7738   -4066.4543      8.06217     8.06217   54598.7738     8.06217      1 chain_01/itr_00188_trial_01.rho
     1      189      0.03859     54598.7738       0.0000      8.06217     8.06217   54598.7738     8.06217      0 -
     1      190      0.03793     54598.7738       0.0000      8.06217     8.06217   54598.7738     8.06217      0 -
     1      191      0.03728     54598.7738       0.0000      8.06217     8.06217   54598.7738     8.06217      0 -
     1      192      0.03664     52751.4163   -1847.3576      7.92460     7.92460   52751.4163     7.92460      1 chain_01/itr_00192_trial_01.rho
     1      193      0.03601     52751.4163       0.0000      7.92460     7.92460   52751.4163     7.92460      0 -
     1      194      0.03539     52170.8481    -580.5682      7.88087     7.88087   52170.8481     7.88087      1 chain_01/itr_00194_trial_01.rho
     1      195      0.03478     51286.6759    -884.1722      7.81381     7.81381   51286.6759     7.81381      1 chain_01/itr_00195_trial_01.rho
     1      196      0.03418     51286.6759       0.0000      7.81381     7.81381   51286.6759     7.81381      0 -
     1      197       0.0336     51286.6759       0.0000      7.81381     7.81381   51286.6759     7.81381      0 -
     1      198      0.03302     49216.1872   -2070.4887      7.65446     7.65446   49216.1872     7.65446      1 chain_01/itr_00198_trial_01.rho
     1      199      0.03245     50192.8161     976.6290      7.73003     7.73003   49216.1872     7.65446      1 chain_01/itr_00199_trial_01.rho
     1      200       0.0319     47994.1727   -2198.6434      7.55883     7.55883   47994.1727     7.55883      1 chain_01/itr_00200_trial_01.rho
     1      201      0.03135     47994.1727       0.0000      7.55883     7.55883   47994.1727     7.55883      0 -
     1      202      0.03081     47441.0949    -553.0778      7.51515     7.51515   47441.0949     7.51515      1 chain_01/itr_00202_trial_01.rho
     1      203      0.03028     47441.0949       0.0000      7.51515     7.51515   47441.0949     7.51515      0 -
     1      204      0.02976     45735.2597   -1705.8352      7.37880     7.37880   45735.2597     7.37880      1 chain_01/itr_00204_trial_01.rho
     1      205      0.02925     44755.0131    -980.2466      7.29930     7.29930   44755.0131     7.29930      1 chain_01/itr_00205_trial_01.rho
     1      206      0.02875     43756.6919    -998.3212      7.21743     7.21743   43756.6919     7.21743      1 chain_01/itr_00206_trial_01.rho
     1      207      0.02826     43756.6919       0.0000      7.21743     7.21743   43756.6919     7.21743      0 -
     1      208      0.02777     43756.6919       0.0000      7.21743     7.21743   43756.6919     7.21743      0 -
     1      209       0.0273     43756.6919       0.0000      7.21743     7.21743   43756.6919     7.21743      0 -
     1      210      0.02683     43756.6919       0.0000      7.21743     7.21743   43756.6919     7.21743      0 -
     1      211      0.02637     43756.6919       0.0000      7.21743     7.21743   43756.6919     7.21743      0 -
     1      212      0.02591     43258.2656    -498.4264      7.17621     7.17621   43258.2656     7.17621      1 chain_01/itr_00212_trial_01.rho
     1      213      0.02547     44078.4753     820.2097      7.24392     7.24392   43258.2656     7.17621      1 chain_01/itr_00213_trial_01.rho
     1      214      0.02503     42530.0672   -1548.4081      7.11555     7.11555   42530.0672     7.11555      1 chain_01/itr_00214_trial_01.rho
     1      215       0.0246     42530.0672       0.0000      7.11555     7.11555   42530.0672     7.11555      0 -
     1      216      0.02418     42530.0672       0.0000      7.11555     7.11555   42530.0672     7.11555      0 -
     1      217      0.02377     42530.0672       0.0000      7.11555     7.11555   42530.0672     7.11555      0 -
     1      218      0.02336     42068.5595    -461.5076      7.07684     7.07684   42068.5595     7.07684      1 chain_01/itr_00218_trial_01.rho
     1      219      0.02296     41849.1409    -219.4187      7.05836     7.05836   41849.1409     7.05836      1 chain_01/itr_00219_trial_01.rho
     1      220      0.02256     42485.3053     636.1645      7.11180     7.11180   41849.1409     7.05836      1 chain_01/itr_00220_trial_01.rho
     1      221      0.02218     41867.3562    -617.9492      7.05989     7.05989   41849.1409     7.05836      1 chain_01/itr_00221_trial_01.rho
     1      222      0.02179     42215.2227     347.8665      7.08916     7.08916   41849.1409     7.05836      1 chain_01/itr_00222_trial_01.rho
     1      223      0.02142     42215.2227       0.0000      7.08916     7.08916   41849.1409     7.05836      0 -
     1      224      0.02105     42215.2227       0.0000      7.08916     7.08916   41849.1409     7.05836      0 -
     1      225      0.02069     42215.2227       0.0000      7.08916     7.08916   41849.1409     7.05836      0 -
